Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
SARASWATI SHISHU VIDYA MANDIR,3430188,JHARKHAND,HAZARIBAGH,KUMHAR TOLI PARNALA HAZARIBAGH JHARKHAND,825301,6546,"251059 ,",8294222921,,umeshprasad035@gmail.com,http://www.ssvmktlhzb.com,2001,4/1/2005 12:00:00 AM,UMESH PRASAD,1,"M.A , B.Ed",14,3,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,JAI NARAYAN PANDEY BAL KALYAN SAMITEE
saraswati shishu vidya mandir,3430116,JHARKHAND,HAZARIBAGH,distt kundaria p.o. sarubera distt hazaribagh jharkhand,829134,6553,"210090 ,",,,sksingh.ssvm@gmail.com,,2001,6/5/2000 12:00:00 AM,SUDHIR KUMAR SINGH,1,m.a. b.ed.,15,18,Secondary School,Provisional,1/4/2014,31/3/2019,"vananchal shiksha samiti, hinoo ranchi"
SARASWATI VIDYA MANDIR,3430070,JHARKHAND,HAZARIBAGH,AT SIRKA G M OFFICE POST ARGADA DISTT. HAZARIBAGH JHARKHAND,829101,6553,"8292273949 ,",266541,211210,krbimlesh69@gmail.com,,1987,4/5/2005 12:00:00 AM,Kumar Bimlesh,2,M.A. B.Ed.,10,12,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,"BAL KALYAN SAMITI, SIRKA"
SARASWATI VIDYA MANDIR,3430179,JHARKHAND,HAZARIBAGH,RAPAPPA PROJECT PO RAJRAPPA DISTT HAZARIBAGH JHARKHAND,829150,6553,"251072 , 251073",,02602632750,sanjivv1966@gmail.com,,1992,6/12/2004 12:00:00 AM,SANJIV KUMAR,0,"M.Sc., B.Ed.",1,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,VIDYA VIKAS SAMITI
SARSWATI SHISHU VIDYA MANDIR,3430234,JHARKHAND,HAZARIBAGH,"PATRATU THERMAL POWER STATION, HAZARIBAGH, JHARKHAND",829119,91,"9631209881 ,",9631209881,,skchoudhary.svm@gmail.com,,1986,2/13/1986 12:00:00 AM,Shiv Kumar Choudhary,1,"M.A., B.Ed.",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"VIDYA VIKASH SAMITI, JHARKHAND"
SARVODAY NIKETAN,3430227,JHARKHAND,HAZARIBAGH,"P.O.-KUJU,DATMA MORE(USHA TOWER) DIST- RAMGARH (JHARKHAND)",825316,0091,"6545282619 ,",01482264580,,sarvodayniketan@gmail.com,,2004,1/26/2004 12:00:00 AM,SURYANATH YADAV,1,"M.A., B.Ed.",3,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SARVODAYA EDUCATIONAL & CHARITABLE TRUST
SRI AGRASEN SCHOOL,3430232,JHARKHAND,HAZARIBAGH,"PATEL NAGAR, BHURKUNDA",829106,0653,"9934387132 ,",,,brahmadeosingh007@gmail.com,,2000,4/30/2000 12:00:00 AM,BRAHMA DEO SINGH,0,"M.A, M.Ed.",18,21,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SRI AGRASEN SANSTHAN
SRI GURU NANAK PUBLIC SCHOOL,3430037,JHARKHAND,HAZARIBAGH,RAMGARH CANTT HAZARIBAGH DISTT JHARKHAND,829122,6553,"222091 ,",9835320992,,sgnps.08040@gmail.com,,1979,6/25/2007 12:00:00 AM,HARJAP SINGH,2,"M.A,. M.Ed., Ph.D",05,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,SRI GURU SINGH SABHA RAMGARH CANTT
SRI KRISHNA VIDYA MANDIR,3430158,JHARKHAND,HAZARIBAGH,VIKAS NAGAR AT & PO RAMGARH CANTT DISTT HAZARIBAGH JHARKHAND,829122,6553,"225318 ,",9431999936,,dpsjnair@gmail.com,,1991,8/12/2007 12:00:00 AM,JAYANTI NAIR,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SRI KRISHNA VIKAS SANSTHAN
SRI RAMAKRISHNA SARADA MATH & MISSION,3430124,JHARKHAND,HAZARIBAGH,RABINDRA PATH HAZARIBAGH JHARKHAND,825301,6546,"224515 ,",,,mausumi@dr.com,,1992,7/1/2005 12:00:00 AM,MAUSUMI MIATI,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,RAMAKRISHNA SARADA MATH& MISSION
ST STEPHEN'S SCHOOL,3430193,JHARKHAND,HAZARIBAGH,CHAMPA HAZARIBAGH JHARKHAND,825301,6546,"223493 ,",223666,272676,kalpanabara@yahoo.com,,,,KALPANA BARA,2,M.A B.Ed,5,10,Secondary School,Provisional,1/4/2006,31/3/2009,ST STEPHEN'S EDUCATION SOCIETY
ST. XAVIER'S SCHOOL,3430016,JHARKHAND,HAZARIBAGH,P B NO. 19 HAZARIBAGH JHARKHAND,825301,0654,"6222334 ,",2250,4077720,pjamesj@gmail.com,http://www.gyanganga.net,1951,7/3/2000 12:00:00 AM,DR P J JAMES SJ,1,M.A. M.Ed. M.B.A.,8,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SOCIETY OF JESUS
St.paul's school,3430253,JHARKHAND,HAZARIBAGH,hurhuru hazaribagh jahrkhand - 825301,825301,6546,"224468 ,",04931270562,,st.pauls_hazaribag@yahoo.com,,1997,7/30/1997 12:00:00 AM,ANIMA SOREN,2,"M.A., M.A., B.Ed.",10,15,Secondary School,Provisional,1/4/2014,31/3/2019,St. Gamaliel Trust
"Surekha Prakash Bhai Public school,",3430239,JHARKHAND,HAZARIBAGH,"Bahera,JP Campus Chouparan, Hazaribag.",825406,6546,"263332 ,",715454,06546263332,rina.pandeyspps@gmail.com,http://www.sppsbahera.in,2003,4/3/2003 12:00:00 AM,RINA PANDEY,2,"MA (Economics),B.Ed",10,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Nav Bharat Jagriti Kendra
TATA DAV PUBLIC SCHOOL,3430054,JHARKHAND,HAZARIBAGH,TISCO (WBC) P.O GHATOTAND DISTT HAZARIBAG JHARKHAND,825314,91,"9031043175 ,",,,kky.1966@gmail.com,http://davwbc.org.in,1987,7/18/2018 12:00:00 AM,KIRAN KUMARI YADAV,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DAV COLLEGE TRUST & MGT. SOCIETY
ashram residential school,3420004,JHARKHAND,JAMTARA,"at-parvat vihar, post-jamtara, dist. jamtara, dist. jamtara, jharkhand- 815 351",,,",",,,,,,4/12/2018 12:00:00 AM,.,0,,,,Secondary School,,Secondary School,,Secondary School
D A V PUBLIC SCHOOL,3430130,JHARKHAND,JAMTARA,ECL CHITRA PO CHITRA VIA JAMTARA DISTT DISTT. B DEOGHAR JHARKHAND,815351,0,"0 ,",614290,,reajsingh89@gmail.com,,2000,4/4/2000 12:00:00 AM,AJAY KUMAR SINGH,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DAV COLLEGE MANG. COMMTT.N.D.
JAWAHAR NAVODAYA VIDYALAYA,3440022,JHARKHAND,JAMTARA,"TANBAJORE, PO-GUHIYOJORL, JAMTARA,JHARKHAND",815351,6433,"09470591222 ,",,,swastikakund812@gmail.com,,1986,4/1/1991 12:00:00 AM,SWASTIKA KUND,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,NAVODAYA VIDYALAYA SAMITI
kendriya vidyalaya,3400033,JHARKHAND,JAMTARA,"girls high school campus, new town, jamtara, jharkhand",815351,0643,"3223561 ,",,,gkpatralekh@gmail.com,,1998,4/1/1991 12:00:00 AM,Gautam Kumar Patralekh,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,kendriya vidyalaya sangathan
savitri devi d.a.v. public school,3430230,JHARKHAND,JAMTARA,at/post-jamtara,815351,6433,"223037 ,",27674227,06433-223037,davjamtaraprincipal@gmail.com,,2001,4/1/2002 12:00:00 AM,GOLAM NABI KHAN,0,"m.a. (eco.), b.ed., c.i.g.",6,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"d.a.v. college trust & management society, new delhi-55"
THE PENTECOSTAL ASSEMBLY SCHOOL,3430137,JHARKHAND,JAMTARA,SEC-12-B BOKARO STEEL CITY BOKARO JHARKHAND,827012,6542,"256777 , 57400",09934324042,,pas_bokaro@hotmail.com,http://www.pas.com,1929,,RITA PRASAD,1,M.Sc B.Ed,15,30,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,THE CHRISTIAN ASSEMBLY OF BIHAR
adarsh +2 uchh vidyalaya,3430249,JHARKHAND,KODERMA,"vill. madhwatand, p.o. makatpur, p.s. jainagar, koderma.",825301,6534,"222453 ,",401232,06534-222065,punit_ydv@rediffmail.com,,1993,3/15/1993 12:00:00 AM,PUNIT YADAV,2,"m.a., b.ed.",17,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,jan gyanoday
APPRECIABLE PUBLIC SCHOOL,3430432,JHARKHAND,KODERMA,"AT-KATIA,PARSABAD,PO-PARSABAD",825318,,"09973240886 ,",,,munshiyadav8@gmail.com,,2010,1/13/2010 12:00:00 AM,Mr.BAIJNATH PRASAD BARNWAL,0,"M.A,B-ED",20,10,Secondary School,Provisional,1/4/2016,31/3/2019,S B MEMORIAL EDUCATIONAL TRUST
GRIZZLY VIDYALAYA,3430156,JHARKHAND,KODERMA,POST TALAIYA DEM DISTT KODURMA JHARKHAND,825413,6534,"235096 ,",06534-235316,222065,principal@grizzlyvidyalaya.com,http://grizzlyvidyalaya.c,1958,4/1/2004 12:00:00 AM,RAJEEV KUMAR SINGH,2,"M.Sc. Chem, B.Ed.",7,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,GRIZLY CHARITABLE TRUST
JAWAHAR NAVODAYA VIDYALAYA,3440016,JHARKHAND,KODERMA,LOKAI DISTT KODERMA JHARKHAND,825410,6534,"292147 ,",2358390,2358390,WWW.SATISHMASARIA@GMAIL.COM,,1993,3/31/2012 12:00:00 AM,SATISH KUMAR,1,"M.Sc., M.Phil., M.Ed.",10,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Navodaya Vidyalaya Samiti
KAILASH RAI SARASWATI VIDYA MANDIR,3430199,JHARKHAND,KODERMA,MAHATMA GANDHI NAGAR PO JHUMRITDAIYA DISTT KODERMA JHARKHAND,825409,6534,"225856 , 223511",9431737972,0653422585,krsvm_cbsetelaiya@rediffmail.com,,1982,7/1/2005 12:00:00 AM,AMARENDRA NARAYAN DUTTA,1,"MA, B.Ed",15,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,VIDYA VIKAS SAMITI
MANJULA SHARMA MEMORIAL ACADEMY,3430340,JHARKHAND,KODERMA,"AT+PO-DOMCHANCH, KODERMA",825418,0,"8986658958 ,",24699425,,msacad800@gmail.com,,2015,2/15/2015 12:00:00 AM,SUDHA KUMARI,2,"M.Sc., B.Ed.",15,20,Secondary School,Provisional,1/4/2019,31/3/2024,SHRI PATI EDUCATIONAL CULTURAL & ENVIRONMENTAL SOCIETY (SPECE)
MERIDIAN ACADEMY,3430315,JHARKHAND,KODERMA,"GUMO, WARD NO.1, JHUMRI TELAIYA",825409,6534,"227179 ,",,,principalmeridian.jmt@gmail.com,,2008,4/4/2008 12:00:00 AM,NAVIN KUMAR,0,"M.A., B. Ed.",12,10,Secondary School,Provisional,1/4/2018,31/3/2023,Alakhrani Meridian Prabandh Samiti
MODERN PUBLIC SCHOOL,3430176,JHARKHAND,KODERMA,JHUMRI TELAIYA DISTT KODERMA JHARKHAND,825409,6534,"222558 ,",,,prasenjithazra@rediffmail.com,,1991,4/1/2009 12:00:00 AM,PRASENJIT HAZRA,0,,,,Secondary School,Provisional,1/4/2018,31/3/2023,MICA FIELD KALYAN SAMITI
National Public School,3430338,JHARKHAND,KODERMA,"katia station road, parsabad, jainagar diss. koderma, jharkhand- 825318",,,",",,,,,2007,6/1/2007 12:00:00 AM,THE PRINCIPAL,0,,,,Secondary School,Provisional,1/4/2016,31/3/2019,"bharatiya vidya bhavan,mumbai"
PARMAR VIDYAWATI SURJIT SINGH,3430111,JHARKHAND,KODERMA,DAV PUBLIC SCHOOL JHUMRI TELAIYA DISTT KODERMA JHARKHAND,825409,91,"7482077575 , 22832",06534-223252,,metheprincipal@rediffmail.com,,1991,4/1/2005 12:00:00 AM,OM PRAKASH YADAV,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,D A V COLLEGE & MANAGING COMMITTEE
Sacred Heart School,3430224,JHARKHAND,KODERMA,sankat mochan mandir,825409,6534,"224394 ,",,,shaileshkumar201@rediffmail.com,,1997,4/1/1997 12:00:00 AM,SHAILESH KUMAR,1,"B.A,B.ed",8,12,Secondary School,Provisional,1/4/2017,31/3/2022,Kailash Prasad Singh Memorial Trust
KENDRIYA VIDYALAYA,3400032,JHARKHAND,LATEHAR,"LATEHAR, NEAR GANDHI INTER COLLEGE, LATEHAR, JHARKHAND",829206,0656,"5290004 ,",,,anuradha.kujur@rediffmail.com,,1998,1/25/2009 12:00:00 AM,ANURADHA KUJUR,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
GREATER TRIVENI PUBLIC SCHOOL,3430218,JHARKHAND,lohardaga,"BAKSHI DIPA LOHARDAGA, JHARKHAND",835302,0651,"2234342 ,",224652,0651 2530690,greatertrivenip.s@gmail.com,http://www.taurianworldschool.com,2008,4/15/2008 12:00:00 AM,Sunita Chittora,1,"M.A., B.Sc. (Hons.)",9,33,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,BALDWIN ACADEMY
JAWAHAR NAVODAYA VIDYALAYA,3440007,JHARKHAND,lohardaga,JOGNA P.O. SENGA VIA KURU DT. LOHARDAGA JHARKHAND,835304,6526,"275571 ,",290745,,psbarajnvr@gmail.com,,1987,3/31/2012 12:00:00 AM,PUNAM SUNITA BARA,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,NAVODAYA VIDYALAYA SAMITI
MB DAV PUBLIC SCHOOL,3430133,JHARKHAND,lohardaga,DAYANAND ROAD KARAMTOLI LOHARDAGA JHARKHAND,835302,6526,"73660324 , 23404",24305,,mbdav411@yahoo.com,,1986,7/1/2005 12:00:00 AM,KRISHAN AVTAR,2,MSC MATHS,11,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DAV COLLEGE TRUST & MANAGEMENT N.D
DAV PUBLIC SCHOOL,3430152,JHARKHAND,PAKUR,GOKULPUR PAKUR DISTT PAKUR JHARKHAND,816107,6435,"223399 ,",223643,,dav_pakur@yahoo.com,,1998,8/12/2007 12:00:00 AM,VIJAY KUMAR,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,DAV COLLEGE TRUST & MGMT SOCIETY
"DAV PUBLIC SCHOOL,MAHESHPUR",3430370,JHARKHAND,PAKUR,"Maheshpur Raj,Maheshpur,Dist-Pakur,Jharkhand, Pin-816106",816106,,"06423-228541 ,",,,davmaheshpur@gmail.com,,2006,4/10/2006 12:00:00 AM,MR.SANJEEV KUMAR MISHRA,1,"M.Sc.(Bot.),B.Ed,CTET",6,16,Secondary School,Provisional,1/4/2018,31/3/2021,DAYANAND ANGLO-VEDICCOLLEGE TRUST &MANAGEMENT SOCIETY
"DELHI PUBLIC SCHOOL, PAKUR",3430354,JHARKHAND,PAKUR,"NEAR NEW POLICE LINE, MALIPARA, PAKUR - 816107",816107,6435,"223690 ,",,06435223690,bm9kolkata@gmail.com,http://www.dpspakur.org,2014,4/24/2014 12:00:00 AM,BIBHUDATTA MOHANTY,,"M.A., B.Ed.",12,25,Secondary School,Provisional,1/4/2017,31/3/2020,SHAKUNTALA FOUNDATION
jawahar navodaya vidyalaya,3440019,JHARKHAND,PAKUR,"at. taliyapokhar,po rolagram, ps maheshpur, distt pakur, jharkhand",816106,0642,"3291500 ,",247134,,sharmatn2@gmail.com,jnvpakur@gmail.com,2003,4/1/1991 12:00:00 AM,TARKESHWAR NATH SHARMA,2,ma english bed,10,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,Navodaya Vidyalaya Samiti
JAWAHAR NAVODAYA VIDYALYA,3440024,JHARKHAND,PAKUR,"AT SEELAMPUR, PO MAHESHPUR DISTT. PAKUR II, JHARKHAND",816107,03822,"09471584837 ,",09402382759,,,,1990,4/30/2014 12:00:00 AM,DEBRAJ DWIVEDI,0,,,,Secondary School,Provisional,1/4/2012,31/3/2014,Navodaya Vidyalaya Samiti
"ST. DON BOSCO SCHOOL, PAKUR",3430337,JHARKHAND,PAKUR,"Chapadanga, Pakur",816107,,"9308875727 ,",,,donboscopkr@rediffmail.com,,2009,4/15/2009 12:00:00 AM,Mr.Shivshankar Dubey,0,"M.A., B.Ed",07,15,Secondary School,Provisional,1/4/2016,31/3/2019,Genesis Educational and charitable society
Bhagmani Chandravansi Public School,3430307,JHARKHAND,palamu,"AT: Nawadihkaka, Bishrampur,Dist: Palamu, Jharkhand",822132,,"06584290069 ,",,,info.bcps2010@gmail.com,http://www.bcpsbishrampur.org,2009,2/10/2009 12:00:00 AM,Mr.Sanjay Kumar,0,"MA,B.Ed,M.Ed",3,7,Secondary School,Provisional,1/4/2017,31/3/2020,Ramchandra Chandravansi welfare Trust
bright land school,3430294,JHARKHAND,palamu,"by pass road, daltonganj",822101,0656,"2222862 ,",,,rahul.mailaddress@gmail.com,,2000,4/17/2000 12:00:00 AM,Rahul Kumar Singh,0,"m.sc.,b.ed.",10,8,Secondary School,Provisional,1/4/2018,31/3/2019,smt. somvati kumari memial charitable trust
Elite Public School,3430233,JHARKHAND,palamu,"Chianki, Medininagar",822101,6562,"2232165 ,",,06562-231277,epsasharps@rediffmail.com,,2002,4/14/2002 12:00:00 AM,AMARNATH,0,"M.Sc. (Phy), B.Ed.",01,16,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Elite Medical & Educational Society
HERITAGE INTERNATIONAL SCHOOL,3430205,JHARKHAND,palamu,NEAR HOME GUARD TRAINING CENTRE PO CHIANKI DALTONGANJ SADAR DALTONGANJ PALAMAU JHARKHAND,822133,6562,"9308009619 ,",06562290398,222210,janasamarjit@gmail.com,http://www.jpet.in,1998,7/14/2000 12:00:00 AM,SAMARJIT JANA,2,"M.A,M.Ed,LLB,M.Phil",12,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,JYOTI PRAKASH EDUCATIONAL TRUST
JAWAHAR NAVODAYA VIDYALAYA,3440005,JHARKHAND,palamu,P O LATEHAR DISTT PALAMAU JHARKHAND,829206,6565,"9470192100 ,",,,bkm158@yahoo.com,,1991,3/31/2012 12:00:00 AM,BINOD KUMAR MANDAL,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2024,NAVODAYA VIDYALAYA SAMITI
JAWAHAR NAVODAYA VIDYALAYA,3440018,JHARKHAND,palamu,PALTONGA POST DALTONGANJ DISTT PALAMAU JHARKHAND,822101,6562,"222456 ,",34018,,naeem.md@rediffmail.com,http://www.jnvwashim.gov.in,1993,4/30/2014 12:00:00 AM,MD NAEEM,1,,,,Secondary School,Provisional,1/4/2016,31/3/2021,Navodaya Vidyalaya Samiti
JAWAHAR NAVODAYA VIDYALAYA-II,3440023,JHARKHAND,palamu,"JAPLA, PALAMU JHARKHAND",822116,6566,"9470977146 ,",0947154919,,mpandeyjnvr@gmail.com,,1998,4/1/1991 12:00:00 AM,MITHILESH PANDEY,1,,,,Secondary School,Provisional,1/4/2019,31/3/2024,Navodaya Vidyalaya Samiti
M K DAV PUBLIC SCHOOL,3430109,JHARKHAND,palamu,CHIANKI DALTONGANJ JHARKHAND,822133,6562,"7360000524 , 25652",06562240620,0656223523,plmkdav@gmail.com,,1989,7/25/1983 12:00:00 AM,VINAY KUMAR PANDEY,1,M.Sc,10,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,D A V COLLEGE & MANAGING COMMITTEE
MATA DRAUPADI NAMDHARI GOBIND SINGH PUBLIC SCHOOL,3430215,JHARKHAND,palamu,"JAMUNE PANKI ROAD, DALDTONGANJ",822101,6562,"290405 ,",286989,,principaldal2004@gmail.com,,2000,7/1/2005 12:00:00 AM,MADHU SUDAN MANDAL,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,GURU GOVIND SINGH EDUCATIONAL SOCIETY
rotary school,3430147,JHARKHAND,palamu,anand shankar chainpur po palamu jharkhand,822101,6586,"251671 ,",06562-225929,,rotaryschool3250@rediffmail.com,,1964,6/15/1995 12:00:00 AM,Renu Sharma,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,rotary charitable society
THE ADITYA BIRLA PUBLIC SCHOOL,3430168,JHARKHAND,palamu,GHANSHYAM KUNJ BCCL REHLA GARHWA ROAD DISTT PALAMU JHARKHAND,822124,6584,"262221 , 222211",262310,,abcil-reh.abps@adityabirla.com,,1987,6/8/2007 12:00:00 AM,SUNIL KUMAR SINGH,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,BCCL SCHOOL EDN SOC
VIMLA PANDEY MEMORIAL GYAN NIKETAN,3430175,JHARKHAND,palamu,SCHOOL BAIRIA DALTONGANJ PALAMU JHARKHAND,822101,6562,"240742 ,",,,vpm_gns@yahoo.com,,1998,,SHANKAR DAYAL,0,,,,Senior Secondary,,Senior Secondary,,Senior Secondary
D A V PUBLIC SCHOOL,3430069,JHARKHAND,ramgarh,"N T S BARKAKANA DISTT. RAMGARH, JHARKHAND",829103,091,"8092196603 ,",170,4228324,urmilasingh.dav@gmail.com,,1980,4/1/2005 12:00:00 AM,URMILA SINGH,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,D A V COLLEGE & MANAGING COMMITTEE
KENDRIYA VIDYALAYA,3400029,JHARKHAND,ramgarh,"BHURKUNDA, P.O. N.T.S. BARKAKANA, GHUTUWA, DISTT. RAMGARH, JHARKHAND",829103,6553,"254019 ,",,,kvsmkhalkho@gmail.com,,1998,,MASIDHANI KHALKHO,0,,,,Secondary School,Provisional,1/4/2011,31/3/2014,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,3400024,JHARKHAND,ramgarh,"BARKAKANA DISTT. RAMGARH, JHARKHAND",829102,0655,"255115 ,",311,,ukumar180@gmail.com,http://www.kvranikhet.com,1993,3/31/2011 12:00:00 AM,UMESH KUMAR,1,MA B Ed,4,34,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2018,Kendriya Vidyalaya Sangathan
VINCENT PUBLIC SCHOOL,3430299,JHARKHAND,ramgarh,"BINJHAR, PO : MARRAR, DIST : RAMGARH",829101,6553,"231577 ,",,06553231577,mishra.sugandha4u@gmail.com,,2009,4/8/2010 12:00:00 AM,SUGANDHA MISHRA,1,"M.A., B. Ed.",20,11,Secondary School,Provisional,1/4/2017,31/3/2022,VALLIEN SOCIETY OF EDUCATION & WELFARE
ARMY PUBLIC SCHOOL,3480004,JHARKHAND,RANCHI,RAMESHWARAM LANE BARAITU ROAD RANCHI JHARKHAND,834009,0651,"06512273354 ,",2360613,2541961,asr8208@rediffmail.com,,1983,4/1/2005 12:00:00 AM,MR.ABHAY KUMAR SINGH,1,"MA, MED, PHD",25,25,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2021,ARMY WELFARE EDUCATAION SOCIETY
"BIRSA MUNDA D.A.V. RESIDENTIAL PUBLIC SCHOOL,",3430265,JHARKHAND,RANCHI,PO BUNDU DIST RANCHI,835204,0,"9430196887 ,",,,principal.rawat64@gmail.com,,2006,4/1/2006 12:00:00 AM,DHARMENDRA RAWAT,0,MA (HINDI) B.ED,20,11,Secondary School,Provisional,1/4/2020,31/3/2025,"DAV COLLEGE MANAGING COMMITTEE, NEW DELHI"
BRIDGEFORD SCHOOL,3430177,JHARKHAND,RANCHI,PO HATIA PS HATIA DISTT RANCHI JHARKHAND,834003,0651,"6999444 , 290103",06512206856,2290055,schitlangia@yahoo.co.in,,2001,4/1/1996 12:00:00 AM,SEEMA CHITLANGIA,2,M.A. B.Ed.,08,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,GANESH PRASAD JALAN MEM TRUST
CAMBRIAN PUBLIC SCHOOL,3430290,JHARKHAND,RANCHI,"RADIO STATION ROAD, KATHITAND PO-RATU",835222,0651,"8987483555 ,",,0651-2521034,sanjeevhehal@gmail.com,http://www.cpskathitand.com,2011,2/3/2011 12:00:00 AM,SANJEEV KUMAR MISHRA,0,M.A/B.ED,5,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,Smt. MOTIRAJ DEVI TRUST
CAMBRIAN PUBLIC SCHOOL,3430087,JHARKHAND,RANCHI,KANKE ROAD RANCHI JHARKHAND,834008,0651,"6571482 , 2342899",2233712,225730,neetap316@gmail.com,http://www.smemsrbg.com,1993,5/5/2003 12:00:00 AM,NEETA PANDEY,1,M A B Ed,10,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,MOTI RAJ DEVI TRUST
CAMBRIDGE SCHOOL,3430200,JHARKHAND,RANCHI,TATISILWAI RANCHI JHARKHAND,835103,0651,"2265608 , 2265608",,,principal@cambridgeschoolranchi.com,,1996,4/1/2002 12:00:00 AM,TAPAS KUMAR NATH,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KAMLA NEHRU VIDYA MANDIR
CENTRAL ACADEMY,3430036,JHARKHAND,RANCHI,BARIATU ROAD RANCHI JHARKHAND,834009,0651,"2541110 ,","2232434,8987701701",,annakutty121@gmail.com,www.mgmschoolitarsi.com,1966,7/1/1992 12:00:00 AM,ANNAKUTTY,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,WORLS BUDDHA FOUNDATION
D A V CO-OPERATIVE SR SEC SCHOOL,3430008,JHARKHAND,RANCHI,KHALARI RANCHI DISTT JHARKHAND,829205,6531,"246234 ,",246447,,talk2ukp@gmail.com,,1974,,U K Parashar,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DAV COLLEGE MANAGING COMMITTEE
D A V KAPIL DEV PUBLIC SCHOOL,3430099,JHARKHAND,RANCHI,NEW AG COLONY KADRU RANCHI JHARKHAND,834002,0651,"655330 , 2340834",01795222537,2221772,davkadru_402@yahoo.co.in,http://www.alpinenalagarh,1991,7/9/2003 12:00:00 AM,RAM BINOD SHARMA,2,MA B.Ed.,10,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,D A V COLLEGE & MANAGING COMMITTEE
D A V PUBLIC SCHOOL,3430018,JHARKHAND,RANCHI,SECTOR-III DHURWA RANCHI JHARKHAND,834004,0651,"6560335 ,",709177,,davdhurwa4@gmail.com,,1974,7/1/2000 12:00:00 AM,Bindeshwar Choudhary,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ARYA SAMAJ DHURWA RANCHI
D A V PUBLIC SCHOOL,3430071,JHARKHAND,RANCHI,ITKI ROAD PO HEHAL RANCHI JHARKHAND,834005,0651,"6900480 , 510993",06512513253,2526254,davhehalranchi@yahoo.com,,2006,4/1/2006 12:00:00 AM,TARA PADA PATI,1,"M.A., B.ED.",17,28,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,abhinav education society
