Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
C.T.E Societys International Public School,830422,KARNATAKA,belagavi,"C.T.E Societys International Public School, co R.D. High School Campus, N.M. Road Chikodi",591201,8338,"275573 ,",,08338272122,ctecbse@gmail.com,http://www.ctescbse.org,2006,6/1/2006 12:00:00 AM,MANUJA P DESHPANDE,0,M.A. B.Ed,4,2,Secondary School,Provisional,1/4/2017,31/3/2022,Chikodi Taluka Educationa Society
cantonment board eng midium school,880019,KARNATAKA,belagavi,"bc no-41, khanpur road near fish market camp belgaum, tap dist belgaum, karnataka",590001,0831,"2424402 ,",,,anupamaaganachari.@gmail.com,,,,ANUPAMA ATMARAM GANACHARI,0,,,,Secondary School,Provisional,1/4/2015,31/3/2017,
DHANAPAL P.KHEMALAPURE CENTRAL SCHOOL BELLAD BAGEWADI TQ HUKKERI(REVENUE VILLAGE JAGANUR TQ CHIKODI),830658,KARNATAKA,belagavi,"BHARATESH GURUKUL, STATION ROAD,BELLAD BAGEWADI",591305,8333,"267234 ,",,08333-267274,santosh.adagall@gamil.com,http://www.cbse.nic.in,2015,6/1/2015 12:00:00 AM,SANTOSH ADAGAL,0,M.Sc B.Ed,2,5,Middle Class,Provisional,1/4/2016,31/3/2019,"Under the aegis of shree Bahubali Vidyapeeth Bahubalis, Shree Bharatesh Vidya Mandal, Bellad Bagewadi"
"dr.n.a.magadum central public school, ankali.",830403,KARNATAKA,belagavi,"at post ankali, tal chikodi, dist belgaum, Karnataka-591213",591213,8338,"254291 ,",,08338-254333,nsnvdgl360@gmail.com,,2005,6/1/2005 12:00:00 AM,NILAKHANT S NIDAGUNDE,1,ma.b.ed.,7,7,Secondary School,Provisional,1/4/2015,22/2/2018,shree gomatesh education society
Good Shepherd Central School,830480,KARNATAKA,belagavi,"Laxmi Tekdi, Opposite Federal Bank, Ganeshpur Road,",590009,0831,"2447774 ,",,,PrincipalGSCS@rediffmail.com,,2009,6/1/2009 12:00:00 AM,SHEETAL KAMAT,0,,,,Secondary School,Provisional,1/4/2016,31/3/2019,Dr Babasaheb Ambedkar Education & Social Welfare Trust
JAIN HERITAGE SCHOOL,830593,KARNATAKA,belagavi,1598 RANI CHENNAMMA NAGAR ANGOL BELGAUM,590006,0831,"2483025 ,",,08312411458,principal@jhsbgm.in,http://www.jhsbgm.in,2011,6/1/2011 12:00:00 AM,Manjeet Jain,0,M.Sc B.ed.,5,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SRI BHAGAWAN MAHAVEER JAIN EDUCATIONAL & CULTURAL TRUST
Jain Heritage School,830865,KARNATAKA,belagavi,Angol Belgaum,590008,,"08314206865 ,",,08314206865,itjhsbgm@gmail.com,http://www.xyz.com,2017,5/5/2017 12:00:00 AM,MRS. ROHINI,1,M.Sc B.Ed,5,14,Secondary School,Provisional,1/4/2018,31/3/2021,Balaji Education & Cultural Trust
JAWAHAR NAVODAYA VIDYALAYA,840002,KARNATAKA,belagavi,KOTHALI-KUPPANWADI CHIKODI TALUK BELGAUM DISTRICT KARNATAKA,591287,8338,"266352 ,",774710,,vrn1964@rediffmail.com,,1987,7/1/1987 12:00:00 AM,V RAMANATHAN,1,m.a bed,3,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2021,NAVODAYA VIDYALAYA SAMITI
joshi's central public school,830503,KARNATAKA,belagavi,"no.4175, joshi nagar mandoli road",590006,0831,"2467018 ,",,,principal@joshischoolbgm.edu.in,,2008,6/2/2008 12:00:00 AM,RAJASHRI JOSHI,0,ba.bed,10,15,Secondary School,Provisional,1/4/2016,31/3/2021,joshis educational foundation
K L E ENGLISH MEDIUM SCHOOL,830109,KARNATAKA,belagavi,"NIPANI, BELGAUM DISTT. KARNATAKA",591237,8338,"222860 ,",84322,22970132,sroy5582@gmail.com,,1954,6/12/1992 12:00:00 AM,Sharmistha Roy,1,M.SC. B.Ed,1,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,SHAKUNTALA RANI RAM GOPAL WALIA EDUCATION SOCIETY
K L E SOCIETY'S SMT. CHANDRAKALA BHIMARAO RANAMODE SCHOOL,830234,KARNATAKA,belagavi,SATTI ROAD CS KITTUR HIGH SCHOOL CAMPUS ATHANI,591304,8289,"285855 ,",2683934,08289-286270,msh1061@rediffmail.com,http://www.klesociety.org,1998,6/1/1998 12:00:00 AM,MADIWALAYYA S HIREMATH,2,M A B Ed,2,8,Secondary School,Provisional,1/4/2017,31/3/2022,K L E SOCIETY
K L E's International School,830229,KARNATAKA,belagavi,"Scheme No. 40, Kuvempur Nagar, Hindalga, Dist. Belgaum, Karnataka-591108",590001,0831,"2466281 ,",6637959,08312404046,kleintschool@yahoo.in,,2004,6/15/2004 12:00:00 AM,DIPTI INGLEY,2,B.Sc. B.Ed.,03,06,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,K L E Society
"K.L.E. Mahadevappanna Munavalli School, Gokak",830216,KARNATAKA,belagavi,"K.L.E.S.CAMPUS, MAIN ROAD,GOKAK, BELGAUM",591307,8332,"229504 ,",28562544,,klesgokak@gmail.com,,2003,6/2/2003 12:00:00 AM,ANUPA D KOWSHIK,2,M.A. B.Ed.,04,08,Secondary School,Provisional,1/4/2013,31/3/2018,"KARNATAKA LINGAYAT EDUCATION SOCIETY,BELGAUM"
"k.l.e. society's school, saundatti",830450,KARNATAKA,belagavi,"bus stand road, saundatti - 591126",591126,0833,"0223566 ,",,08330223566,varshagaonkar2009@yahoo.com,,1998,6/17/1998 12:00:00 AM,Varsha Sairoba Gaonkar,0,"m.a. b, ed.",8,10,Secondary School,Provisional,1/4/2018,31/3/2023,"the karnatak lingayat education society, belgaum."
"K.L.E. Societys School, Ankali",830391,KARNATAKA,belagavi,"K.L.E Societys School, A/P Ankali Tal: Chikodi Dist: Belgaum",591213,8338,"254984 ,",656593,0831- 2404060,bharathipatil19@gmail.com,http://www.klesociety.org,2006,6/1/2006 12:00:00 AM,Bharathi Patil,2,"B.A, M.Ed(Ph.D)",04,19,Secondary School,Provisional,1/4/2016,31/3/2021,"K.L.E. Society, Belgaum"
Kalpavruksha Model School,830203,KARNATAKA,belagavi,"Alankar Nagar, Murgod Road, Bailhongal, Belgaum",591102,8288,"234700 ,",23805387,08288236619,principal@kms.edu.in,,2007,6/28/2007 12:00:00 AM,Arindam Roy Choudhury,1,"M Sc, B Ed",4,7,Secondary School,Provisional,1/4/2016,31/3/2021,Sri A V Dhammanagi Vision Foundation
KENDRIYA VIDYALAYA,800010,KARNATAKA,belagavi,A F STATION SAMBRA BELGAUM DISTT. KARNATAKA,591124,0831,"2562316 ,",474827,,VIJAYARATNAM1@rediffmail.com,,1977,4/1/1991 12:00:00 AM,CH VIJAYA RATNAM,1,M. SC.,0,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya,800042,KARNATAKA,belagavi,"no.3, mache, belaganj, distt. belagavi-590014, karnataka",110065,0831,"2427921 ,",26100519,,sasiek777@gmail.com,,0000,11/9/2017 12:00:00 AM,Sasi E K,0,,,,Secondary School,Provisional,1/4/2019,31/3/2022,directate of education
KENDRIYA VIDYALAYA NO.2,800017,KARNATAKA,belagavi,"MILITARY HOSPITAL ROAD, CANTONMENT BELGAUM KARNATAKA",590009,0831,"2426299 , 428920",2428920,,arunn11singh@gmail.com,http://www.kvbn2.org,1983,4/1/1991 12:00:00 AM,ARUN KUMAR,1,Post Graduate,6,26,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
Kittur Rani Channamma Residential Sainik School For Girls,830488,KARNATAKA,belagavi,"Post Kittur, Taluk Bailhongal, District Belgaum, Pin 591115",591115,8288,"234601 ,",,08288287299,principalkittursainikschool@gmail.com,http://www.kittursainikschool.org,1967,6/26/1969 12:00:00 AM,PACKRISAMY MANOHARAN,0,"MA, M Ed",06,22,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Kittur Rani Channamma Memorial Committee
KLS Public SCHOOL,830423,KARNATAKA,belagavi,"Survey #121, At post - Peeranwadi,belgaun , karnataka",590014,91,"9482315006 ,",9448941006,08312485353,principal@klspublicschool.org,http://www.klspublicschool.org,2011,6/20/2011 12:00:00 AM,Shalini Sankroni,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Karnatak Law Society
Lourdes School,830906,KARNATAKA,belagavi,1709 Jamboti Road Piranwadi,590014,,"9986810090 ,",,,richukit@hotmail.com,http://www.xyz.com,1998,6/1/1998 12:00:00 AM,Mrs.Clara A Dsouza,,BA B.Ed,10,08,Middle Class,Provisional,1/4/2018,31/3/2021,Lourdes Education Trust
LOVE DALE CENTRAL SCHOOL,830117,KARNATAKA,belagavi,BEHIND SHREE NAGAR GARDEN M M EXTN BELGAUM KARNATAKA,590016,0831,"4209001 ,",0751-4033202,,laxminchal@gmail.com,www.lovedalecentralschool.com,2004,7/1/2008 12:00:00 AM,LAXMI A INCHAL,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DR BALIA SAHEB AMBEDKAR SHIKSHAN SANSTHAN
Mahatma Gandhi Public School,830606,KARNATAKA,belagavi,AT Post Akkatangerahal,591101,8332,"08332262005 ,",,0,gayatrihattigoudar@gmail.com,,1991,4/1/2005 12:00:00 AM,GAYATRI R HATTIGOUDAR,0,"M.A., B.Ed.",5,5,Secondary School,Provisional,1/4/2017,31/3/2020,RRDAAKCHAL
Padmavati Central School,830866,KARNATAKA,belagavi,Belgaum,590020,,"08314206265 ,",,08314206265,rahulnshinde8@gmail.com,http://www.pcs.com,2010,6/6/2012 12:00:00 AM,MR.TUSHAR PANDE,1,M.Ed,6,6,Middle Class,Provisional,1/4/2018,31/3/2021,Padmavati Shikshan Sansthe Ainapur
Podar International School,830761,KARNATAKA,belagavi,"R.S.No.1139/1to1139/3Airport Road,Belgaum",590016,0831,"9341140999 ,",,,principal.belgaum@podar.org,http://www.podar.org,2013,6/13/2013 12:00:00 AM,M B LAVA,,M.Sc.B.Ed,7,13,Secondary School,Provisional,1/4/2017,31/3/2020,Podar Education Trust
R. A. PATIL PUBLIC SCHOOL Borgaon,830613,KARNATAKA,belagavi,"A/P: BORGAON, CHIKODI, BELGAUM KARNATAKA",591216,8338,"08338295541 ,",,08338295541,rapatilpublicschool@gmail.com,http://www.rapatilcbse.org.in,2012,6/1/2012 12:00:00 AM,MRS. SHAMIKA P SALVI,1,M.A. B. Ed,5,5,Secondary School,Provisional,1/4/2018,31/3/2021,Shri Arihant Rural Development Society Borgaon
RAINBOW CENTRAL SCHOOL,830546,KARNATAKA,belagavi,A/P:-MUGALKHOD TQ:-RAIBAG DIST:-BELGAUM,591235,,"08331-252334 (09880509322) ,",,,chiduapril1@gmail.com,,2012,6/1/2013 12:00:00 AM,Mr.H.N. SAYYAD,0,MA B.Ed,5,10,Secondary School,Provisional,1/4/2017,31/3/2020,"SHRI CHANNABASAVESHWAR V V SANGH, MUGALKHOD"
RASHTRIYA MILITARY SCHOOL,880003,KARNATAKA,belagavi,BELGAUM KARNATAKA,590009,0831,"2407530 ,",2407527,2402845,princirmsbgm@gmail.com,http://www.bsnl.in,1943,4/1/2005 12:00:00 AM,Mr. LT COL R Alagarraj,1,M Sc ADP System,19,19,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,MINISTRY OF DEFENCE GOVT OF INDIA
S B DARUR MEMORIAL ENGLISH MEDIUM SCHOOL HARUGERI,830662,KARNATAKA,belagavi,AP HARUGERI,591220,8331,"257235 ,",,,yashsayyed@gmail.com,,2005,6/1/2005 12:00:00 AM,HUMAYUN SAYYAD,,M.A.B.Ed,06,10,Secondary School,Provisional,1/4/2016,31/3/2019,SHRI VASHABHENDRA EDUCATION SOCIETY HARUGERI
"S S EDUCATION FOUNDATION,HONEYWELL INTERNATIONAL SCHOOL",830834,KARNATAKA,belagavi,SY.NO6,591131,,"08336-238516 ,",,,ssefpsd2015@gmail.com,,2016,6/1/2016 12:00:00 AM,Mr.MAHANTESH HIREMATH,0,"M.Sc, M.Ed, AND KSET",5,12,Middle Class,Provisional,1/4/2018,31/3/2021,S SEDUCATION FOUNDATION
S. S. (K) Patil English Medium School,830448,KARNATAKA,belagavi,"S D V S Sangh's Campus Old P. B. Road, Sankeshwar",591313,8333,"273536 ,",,08333273777,,,1972,6/1/1972 12:00:00 AM,RAGHAVENDRA V KULKARNI,1,"MA, B.Ed.",5,38,Secondary School,Provisional,1/4/2017,31/3/2022,"Shri Duradundeeshwar Vidya Samvardhak Sangh, Sankeshwar"
S.J.P.N. TRUST SCHOOL,830743,KARNATAKA,belagavi,"Nidasoshi, Tq: Hukkeri, Dist: Belgaum,",591236,0833,"278833 ,",,,umeshnaik1411@gmail.com,,2015,6/1/2015 12:00:00 AM,UMESH NAIK,1,"B.Tech, B.Ed",17,20,Middle Class,Provisional,1/4/2017,31/3/2020,SrimanNiranjanJagadguruPancham Sri NijalingehwarMahaswamigala Trust
"SADALGA ENGLISH MEDIUM SCHOOL, SADALGA",830749,KARNATAKA,belagavi,AT POST SADALGA,591239,8338,"251708 ,",,08338 251708,anjalimagadum999@gmail.com,,2010,6/1/2010 12:00:00 AM,ANJALI MAGADUM,,M. SC B.Ed,5,5,Secondary School,Provisional,1/4/2017,31/3/2020,"SADALGA EDUCATION SOCIETY,SADALGA"
Shaikh Central School,830267,KARNATAKA,belagavi,"Shaikh Central School, Shaikh Campus, Nehru Nagar, Belgaum",590010,0831,"2471287 ,",28562544,0831 - 2473127,simolob@sgibgm.org,http://www.pestbgm.org,2002,6/1/2002 12:00:00 AM,Simon Lobo,2,B.A. M.Ed.,03,17,Secondary School,Provisional,1/4/2016,31/3/2021,"PEOPLE'S EDUCATION SOCIETY AND TRUST, BELGAUM"
SHANTINIKETAN PUBLIC SCHOOL,830489,KARNATAKA,belagavi,"PARISHWAD ROAD, KHANAPUR, DIST:BELGAUM, KARNATAKA, 591302",591302,8336,"223551 ,",,,swati.phatak10@gmail.com,http://www.spskhanapur.org.in,2011,5/30/2011 12:00:00 AM,SWATIKAMAL DEEPAK WALVE,0,"M.A., B.Ed.",12,25,Secondary School,Provisional,1/4/2016,31/3/2021,"SHRI MAHALAXMI GROUP EDUCATION SOCIETY, TOPINKATTI"
Shivshankar Jolle English Medium Public School,830406,KARNATAKA,belagavi,Chikodi Examba Road Nanadi,591295,8338,"276833 ,",,08338276124,shindevasumati@gmail.com,http://www.sweetindia.org,1995,6/1/1995 12:00:00 AM,VASUMATI SHINDE,2,"MA, B.ED",,,Secondary School,Provisional,1/4/2014,31/3/2019,Sahakar Education & Social Welfare Society
SHIVSHANKAR JOLLE PUBLIC SCHOOL,830771,KARNATAKA,belagavi,"NIPANI-JATRAT ROAD, BARABAI MAL,NANGNOOR -NIPANI-591241",591241,040,"08338-276855 ,",,02338-276855,sweetsexamba@gmail.com,,2013,1/6/2012 12:00:00 AM,Mr.Mahadev M Patil,1,MA B.Ed,6,3,Middle Class,Provisional,1/4/2017,31/3/2020,Sahakar Education And Social Welfare Society
Shri Bapuji International School,830631,KARNATAKA,belagavi,"Yelimunolli Gate, Masaraguppi, Hukkeri",591340,0833,"293999 ,",,0831-2477013,shribapujiinternationalschool@gmail.com,,2013,5/31/2013 12:00:00 AM,DURADUNDI S SANKAPPAGOL,1,M.A. B.Ed. M.Phil.,5,10,Secondary School,Provisional,1/4/2015,31/3/2018,shri Bapuji Education Society
"SHRI CHOUGULE KANNADA MEDIUM SCHOOL,RAIBAG",830706,KARNATAKA,belagavi,A/P-RAIBAG TAL-RAIBAG DIST-BELGAUM-KARNATAKA,591317,044,"08331-225357 ,",26281870,08331-225357,lbchougule@gmail.com,http://www.chouguleeducation.org,2009,4/4/2009 12:00:00 AM,Mr. S.S Chavan,0,,,,Middle Class,Provisional,1/4/2016,31/3/2019,"SHRI BHARAMA ANNAPPA CHOUGULE EDUCATION SOCIETY,RAIBAG"
"SHRI KADASIDDHESHWAR PUBLIC SCHOOL, HUKKERI",830729,KARNATAKA,belagavi,"NEAR GOKAK ROAD, HUKKERI",591309,8333,"265250 ,",,08333265250,sapnalobo0@gmail.com,,2015,6/1/2015 12:00:00 AM,SAPNA R LOBO,0,"M.Sc., B.Ed.,",5,6,Middle Class,Provisional,1/4/2017,31/3/2020,"C.S.TUBACHI EDUCATION SOCIETY, HUKKERI"
SHRI MAHAVIR RESIDENTIAL ENGLISH MEDIUM SCHOOL,830055,KARNATAKA,belagavi,RAIBAGH BELGAUM DIST. KARNATAKA,591317,8331,"225730 , 45730",225252,225730,malagoudanvarba100@rediffmail.com,http://www.smemsrbg.com,1988,5/5/2003 12:00:00 AM,Shri Vasumati shinde,2,,,,Secondary School,Provisional,1/4/2017,31/3/2022,VAG INDIA TRUST
SHRI SHANKARALING MODEL SCHOOL,830484,KARNATAKA,belagavi,"CHIKALGUD, HEBBAL POST, HUKKERI-TALUK, BELGAUM",591313,8333,"275333 ,",,,ppkhavare@gmail.com,,2010,6/1/2011 12:00:00 AM,PANDHARINATH P KHAVARE,0,"M.A, B.ED",8,12,Secondary School,Provisional,1/4/2017,31/3/2022,SHRI SHANKARLING INSTITUTE OF RURAL DEVELOPMENT
SMT SHANTABAI DESHPANDE PUBLIC SCHOOL,830433,KARNATAKA,belagavi,"KOKATANURA, ATHANI-TALUK, BELGAUM-DIST",591230,0831,"289222 ,",,,udaykumar.tmkr@gmail.com,,2008,4/17/2008 12:00:00 AM,Udayakumara,2,"M.COM,M.ED",4,3,Secondary School,Provisional,1/4/2016,31/3/2021,SRI RENUKA SUGARS DEVELOPMENT FOUNDATION
"SRI RENUKA FOUNDATION SCHOOL, MUNOLI",830603,KARNATAKA,belagavi,"AT POST : MUNOLI, TQ: SOUNDATTI DIST: BELGAUM",591117,8330,"277720 ,",,,kalpananagar98@gmail.com,http://www.renukasugarsfoundation.com,2005,7/14/2008 12:00:00 AM,KALPANA NAGAR,0,"B.A B.Ed.,DNIIT,MBA",1,13,Secondary School,Provisional,1/4/2016,31/3/2019,Shree Renuka Sugars Development Foundation
"Sri Veerbhadreshwar English Medium School, Godachi",830653,KARNATAKA,belagavi,A/p : Godachi Tq : Ramdurg Dis : Belgaum State : Karnataka Pin Code : 591114,591114,8335,"257444 ,",,08335242094,suresh.mahalingapur@gmail.com,http://www.gmail.com,1965,6/12/2014 12:00:00 AM,SURESH M MAHALINGAPUR,,"M.A.,M.Ed",4,3,Secondary School,Provisional,1/4/2016,31/3/2019,Vidya Prasarak Samiti
St Peter English Medium school Harugeri,830378,KARNATAKA,belagavi,AT Harugeri Tal Raibag Dist Belgaum,591270,040,"08331257344 ,",140117081,,principaljct@sify.com,,1988,6/3/1988 12:00:00 AM,Vandana Ingale,2,M.Sc. B.Ed,1,4,Secondary School,Provisional,1/4/2014,31/3/2019,Shri Mahakali Education Society Chinchali
St. Theresa Convent School,830310,KARNATAKA,belagavi,Chilabhavi-Road Hidkal Dam. P.O.,591107,8333,"263100 ,",,,nancyg12@gmail.com,http://www.xyz.com,2001,6/1/2001 12:00:00 AM,Nancy Gonsalves,0,"B.A. , B.Ed",5,6,Secondary School,Provisional,1/4/2017,31/3/2022,Society of St. Ursula
Swami Vivekananda CBSE Public School Hukkeri-591309,830696,KARNATAKA,belagavi,"Chikkodi Road, Hukkeri",591309,8333,"265528 ,",,,patil.anil4@gmail.com,,1999,6/1/1999 12:00:00 AM,LAXMI DODDALINGANAVAR,,MSc BEd,3,3,Secondary School,Provisional,1/4/2016,31/3/2019,Rural Education & Agricultural Development Scoiety (READS) Hukkeri
THE FBES ACADEMY,830008,KARNATAKA,belagavi,gokak falls belgaum distt. karnataka,591308,8332,"220354 , 25154",25004,04428527124,henritaswamidas@yahoo.com,www.absvidhyamandhir.com,1979,6/2/2008 12:00:00 AM,HELMA HENRITA SWAMIDAS,2,"m.a.,m.phil.,b.ed.",5,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,mokak falls edn & medicatl trust
VIDYANIKETAN KANNADA HIGHER PRIMARY SCHOOL MUDALGI,830765,KARNATAKA,belagavi,AT POST MUDALGI TA GOKAK,591312,,"08334250386 ,",,,rdsmudalgi1992@gmail.com,http://rdsmudalgi.org,2003,4/23/2003 12:00:00 AM,Mr.IFRAN HUSAIN SHAIKH,,BA BED,3,6,Middle Class,Provisional,1/4/2017,31/3/2020,RURAL DEVELOPMENT SOCIETY MUDALGI
515 army base wkshop high school,880016,KARNATAKA,bengaluru,"515 army base wkshop high school, cambridge road cross, halasuru",560008,,"08025307559 ,",,08025307559,515abwhighschool@gmail.com,http://www.515armyschool.g,,,T. ARASAN,1,,,,Secondary School,Provisional,1/4/2015,31/3/2021,
A M C SCHOOL,830145,KARNATAKA,bengaluru,18TH KM NATIONAL PARK ROAD BANGALORE KARNATAKA,560083,080,"27828657 , 26638994",28562544,,sunitajhamb1@gmail.com,,2004,6/1/2004 12:00:00 AM,Sunita Jhamb,1,M.A B.Ed,14,19,Secondary School,Provisional,1/4/2015,31/3/2020,PARAMHANSA FOUNDATION
ACHIEVERS ACADEMY,830619,KARNATAKA,bengaluru,"NO:49,SRIRAMPURA VILLAGE,BOMMASANDRA-JIGANI LINK ROAD,ANEKAL TALUK,BANGALORE 562105.",562105,,"08027839266 ,",,08027839266,ashwini1916@yahoo.com,http://achievers-academy.in,2011,5/27/2013 12:00:00 AM,MissKAVITHA.S.HIREMATH,2,"M.Sc., B.Ed.,",3,5,Secondary School,Provisional,1/4/2017,31/3/2020,KRISHNARAJU EDUCATIONAL TRUST
AECS MAGNOLIA MAARUTI PUBLIC SCHOOL,830230,KARNATAKA,bengaluru,"909/36, AREKERE, BANNERGHATTA ROAD,",560076,080,"26485622 ,",240486,08026484411,magnoliamaaruti@gmail.com,http://www.yahoo.com,2004,3/31/2012 12:00:00 AM,Seema Goel,2,"B.Ed.,",03,08,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,AMRITH EDUCATIONAL AND CULTURAL SOCIETY
Agragami Vidya Kendra,830199,KARNATAKA,bengaluru,"C/A site No.15/1A A sector 13th Main Road, 80 Feet road, Yelahanka New Town, Distt Bangalore, Karnataka",560064,080,"41686714 ,",241465,08023622346,neenuthanki@yahoo.in,http://www.avsmati.org,1999,6/1/2007 12:00:00 AM,NEENU S THANKI,1,M.A. B.Ed,5,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,JC Kala Educational and Cultural Trust
AIR FORCE SCHOOL,880005,KARNATAKA,bengaluru,POST J C NAGAR HEBBAL BANGALORE KARNATAKA,560006,080,"23411061 extb 7955 7631 7633 , 3094322",9008511773,,afshebbal@gmail.com,www.afshebbal.co.in,1959,6/2/2008 12:00:00 AM,Mrs Renu Singh,2,"M.sc Ed, Chemistry",4,12,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2016,HEADQUARTERS TRAINING COMMAND
AIR FORCE SCHOOL,880006,KARNATAKA,bengaluru,JALAHALLI EAST BANGALORE KARNATAKA,560014,080,"8397641 ,",3312817,,bs_jaya@homenetmail.com,,1963,6/25/2007 12:00:00 AM,B S JAYASHREE,2,,,,Secondary School,Provisional,1/4/2017,31/3/2022,AIR FORCE SCHOOL MANAGEMENT COMMITTEE
AIR FORCE SCHOOL,880009,KARNATAKA,bengaluru,MURUGESHPALAYAM CAMP VIMANPURA POST BANGALORE KARNATAKA,560017,080,"5272332 , 5234812",5299895,06433-223037,afsblr@vsnl.net,,1984,4/1/2002 12:00:00 AM,Mrs. Chumki Nath,1,"MA, B.Ed",6,12,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2016,air fce management
AIR FORCE SCHOOL,880010,KARNATAKA,bengaluru,A.F.S YELAHANKA BANGALORE KARNATAKA,560063,080,"28478067 , 8561753",9343818181,28478067,afschoolyel_06386@gmail.com,airforceschoolyel.org,1975,4/1/2002 12:00:00 AM,Mrs. MADHURA M PHATAK,2,MDBA B Ed,0,13,Secondary School,Provisional,1/4/2010,31/3/2015,air fce management
akash international residential public school,830419,KARNATAKA,bengaluru,"baichapura devanahalli town prasannahalli road, bangale rural- 562110, prasannahalli road, bangale rural district.",562110,91,"9480355444 ,",25004,08027680100,manjujuly1979@gmail.com,http://www.akashinternationalschool.com,2010,6/2/2010 12:00:00 AM,MANJULA H V,0,m.a.b.ed,5,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,akash education and development trust
ALPINE PUBLIC SCHOOL,830299,KARNATAKA,bengaluru,"OFF KANAKPURA ROAD, BEHIND METRO. OPP OF DELHI PUBLIC SCHOOL, BANGALORE",560062,91,"7815010800 ,",,08022128357,principal@alpinepublicschool.com,http://www.alpinepublicschool.com,2005,6/19/2006 12:00:00 AM,JAYALAKSHMI SHASTRY,2,M.A. Gold Medalist,6,23,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,ALPINE EDUCATIONAL FOUNDATION
AMARA JYOTHI PUBLIC SCHOOL,830149,KARNATAKA,bengaluru,BASAVANAPURA MAIN ROAD DEVA SANDRA K R PURAM BANGALORE KARNATAKA,560036,080,"64501555 ,",25655044,,principal@amarajyoti.edu.in,,1983,4/1/2005 12:00:00 AM,PAILY T S,2,"M.A., B.Ed",,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,AMARA JYOTHI EDUCATION TRUST
AMRITA VIDYALAYAM,830260,KARNATAKA,bengaluru,"#136, MATA AMRITANANDAMAYI ROAD, JNANABHARATHI II STAGE,(BEHIND BANGALORE UNIVERSITY) ULLALA UPANAGARA POST",560056,080,"64558737 ,",,,av_banglore@rediffmail.com,,2002,6/1/2002 12:00:00 AM,Sathi unnikrishnan,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Mata Amritanadamayi Math
Amrita Vidyalayam,830250,KARNATAKA,bengaluru,"71/1, NEAR BHAVANI NAGAR, MANDOLI ROAD, BELGAUM, KARNATAKA",590008,0831,"2443153 ,",,,principal.belgaum@vidyalayam.amrita.edu,,2002,6/1/2002 12:00:00 AM,SUSHMA S CHARANTIMATH,0,"M.Com, B.Ed",4,4,Secondary School,Provisional,1/4/2017,31/3/2022,Mata Amritanadamayi Math
ANAND SHIKSHA KENDRA,830105,KARNATAKA,bengaluru,KAIKONDANAHALLI BELANDUR GATE CARMELRAM POST SARJAPUR ROAD BANGALORE KARNATAKA,560035,080,"41688547 ,",41688546,,neel_1962@rediffmail.com,,1983,4/1/2005 12:00:00 AM,NEELIMA TEOTIA,2,MSc. B.Ed.,10,16,Secondary School,Provisional,1/4/2017,31/3/2022,SHRI ANAND PUR TRUST
ARMY PUBLIC SCHOOL,880012,KARNATAKA,bengaluru,NEAR MEKHRI CIRCLE J C NAGAR P.O. BANGALORE KARNATAKA,560006,080,"23433341 ,",2341787,22970132,apsprtc@gmail.com,,2003,6/12/1992 12:00:00 AM,Mrs. Mousumi Dutta,2,"M.A, M.Ed",,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BROTHERS OF ST GABRIAL EDUCATION
ARMY PUBLIC SCHOOL,880004,KARNATAKA,bengaluru,ABDUL HAMID BARRACKS K KAMARAJ ROAD BANGALORE KARNATAKA,560042,080,"5591999 , 5361238",5308727,,apsblre@yahoo.com,,1981,3/31/2011 12:00:00 AM,MRS INDIRA V JAMES,2,,,,Senior Secondary,Provisional,1/4/2005,31/ 3/ 2010,ARMY WELFARE EDUCATION SOCIETY DELHI
