Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
SRI GURU HARKRISHAN INTL SCHOOL,1630403,PUNJAB,AMRITSAR,D BLOCK RANJIT AVENUE AMRITSAR PUNJAB,143001,0183,"2508333 , 2227228",0183,2423212,ripumalhotra@yahoo.com,,2001,4/20/2007 12:00:00 AM,Ripudaman Kaur,2,"M.AENGLISH, B.ED",3,4,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,CHIEF KHALSA DIWAN
SRI GURU HARKRISHAN PUBLIC SCHOOL,1630346,PUNJAB,AMRITSAR,MANJWIND GOPAL PURA BATALA ROAD AMRITSAR PUNJAB,143505,0183,"2764579 ,",540,,param_pm@yahoo.com,,1998,6/2/2003 12:00:00 AM,PARAMJIT KAUR,2,M.A.M.Ed.Dip. in Edu. Tec,24,36,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CHIEF KHALSA DIWAN
SRI GURU HARKRISHAN PUBLIC SCHOOL,1630347,PUNJAB,AMRITSAR,CHIEF KHALSA DIWAN CHABHAL AMRITSAR PUNJAB,145521,1852,"277117 ,",210562,230050,urminder.kaur@gmail.com,,1995,1/14/2000 12:00:00 AM,URMINDER KAUR,2,M.A. Eng. B.ED.,12,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,CHIEF KHALSA DIWAN
SRI GURU HARKRISHAN PUBLIC SCHOOL,1630018,PUNJAB,AMRITSAR,CHIEF KHALSA DIWAN G T ROAD AMRITSAR PUNJAB,143001,0183,"2562649 ,",27863,255395,singhdv2004@yahoo.co.in,,1967,7/9/2003 12:00:00 AM,DHARAM VEER SINGH,2,MA B.ED,6,24,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,CHIF KHALSA DIWAN
Sri Guru Harkrishan Public School,1630722,PUNJAB,AMRITSAR,"ajnala Amritsar,",143001,1858,"500527 ,",,01832226643,sghpajnala13@rediffmail.com,http://www.chiefkhalsadiwan.com,1981,4/1/1981 12:00:00 AM,Sonia,0,"M-Phil, B.Ed.",13,7,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,cheif khalsa diwan amritsar
SRI GURU HARKRISHAN PUBLIC SCHOOL,1630030,PUNJAB,AMRITSAR,JANDIALA ROAD CHIEF KHALSA DIWAN TARN TARAN AMRITSAR DISTT PUNJAB,143401,1852,"223335 ,",2300,,anjukawal@gmail.com,,1973,11/25/1974 12:00:00 AM,Mrs. ranjit Bhatia,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,CHIEF KHALSA DIWAN TARN TARAN
SRI GURU HARKRISHAN PUBLIC SCHOOL,1630398,PUNJAB,AMRITSAR,SULTANWIND LINK ROAD NEAR CANAL BRIDGE G T ROAD AMRITSAR PUNJAB,110070,0183,"2584500 , 3095686",2347065,225063,amarjeetkaur58@yahoo.com,,1990,4/1/2005 12:00:00 AM,AMARJEET KAUR,1,"M.Sc.,BEd",15,21,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,CHIEF KHALSA DIWAN
Sri Guru Harkrishan Public Sr. Sec. School,1631018,PUNJAB,AMRITSAR,Rasulpur Kalan,143116,0183,"01832757050 ,",,,harkrishan.school@yahoo.com,http://www.sghpsrasulpur.edu.in,1988,10/3/1988 12:00:00 AM,MRS.MANINDER KAUR SANDHU,1,"M.A.(ECO), M.A.(MATHS), B.Ed",16,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Chief Khalsa Diwan Charitable Society
SRI GURU TEG BAHADUR PUBLIC SCHOOL,1630055,PUNJAB,AMRITSAR,KHANKOT AMRITSAR PUNJAB,143501,0,"9915434777 ,",01832210230,2711913,parminder.kaur6410@yahoo.com,,1976,6/2/2003 12:00:00 AM,PARMINDER KAUR,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,REGISTERED SOCY
SRI GURUHARKRISHAN PUBLIC SCHOOL,1630139,PUNJAB,AMRITSAR,MAJITHA ROAD BYE PASS KHANNA NAGAR AMRITSAR PUNJAB,143001,0183,"2424080 ,",,,kaur3dapinder@gmail.com,,1986,,DAPINDER KAUR,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,CHIEF KHALSA DIWAN
St. Soldier Elite Convent School Chawinda Devi,1631067,PUNJAB,AMRITSAR,VPO Chawinda Devi,143504,0183,"2765008 ,",,,ssecschool@yahoo.com,,2011,11/1/2011 12:00:00 AM,Amandeep Kaur,,"M.Sc, B.Ed",4,5,Secondary School,Provisional,1/4/2016,31/3/2019,Sharanjit Education Society
st.sai sen.sec.school,1630647,PUNJAB,AMRITSAR,"st. sai sen. sec. school green field, majitha road.",143001,0183,"2423171 ,",,,vandana.sharma250@gmail.com,,1998,4/1/1998 12:00:00 AM,Vandana SHARMA,0,"M.A., M.Ed.",9,11,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,st. sai educational society
st.soldier elite convent school,1630525,PUNJAB,AMRITSAR,"jyotisar colony, jandiala guru.",143115,0183,"0000000 ,",01675-240715,0183-2432929,ebadit.cute@gmail.com,,2003,1/4/2003 12:00:00 AM,MANGAL SINGH KISHANPURI,2,"M.sc, B.ed",3,7,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,St.soldier school managing committee
stalwarts world school,1631055,PUNJAB,AMRITSAR,,143004,0183,"9878462482 ,",,,manishadh@gmail.com,http://www.stalwartsworldschool.com,2015,3/6/2015 12:00:00 AM,manisha dhanuka,1,MA B.ED,10,19,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,STALWARTS HIGH CHARITABLE TRUST
"The Millennium School , Amritsar",1630670,PUNJAB,AMRITSAR,"SG Enclave , Ph-1 , Majitha Road , Amritsar",143001,0183,"6533601 ,",9412713181,,principal.amritsar@themillenniumschools.com,http://www.themillenniumschools.com,2009,4/1/2009 12:00:00 AM,SUNITA BABU,2,"M.Com, B.Ed",17,31,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Shri Krishna Hare Educational Trust
The Pinewood International Sen. Sec. School,1630597,PUNJAB,AMRITSAR,"The Pinewood International Sen. Sec. School, Village Jethuwal, Batala Road, Amritsar.",143001,0183,"8968223712 ,",27245656,,singhavneet1979@gmail.com,,1995,4/1/1995 12:00:00 AM,AVNEET SINGH,0,"M.A., B.Ed.",8,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,The Pinewood International Educational Society
THE SENIOR STUDY -II,1630188,PUNJAB,AMRITSAR,PUTLIGHAR G T ROAD AMRITSAR PUNJAB,143001,0183,"2564956 ,",,,tss2.ind@gmail.com,,1998,6/6/2004 12:00:00 AM,UPASANA MEHRA,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,MEHRA INSTITUTTE OF EDN.
Vivek Public School,1630484,PUNJAB,AMRITSAR,"Village Heir, Heritage City, Airport Road, Amritsar, Punjab",143001,0183,"6538828 ,",,0183-2502144,vpsasr@gmail.com,,1996,4/1/2006 12:00:00 AM,Meenakshi Mehra,2,"m.sc., m.ed.",3,7,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,indus education society (regd.)
ZENITH PUBLIC SCHOOL,1631194,PUNJAB,AMRITSAR,VPO WADALA KALAAN; RAYYA TO JALAL USMA LINK ROAD; TEHSIL-BABA BAKALA; DIST.-AMRITSAR; PUNJAB.,143202,,"9988485090 ,",,,zenithpschool@gmail.com,,2015,4/1/2015 12:00:00 AM,Mrs.Monika Sharma,,M.A.; B.Ed.,2,7,Middle Class,Provisional,1/4/2017,31/3/2020,Master Hazara Singh Educational Society
AKAL ACADEMY,1630210,PUNJAB,BARNALA,BHADAUR TEHSIL & DISTT BARNALA PUNJAB,148102,1679,"275410 ,",,,preeti77@gmail.com,,1996,4/1/2009 12:00:00 AM,PREETI GROVER,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,THE KALGIDHAR SOCIETY BARUSAHIB HP
Akal Academy Mehal Kalan,1631049,PUNJAB,BARNALA,"VPO Mehal Kalan, Barnala - Raikot Road, Distt. Barnala (Punjab)",148104,1679,"255400 ,",,,balkaurcheema@gmail.com,,2008,4/19/2008 12:00:00 AM,Balwinder Kaur Cheema,,"MA, BEd., PGDJMC",07,08,Secondary School,Provisional,1/4/2016,31/3/2019,"The Kalgidhar Trust, Baru Sahib"
BABA GANDHA SINGH PUBLIC SCHOOL,1631029,PUNJAB,BARNALA,VPO. MEHAL KALAN TEH. & DIST. BARNALA,148104,1679,"256403 ,",,,bgspsmkl@gmail.com,http://www.bgsmkl.com,2013,4/1/2013 12:00:00 AM,DR HIMANSHU DUTT,,M.A B.Ed,25,10,Secondary School,Provisional,1/4/2016,31/3/2019,"BABA GANDHA SINGH EDU.TRUST,BARNALA"
BABA GANDHA SINGH PUBLIC SCHOOL,1630045,PUNJAB,BARNALA,BARNALA PUNJAB,148101,1679,"230903 , 2403",9815164360,,bgsschool77@gmail.com,www.bgsbarnala.com,1980,4/1/2011 12:00:00 AM,SOMANCHI SRINIVASULU,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BABA GANDHA SINGH EDUCATION TRUST (Regd.)
Dashmesh Public School,1631034,PUNJAB,BARNALA,Model town H.No.428,148108,1679,"223433 ,",,,meenubala883@gmail.com,,2000,3/20/2000 12:00:00 AM,MEENU BALA,,"M.A.,B.Ed.",12,12,Secondary School,Provisional,1/4/2016,31/3/2019,The Bhai Ghanyaa Educational Society
ER.H.S.BHULLAR SENIOR SECONDARY SCHOOL,1631146,PUNJAB,BARNALA,"VPO.DHAULA,TEH.TAPA,DISTT.BARNALA-148107 PUNJAB",148107,1679,"260372 ,",,,er.hsbhullarschool@gmail.com,http://www.hsbsdhaula.com,2004,4/1/2004 12:00:00 AM,SUKHBANS KAUR,,M.A(Eng)B.ED,10,15,Senior Secondary,Provisional,4/1/2017,31/ 3/ 2020,ER.H.S.BHULLAR MEMORIAL EDUCATIONAL TRUST(REGD)
G.S.PUBLIC SENIOR SECONDARY SCHOOL,1631042,PUNJAB,BARNALA,"VILLAGE BILLASPUR PINDI, V.P.O. DHAULA, DISTT. BARNALA (PUNJAB)- 148107",148107,1679,"260600 ,",22162066,01679260600,gsp_dhaula@yahoo.com,,2004,4/1/2004 12:00:00 AM,Inderjit Singh,2,"M.A., B.Ed.",13,10,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,GYAN SAGAR EDUCATION SOCIETY VILLAGE DHAULA DISTT BARNALA
GOVT. FCS ADARSH SR. SEC. SCHOOL,1670012,PUNJAB,BARNALA,"KALEKE, BARNALA, PUNJAB",143109,1679,"261500 ,",,,Bhawna@fcscsr.org,,2009,4/30/2014 12:00:00 AM,BHAWNA,0,"M.SC.(M), M.PHILL, M.ED, P.HD, PGDPNIR, PGEASS",,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2017,vidyalaya management committee
Green Field Convent School,1631031,PUNJAB,BARNALA,"V&P Dangarh,Near Dhanaula",148105,1679,"263789 ,",,-,ishadhand49@gmail.com,www.greenfielddangarh.com,2013,4/30/2013 12:00:00 AM,ISHA,0,"B.Sc,B.Ed,M.Sc.,Ph.D.",20,25,Secondary School,Provisional,1/4/2019,31/3/2020,Freedom Fighter Baba Gurmukh Singh Educational Velfare Society Barnala
"Gurpreet Holy Heart Public School, Mehal kalan",1630460,PUNJAB,BARNALA,"raikot barnala road, mehal kalan, Distt Barnala, Punjab",148101,1679,"256755 ,",8558840693,01636500344,ghhps@yahoo.co.in,,2006,3/19/2006 12:00:00 AM,RAVINDER BHANOT,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,LALA HARDYAL HOLY HEART CHARITABLE SOCIETY
Guru Nanak Dev Public Senior Secondary School,1631199,PUNJAB,BARNALA,"V.P.O. Ghunas,On NH-64 Highway, 3km from Tapa. 148108",148108,,"01679-273808 ,",,,gndpschool9@yahoo.com,http://www.gndschool.com,2000,4/1/2000 12:00:00 AM,Mrs.Neelam Rani,,"M.A., B.Ed",4,10,Senior Secondary,Provisional,4/1/2017,31/ 3/ 2020,Bahi Gurpal singh memorial educational and charitable trust
JAWAHAR NAVODAYA VIDYALAYA,1640019,PUNJAB,BARNALA,"DHILWAN, VIA TAPPA, DISTT BARNALA, PUNJAB",143603,1679,"223680 ,",223162,,kumarnaresh1906@gmail.com,,1990,4/30/2014 12:00:00 AM,NARESH KUMAR,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,Navodaya Vidyalaya Samiti
"PARADISE ACADEMY (SENIOR SECONDARY), WAZID KE KHURD (BARNALA)",1631148,PUNJAB,BARNALA,"Hamidi-Amla Singh Wala Road,",148101,1679,"326832 ,",,01679-326832,jaswinderkhiali@gmail.com,,2006,4/1/2006 12:00:00 AM,Jaswinder Singh,,"FELLOW RESEARCH, NELTS (CIEFL)",19,11,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"PARADISE EDUCATIONAL SOCIETY,VILLAGE HAMIDI (BARNALA)"
SACRED HEART CONVENT SCHOOL,1630200,PUNJAB,BARNALA,HANDIAYA ROAD BARNALA PUNJAB,148101,1679,"233215 ,",622883,,sdania55@gmal.com,,1996,7/2/2001 12:00:00 AM,Satwant Dani,2,"M.A., B.ED.",6,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SACRED HEART CONVENT SCHOOL M BODY
SANT BABA SUNDER SINGH JI,1630195,PUNJAB,BARNALA,CANADIAN AKAL ACADEMY TALLEWAL TEH. BARNALA DISTT SANGRUR PUNJAB,148100,1679,"227639 ,",,,sbaljit79@ymail.com,,1996,4/3/2002 12:00:00 AM,Mrs. Jaspreet kaur,0,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2013,SANT BABA SUNDER SINGH CANADIAN C
SARVOTTAM ACADEMY,1630408,PUNJAB,BARNALA,BARNALA ROAD KHUDDIKALAN DISTT BARNALA PUNJAB,148101,1679,"243568 , 241113",2220411,,rajinderkjethi33299@gmail.com,,1961,8/12/2007 12:00:00 AM,R K JETHI,1,"M.Sc, M.Ed",14,4,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SARVOTTAM EDUCATIONAL SOCIETY
SBS Public School Surjeetpura,1631190,PUNJAB,BARNALA,kotthe surjeetpura(barnala),148101,,"9914374214 ,",,,sbsschoolbnl@gmail.com,http://www.sbsschoolbarnala.com,2000,3/1/2000 12:00:00 AM,Mrs.Kamaljit Kaur,,"MA. , B.Ed.",02,19,Secondary School,Provisional,1/4/2017,31/3/2020,Shaheed Bhagat Singh Education Society Barnala
ss international school,1631167,PUNJAB,BARNALA,V/P Khuddi Kalan,148107,1679,"285113 ,",,,ssinternationalbnl@gmail.com,,2012,4/1/2012 12:00:00 AM,Anita Devi,,M.A. B.Ed.,8,15,Secondary School,Provisional,4/1/2017,30/3/2020,saravshreshth educational welfare society
Y S SCHOOL,1630105,PUNJAB,BARNALA,BUS STAND ROAD BARNALA PUNJAB,148101,0167,"232628 , 30628",,,kusamsharmays@yahoo.com,,1988,4/2/2001 12:00:00 AM,KUSAM SHARMA,0,"BA, LLB,BEd",10,10,Secondary School,Provisional,1/4/2013,31/3/2018,YOUNG SCHOLARS EDUCATION SOCIETY
Akal Academy,1630875,PUNJAB,bathinda,"Killi Nihal Singh Wala, PO Bhissiana, Via Goniana Mandi, Teh.& Distt. Bathinda",151201,0164,"2447641 ,",,016123002119,aakillinihalsinghwala@akalacademy.ac.in,,2009,3/6/2010 12:00:00 AM,NARINDER DHILLON,0,"BSc, BEd.",2,9,Secondary School,Provisional,1/4/2017,31/3/2022,The Kalgidhar Society
Akal Academy Jaga Ram Tirath,1631103,PUNJAB,bathinda,"VPO Jaga Ram Tirath, Tehsil Talwandi Sabo, Distt. Bathinda, Punjab-151302",151302,1655,"260194 ,",,,aajagaramtirath@akalacademy.ac.in,,2008,2/21/2000 12:00:00 AM,Rajinder Kaur,,"MA(English), BEd.",06,11,Secondary School,Provisional,1/4/2017,31/3/2020,"The Kalgidhar Trust, Baru Sahib (HP)"
ANAND SAGAR ACADEMY,1630552,PUNJAB,bathinda,"KOIR SINGH WALA ,TEHSIL RAMPURAPHUL, BHATINDA",151108,1651,"253217 ,",,,principalsuman@rediffmail.com,,2005,4/1/2005 12:00:00 AM,Suman Sharma,0,"M.A., B.Ed.",5,10,Senior Secondary,,Senior Secondary,,Senior Secondary
army Public school,1680009,PUNJAB,bathinda,"bhatinda cantt, punjab",151004,0164,"6933 ,",221257,,ansh_master@yahoo.co.in,,1976,6/6/2004 12:00:00 AM,MR ANKUR GUPTA,1,b.tech,5,3,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2014,hq inf div
B.G.N.ADARSH PUBLIC SCHOOL,1631106,PUNJAB,bathinda,VILLAGE SHERGARH VPO BHAGWANGARH,151301,1655,"248288 ,",,,AMITGUPTA1168@GMAIL.COM,,2001,4/2/2001 12:00:00 AM,JASVINDER KAUR,,"M.A.,B.ED.",12,10,Secondary School,Provisional,1/4/2017,31/3/2020,BLASOMAI GOVINDRAM CHARITABLE SOCIETY
BABA WADHAWA SINGH JI VIDYA KENDER,1631058,PUNJAB,bathinda,VPO BHUCHO KALAN,151101,0164,"2754013 ,",,,babawadhawasinghbhucho@gmail.com,http://www.bwsjvk.com,2012,4/9/2012 12:00:00 AM,BHUPINDERJEET KAUR,,"MSC, BED",4,4,Secondary School,Provisional,1/4/2016,31/3/2019,BABA WADHAWA SINGH SIKH EDUCATIONAL SOCIETY
Bhai Daan Singh Akal Academy,1631161,PUNJAB,bathinda,"Village-Daan Singh Wala, PostOffice-Mehma Swai",151201,0164,"2168891 ,",,,Krupinder347@gmail.com,,2008,4/1/2008 12:00:00 AM,RUPINDER KAUR,,"M.A., B.ed",08,08,Secondary School,Provisional,4/1/2017,31/3/2020,Bhai Daan Singh Ji Educational Society
BHAI ROOP CHAND PUBLIC SCHOOL,1630126,PUNJAB,bathinda,"BHAI RUPA TEH RAINPURA POOL, DISTT BHATINDA PUNJAB",151106,1651,"230003 ,",01752362204,,brcssps@gmail.com,,2005,4/7/2005 12:00:00 AM,Bhushan Kumar,2,ma b ed,5,26,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,athama education society
Bharatiya Model Sen. Sec. School,1631085,PUNJAB,bathinda,Bharatiya Model Sen. Sec. School,151103,,"01651-220279, 266879 ,",,,schoolbharatiyamodel@gmail.com,,1978,2/4/1978 12:00:00 AM,Mrs.Lajwinder Kaur,0,"M.A. Punjabi, B.Ed, M.A. Edu.",3,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Bharatiya Educational Society
CLAY INDIA INTERNATIONAL SCHOOL,1630483,PUNJAB,bathinda,"SANGAT CROSSING, DABWALI BHTHINDA ROAD, DISTT BHATINDA, PUNJAB",151401,0164,"2426888, 0855803771 ,","6637959,8558803771",0164-2426888,ciisb@yahoo.com,http://www.clayindiainternational.com,2001,4/2/2002 12:00:00 AM,Mrs. Hardev Kaur Sidhu,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,SARDAR SADHU SINGH DHILLON MEMORIAL EDUCATION SOCIETY
CMS Guru Kashi Public School,1630948,PUNJAB,bathinda,"VPO Bhagta Bhaika, Tehsil Rampura Phul, Distt. Bathinda",151206,1651,"258981 ,",,,vippu_rami@yahoo.com,,2010,4/1/2010 12:00:00 AM,RAMAN KUMAR,1,B.A. B.Ed.,4,8,Secondary School,Provisional,1/4/2018,31/3/2023,"Col. Mohinder Singh Education Trust & Welfare Society, Village Bhagta Bhai Ka"
"D.M.PUBLIC SENIOR SECONDARY SCHOOL, KARAR WALA (BATHINDA)",1630965,PUNJAB,bathinda,"VPO KARAR WALA, DISTT. BATHINDA",151103,1651,"244350 ,",,01651244450,er.amrikdhillon@gmail.com,http://www.dmgroupkararwala.com,2006,4/1/2006 12:00:00 AM,Gaganjeet kaur,0,"M.A.,B.ED.",4,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"Simple Living High Thinking Educational Society,VPO Karar Wala (Bathinda)"
Dasmesh Public Senior Secondary School,1631209,PUNJAB,bathinda,Ganga road Nathana,151102,,"01642750377 ,",,,dasmeshn@gmail.com,http://www.dasmeshschoolnathana.com,2007,4/1/2007 12:00:00 AM,Mrs.Manpreet kaur,,"M.A, B.ed",1,8,Secondary School,Provisional,4/1/2017,31/3/2020,Dasmesh Public Education Society
DELHI PUBLIC SCHOOL,1630267,PUNJAB,bathinda,8-KM BATHINDA GONIANA ROAD BATHINDA PUNJAB,151001,0164,"2760444 , 2760809",2760811,,arunjee@gmail.com,www.dpsbathinda.com,2003,7/1/2005 12:00:00 AM,ARUN JEE,1,M.A. B.ED. PH.D,15,26,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,WOOD HEAVEN EDUCATION SOCIETY
Different Convent School,1630698,PUNJAB,bathinda,"Vill. Ghuda, Badal Road, Near Focal Point, Ghuda",151001,0164,"2425857 ,",56726,,dcsbtd@gmail.com,,2010,4/1/2010 12:00:00 AM,MUNISH BATHLA,0,"M.A., B.Ed.",10,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"Demand Educational Society, 33110, Street No. 16, Main Road, Partap Nagar, Bathinda"
DOON PUBLIC SCHOOL,1630486,PUNJAB,bathinda,"NATHANA-BHAGTA MAIN ROAD, V.PO. KALYAN SUKHA, THESIL & DISTT. BATHINDA, PUNJAB",151001,0164,"2750111 ,",0744-2406118,,nirdoshralhan9@gmail.com,,2002,4/1/2002 12:00:00 AM,NIRDOSH RALHAN,2,"B.SC.(MED), B.SC(HONS), M.ED",3,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,"BABA BUDH RAM PARKASH JI EDUCATION SOCIETY, KALYAN SUKHA, DISTT. BATHINDA"
DOON PUBLIC SCHOOL,1630396,PUNJAB,bathinda,KARARWALA VIA RAMPURA PHUL DISTT BATHINDA PUNJAB,151103,9257,"224333 , 234506",38486,41226,kaur.pinder186@gmail.com,,2003,4/1/2002 12:00:00 AM,PARMINDER KAUR,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,DOON EDUCATIONAL SOCIETY
Dr Holmes Academy,1630709,PUNJAB,bathinda,"NH 15 , Goniana Baja khana Road , Village Jeeda",151201,0164,"2767654 ,",2185,,kajal.bti@gmail.com,,2005,4/13/2005 12:00:00 AM,KAJAL,1,"M.A., M.Ed.",8,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"KARMINDER CHAOHAN EDUCATIONAL SOCIETY (Regd.), NH-15, Goniana Baja Khana Road , V.P.O. Jeeda, Bhatinda"
EAST WOOD INTERNATIONAL SCHOOL,1630421,PUNJAB,bathinda,MALWA BYE PASS DOOMWALI BATHINDA PUNJAB,147105,0164,"242978 ,",2429796,2429797,schooleastwood@gmail.com,www.eastwoodworld.com,1995,4/1/2009 12:00:00 AM,Rubal Sidhu,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,EAST WOOD GOLOBAL EDUCATIONL SOC
GEMS Public School,1631187,PUNJAB,bathinda,"82 feet circle road, Sushant City - II, Mansa Road",151001,0,"9115003264 ,",,,principal.bathinda@gemspublicschool.co.in,,2014,4/16/2014 12:00:00 AM,Anju Nagpal,,"M.Sc (Botany), B.Ed",5,18,Secondary School,Provisional,1/4/2017,31/3/2020,Pioneer Education Society
GLOBAL DISCOVERY SCHOOL,1631035,PUNJAB,bathinda,Bathinda Road,151103,7529,"861000 ,",538535,01651-234246,amitsaraf607@gmail.com,,2012,5/5/2012 12:00:00 AM,SARABJEET KAUR SRAN,1,"M.A.,B.Ed.,M.Phil",10,10,Secondary School,Provisional,1/4/2019,31/3/2020,SARAF EDUBEACON
GOLDEN DAYS PUBLIC SCHOOL,1630887,PUNJAB,bathinda,"Bathinda-Dabwali Road, Gurthari(Bathinda)",151001,,"9316277100 ,",,,kuldeepbathinda@gmail.com,,2008,4/1/2009 12:00:00 AM,Mrs.Surjit Kaur,0,B.A. B.ED,15,35,Secondary School,Provisional,1/4/2017,31/3/2022,"GD Educational & Welfare Society, 373-A, North Estate, Bathinda"
GOVT. ADARSH SCHOOL,1620015,PUNJAB,bathinda,"CANAL COLONY, BHATINDA",151001,0164,"2280228 ,",9041119141,,toorgupreet20@yahoo.com,,1991,4/1/1991 12:00:00 AM,Gurpreet Kaur,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
GOVT. MODEL SCHOOL,1620004,PUNJAB,bathinda,"NATHEHA, BLOCK TALWANDI, SAKO, DISTT. BHATINDA",481996,0173,"266277 ,",9417212688,,modelschoolnatheha@gmail.com,,1991,,Munish Mohan sharma,1,MA.HINDI(Bed),,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
GOVT. MODEL SCHOOL,1620011,PUNJAB,bathinda,"RAM NAGAR, MANDI, PHUL, WEST/MAUR, BATHINDA, PUNJAB",110053,1655,"218275 ,",28764117,,singlamona90@gmail.com,,1990,4/1/1991 12:00:00 AM,MONA,1,"MSc(MATHS), BEd",,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2016,DIRECTORATE OF EDUCATION
GOVT. MODEL SCHOOL,1620013,PUNJAB,bathinda,"RAI - KE- KALAN, BLOCK - SANGAT DISTT. BHATINDA",151401,0164,"2421101 ,",09876262668,,govt.modelschoolraikekalan@gmail.com,,1938,4/1/1991 12:00:00 AM,Pooja Rani,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2019,navodaya vidyalaya samiti
GURU GOBIND SINGH PUBLIC SCHOOL,1630741,PUNJAB,bathinda,VILL : MALUKA,151501,1651,"255605 ,",,01651-255605,ggsps.maluka@gmail.com,,2008,4/8/2008 12:00:00 AM,GURINDER KAUR,1,"B.SC., B.ed, M.A. (Edu), M.A. Pbi.",3,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"Shiromani Gurdwara Parbandhak Committee, Sri Amritsar"
guru nanak dev public school,1630671,PUNJAB,bathinda,"kamla nehru colony, bibiwala road, bathinda",151001,0164,"2216023 ,",349056,,gurunanakdevpublicschool1976@gmail.com,,1997,4/1/2006 12:00:00 AM,JASDEEP KAUR MANN,1,"m.a. b.ed.,M.Ed",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,"guradwara sangat civil station, bathinda"
GURU RAM DASS PUBLIC SCHOOL,1630385,PUNJAB,bathinda,G T ROAD LEHRA MOHABBAT BATHINDA PUNJAB,151001,0164,"2753101 ,",,,kanchanbala72@gmail.com,,2004,,Kanchan Bala,,,,,Secondary School,Provisional,1/4/2009,31/3/2014,GURU RAM DASS EDUCATIONAL SOCIETY
gurukul international school,1630746,PUNJAB,bathinda,near gurdwara baba ladha ji salabatpura road,151106,1651,"231111 ,",02812693258,,Anoop4455@gmail.com,,2006,4/1/2006 12:00:00 AM,ANOOP KUMAR,1,b.sc.b.ed.,2,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,gurukul akal academy
GYAN GUNN SAGAR INTERNATIONAL SCHOOL,1630872,PUNJAB,bathinda,"MAISER KHANA, TALWANDI SABO,",151509,1655,"237600 ,",,,principal.ggsinternational@gmail.com,,2011,4/3/2011 12:00:00 AM,INDERJEET KAUR,0,"B.sc (med),MA,B.ed",24,30,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,GYAN GUNN SAGAR EDUCATIONAL AND CHARITABLE TRUST
