Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
"Sree Narayana Center School,Karuvatta",930808,KERALA,ALAPPUZHA,"Sree Narayana Center School,Karuvatta P.O Alapuzha dist .Kerala",690517,479,"2490900 ,",01392-295300,,sncskvta@gmail.com,,2002,6/3/2002 0:00,GEETHA R,2,Msc. Bed,5,5,Secondary School,Provisional,1/4/2018,31/3/2020,Karuvatta south S.N.D.P Branch No :204 Development and Welfare Society
,,,,,,,,,,,,,,,,,,,,,,,
SREE NARAYANA CENTRAL SCHOOL,930066,KERALA,ALAPPUZHA,"KAYAMKULAM, DISTT ALAPPUZHA, KERALA",690502,479,"2443547 ,",2445674,2443098,praveensenkr@gmail.com,,1989,4/1/2005 0:00,PRAVEEN SEN K R,1,"MA HISTORY, MA ECONOMIC",10,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SREE NARAYANA SAMASKARIKA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
SREE NARAYANA CENTRAL SCHOOL,930282,KERALA,ALAPPUZHA,"CHERUKUNNAM THEKKEKARA PO MAVELIKARA, DISTT ALAPPUZHA, KERALA",690107,479,"2328807 ,",01285-235803,040-27201375,dkbm60@gmail.com,http://www.lfs.org.in,1994,6/11/2007 0:00,B DILIP KUMAR,1,"M.Sc., B.Ed.",8,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SREE NARAYAN SAMSKARIKA SAMITHY
,,,,,,,,,,,,,,,,,,,,,,,
SREE NARAYANA GURU MEMORIAL CENTRAL SCHOOL,930596,KERALA,ALAPPUZHA,VALAMANGTALAM SOUTH PO THURAVAOR ALAPPUZHA DISTT KERALA,688532,478,"2562353 , 2561737",,,school@sngmc.org,bps1_brh@yahoo.com,2003,4/1/2005 0:00,CHITHRAMGATHAN L,1,"B.ED , M.ED",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SREE NARAYANA GURU MEMORIAL AND CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SREE NARAYANA PUBLIC SCHOOL,931037,KERALA,ALAPPUZHA,"KAPPIL MEKKU,KRISHNAPURAM,KAYAMKULAM, ALAPPUZHA,PIN 690533",690533,479,"2437774 ,",2436125,,skumarsreearoma@yahoo.com,http://www.sreenarayanapublicschoolkappil.org.in,2002,6/2/2003 0:00,SAJI SREEKUMAR,1,MA BEd,5,8,Secondary School,Provisional,1/4/2016,31/3/2019,SREE NARAYANA DHARMA PARIPALANA SAMITHY
,,,,,,,,,,,,,,,,,,,,,,,
Sree Narayana Vidya Peedtom,930372,KERALA,ALAPPUZHA,"kotta po chengannur, dist alappuzha kerala",689504,479,"2423500 ,",2252395,,snvpkotta@yahool.com,http://www.marygiri.g,1993,6/25/2007 0:00,P SAHADEVAN,1,"m.sc., b.ed.,b.sc.hons",7,9,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,sreenarayana samskarika samithy
,,,,,,,,,,,,,,,,,,,,,,,
sree raja rajeswari english medium school,931035,KERALA,ALAPPUZHA,"kadakkarappally p.o., cherthala",688529,478,"2181007 ,",,,bijidevapriyan@gmail.com,,2000,5/15/2000 0:00,K R BIJI,0,"ma, b.ed., set",5,5,Secondary School,Provisional,1/4/2017,31/3/2022,kandamangalam kshethra samithi
,,,,,,,,,,,,,,,,,,,,,,,
SREE SABARI CENTRAL SCHOOL,930462,KERALA,ALAPPUZHA,NOORANAD ALAPPUZHA DISTT KERALA,690504,479,"2386160 , 387009",,,profjayag@yahoo.com,,1991,6/8/2003 0:00,G JAYAKUMARY,1,MSc.BEd,7,12,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,SABARI GIRI CHATRI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SRI RAGHAVENDRA VIDYALAYA,931221,KERALA,ALAPPUZHA,VARAKADY ROAD S L PURAM P O CHERTHALA ALAPPUZHA KERALA,688523,478,"2862640 ,",,,geethasudesh@rediffmail.com,,2003,6/9/2003 0:00,GEETHA V PRABHU,0,"M Sc, B Ed",5,14,Secondary School,Provisional,1/4/2015,31/3/2018,SRI SRI VYASAPRASANNA RAGHAVENDRA CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
SRI SANKARA ENGLISH MEDIUM SCHOOL,930384,KERALA,ALAPPUZHA,KURUPPAN KULANGARA CHERTHALA ALLAPPEY KERALA,688539,478,"2573258 ,",4782813888,,sreesankaraenglishmedium@gmail.com,,1989,6/25/2007 0:00,SREEKALA P,1,"M.Sc.,M.Ed.",6,29,Secondary School,Provisional,1/4/2015,31/3/2020,P N S S K EDN AND CUL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ST GEORGE PUBLIC SCHOOL,930554,KERALA,ALAPPUZHA,KOZHUVALLUR PO CHENGANNUR ALAPPUZHA DISTT KERALA,689521,479,"2369971 ,",,,clarathomas1495@gmail.com,,1996,6/18/2009 0:00,RACHEL VARGHESE,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,MALANKARA ORTHODOX SUR EDU CHARI
,,,,,,,,,,,,,,,,,,,,,,,
ST MARY'S CATHEDRAL PUBLIC SCHOOL,930477,KERALA,ALAPPUZHA,"PUTHIYACAVU MAVELIKKARA, Distt Alappuzha, KERALA",690101,479,"2305669 ,",,,reenaphilip2010@gmail.com,http://www.sanskrutikids.g,2003,7/1/2003 0:00,REENA PHILIP,0,m.sc. chemistry,5,30,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ST MARY'S ORTHODOX CATHEDRAL CHARI SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ST. ALLOYSIUS SCHOOL,930237,KERALA,ALAPPUZHA,"PUNNAPRA, DISTT ALAPPUZHA KERALA",688004,477,"2287823 ,",4772286223,,staloysiuspnp@gmail.com,,1992,4/1/2005 0:00,SR MINI CHACKO,2,M.A B.Ed,12,22,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST ALOUSIUS SOCIETY OF EDU. INST.
,,,,,,,,,,,,,,,,,,,,,,,
ST. BERSOUMA'S PUBLIC SCHOOL,930375,KERALA,ALAPPUZHA,CHERUMUKHA AYRANIKUDY PO ALAPPUZHA DISTT KERALA,689515,479,"2374675 ,",4742061964,474251222,,,1994,6/2/1997 0:00,RAJAN THOMAS,1,"MA.,M.Phil,P.hD",3,26,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ST BERSOUMA'S CHARITABLE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ST. GREGORIOUS SCHOOL,930197,KERALA,ALAPPUZHA,"MUULAKUZHA CHENGANNUR CHENGANNUR, DISTT Alappuzha,Kerala",689505,479,"2468761 , 454844",,,aniekoshy@yahoo.com,,1987,6/5/2000 0:00,ANIE SUSAN CHERIAN,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,NATIONAL EDN. DEVLOP SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
St. Josephs Public School Pollethai,931257,KERALA,ALAPPUZHA,"POLLETHAI P.O.,",688522,91,"04782864996 ,",,,stjosephspollethai@gmail.com,,2006,6/3/2006 0:00,MissGracykutty P. J,0,"MA, MEd",8,35,Secondary School,Provisional,1/4/2016,31/3/2019,St. Josephs Charitable & Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
ST. MARY OF LEUCA ENGLISH MEDIUM SCHOOL,930262,KERALA,ALAPPUZHA,PALLIPURAM PO CHERTHALA ALAPPUZHA DISTT KERALA,688541,478,"2532781 ,",,7744310107,leucaschool@gmail.com,http://www.sanskarcity.com,1984,6/25/2007 0:00,Sr Annita,2,,10,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,ST. LEUCA COVENT TRUST
,,,,,,,,,,,,,,,,,,,,,,,
St. Mary's Bethany Public School,930938,KERALA,ALAPPUZHA,"KPAC, Kallummoodu, Kayamkulam, Kerala.",690502,479,"2448350 ,",,,brijittasic@gmail.com,,2005,6/2/2008 0:00,SR BRIGITTA SIC,0,"M.A., B.Ed.",10,25,Secondary School,Provisional,1/4/2015,31/3/2020,St.Mary's Educational Society of the Thiruvananthapuram Province
,,,,,,,,,,,,,,,,,,,,,,,
ST. MARYS RESIDENTIAL CENTRAL SCHOOL,930161,KERALA,ALAPPUZHA,"POONTHOPPU, ALLEPPEY, DISTT ALAPPUZHA, KERALA",688006,477,"2235960 ,",242689,,cmanpreeth@gmail.com,,1987,4/1/2005 0:00,PREETHY CHAND,1,MSc BEd,9,22,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST MARY'S EDNL. & CUTURAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
St. Thomas Central School,931270,KERALA,ALAPPUZHA,Thottappally,688563,479,"2491905 ,","54342 , 9897005234",0479 2491905,fathernediyamalayil@gmail.com,http://www.stthomascentralschool.org,1980,6/4/1980 0:00,FATHER GEEVARGHESE NEDIYAMALAYIL,0,MA BEd,6,13,Secondary School,Provisional,1/4/2016,31/3/2019,Malankara Catholic Educational Society
,,,,,,,,,,,,,,,,,,,,,,,
"ST.MARY'S PUBLIC SCHOOL ,MULAKUZHA",930957,KERALA,ALAPPUZHA,MULAKUZHA.P.O,689505,479,"2467023 ,",,0479 2467023,presannjayan@gmail.com,,1988,6/1/1988 0:00,PRESANNAKUMARI,0,"MSC , B.Ed",3,25,Secondary School,Provisional,1/4/2015,31/3/2020,ST. MARY'S EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
"TAGORE CENTRAL SCHOOL,",930943,KERALA,ALAPPUZHA,VETTUVENI HARIPAD KARTHIKAPPALLY TEHSIL ALAPPUZHA KERALA,690514,479,"2404099 ,",9447978075,0479-2404099,parrajmay10@gmail.com,,1999,6/2/1999 0:00,SREEJA RAJAN,2,,,,Secondary School,Provisional,1/4/2015,31/3/2020,"JYOTHIRGAMAYA CHARITABLE SOCIETY,MUTTOM,HARIPAD."
,,,,,,,,,,,,,,,,,,,,,,,
V N S S S N TRUST CENTRAL SCHOOL,930480,KERALA,ALAPPUZHA,S N PURAM PO CHERTHALA ALAPPUZHA DISTT KERALA,688528,478,"2864597 ,",,,mailtosusanthomas@yahoo.com,,1987,6/5/2000 0:00,SUSAN THOMAS,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,THE SREE NARAYANA TRUST
,,,,,,,,,,,,,,,,,,,,,,,
vaduthala jama ath english medium public school,931127,KERALA,ALAPPUZHA,"vaduthala nagar, alappuzha dist.",688581,478,"2876245 ,",,,binipandala@gmail.com,,2005,6/5/2005 0:00,BINI SEBASTIAN,0,"ma, bed",8,8,Secondary School,Provisional,1/4/2017,31/3/2022,vaduthala jama ath education trust
,,,,,,,,,,,,,,,,,,,,,,,
VIDYADHI RAJA VIDHYA PEETOM CENTRAL SCHOOL,930373,KERALA,ALAPPUZHA,"MAVELIKKARA, DISTT ALAPPUZHA KERALA",690101,479,"2304522 , 443453",4792302241,,prakash_valiathan@yahoo.com,,1978,1/14/2000 0:00,MS. MALINI. S. V,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,VIDYADHIRAJA EDN & CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Vijayamatha Public School,931026,KERALA,ALAPPUZHA,Koduppunna P. O,685959,477,"2705908 ,",,,neethuj18@gmail.com,,2004,6/1/2004 0:00,Sr NEETHU JOHN,0,M. A. BEd,4,12,Secondary School,Provisional,1/4/2016,31/3/2021,TheVijayamatha Educational and Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
ADAM PUBLIC SCHOOL,930404,KERALA,ERNAKULAM,ANGAMALY ALWAYE ERNAKULAM KERALA,683572,484,"2454522 ,",2453522,,seenajkalarikkal@gmail.com,,1995,6/25/2007 0:00,SEENA J KALARIKKAL,1,MA BEd,10,20,Secondary School,Provisional,1/4/2015,31/3/2020,ST GREGORIOUS EDU & CUL CHARI TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ADARSHA VIDYA BHAVAN,930117,KERALA,ERNAKULAM,"NORTH PARAVUR ERNAKULAM DISTT, KERALA",683513,484,"2445033 ,",,,preethicr242@gmail.com,,1993,4/8/2007 0:00,PREETHI C R,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,ADARSH VIDYA BHAVAN TRUST
,,,,,,,,,,,,,,,,,,,,,,,
AL AMEEN INTERNATIONAL PUBLIC SCHOOL,930498,KERALA,ERNAKULAM,EDATHALA ALUVA ERNAKULAM DISTT KERALA,683564,484,"2837948 , 2530154",4952897,,sumi.subin8@gmail.com,,2001,4/1/2005 0:00,SUMINA H,2,"M.A., B.Ed",15,5,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,AL AMEEN EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
AL AMEEN PUBLIC SCHOOL,930663,KERALA,ERNAKULAM,SREEMOOLANAGARAM ERANAKULAM DISTT KERALA,683580,484,"2600033 , 2600125",2001,,kavithasantony@gmail.com,,2002,8/1/1973 0:00,KAVITHA ALEXANDAR,2,"M.A., B.ED.",15,30,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,AL AMEEN EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
AL HIND PUBLIC SCHOOL,931162,KERALA,ERNAKULAM,"PENGATTUSSERY, ERUMATHALA P.O,ALUVA,ERNAKULAM Dist.-683 112",683112,484,"2836111 ,",,,reseena24@gmail.com,,2005,6/1/2005 0:00,RESEENA KADENGAL,0,"M. SC, M. Ed.",6,10,Secondary School,Provisional,1/4/2017,31/3/2022,PENGATTUSSERY JAMA-ATH EDUCATIONAL AND CHARITABLE TRUST.
,,,,,,,,,,,,,,,,,,,,,,,
"AL-AMAL PUBLIC SCHOOL, NELLIKKUZHI",930960,KERALA,ERNAKULAM,AL - AMAL PUBLIC SCHOOL NELLIKKUZHI. P. O KOTHAMANGALAM ERNAKULAM DIST KERALA,686691,485,"2828529 ,",,,kmmuhammedali@gmail.com,,2001,6/4/2001 0:00,MUHAMMED ALI K M,0,M.A. B. Ed,5,10,Secondary School,Provisional,1/4/2015,31/3/2020,AL-AMAL EDUCATIONAL AND CHARITABLE TRUST ( 82/IV/2001)NELLIKKUZHI
,,,,,,,,,,,,,,,,,,,,,,,
AL-AMEEN PUBLIC SCHOOL,930029,KERALA,ERNAKULAM,"EDAPPALLY COCHIN, DISTT ERNAKULAM KERALA",682024,484,"2801034 , 347931",342017,,lakshmileela60@gmail.com,,1979,4/1/2005 0:00,L LAKSHMI HARIDAS,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,AL-AMEEN EDUCTIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
AL-FALAH PUBLIC SCHOOL,931236,KERALA,ERNAKULAM,"PANIPRA PO, KOTHAMANGALAM, KRNAKULAM KERALA",686692,484,"2252095 ,",,,shibikm008@yahoo.com,,2003,6/2/2003 0:00,SHIBI K M,0,"MA, BEd",12,6,Secondary School,Provisional,1/4/2018,31/3/2019,Goodwill Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
ALANGAD JAMA-ATH PUBLIC SCHOOL,930441,KERALA,ERNAKULAM,KARUMALLOOR PO ERNAKULAM KERALA,683511,484,"2670591 , 570760",4844069589,2672853,pblcschl@yahoo.co.in,http://www.aljamath.com,1996,6/6/2004 0:00,C P JAYASREE,2,"M A [HINDI],MA[ECO],B Ed",5,12,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,ALANGAD JAMA ATH EDU AND CHA TRUST
,,,,,,,,,,,,,,,,,,,,,,,
Alhuda Public School,930926,KERALA,ERNAKULAM,"11/266, Panayikulam, Alangad (via), Ernakulam. Kerala State",683511,484,"2671588 ,",0548-2225875,4842557357,vdeepa44@gmail.com,,2002,6/3/2002 0:00,DEEPA V,1,M.Sc; B.Ed.,8,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Alhuda Educational and Charitable Trust
,,,,,,,,,,,,,,,,,,,,,,,
AMAL PUBLIC SCHOOL,931156,KERALA,ERNAKULAM,"AZHAR NAGAR, CHALAKKAL, MARAMPALLY P.O, ALUVA, ERNAKULAM Dist.",683107,484,"6547726 ,",,,dhanushiju@gmail.com,,2006,6/1/2006 0:00,DHANYA K N,0,"M. A, B. Ed, PGDSLM.",8,12,Secondary School,Provisional,1/4/2017,31/3/2022,AMAL CHARITABLE TRUST.
,,,,,,,,,,,,,,,,,,,,,,,
AMRITA VIDYALAYAM,930308,KERALA,ERNAKULAM,"KUNNUMPURAM EDAPALLY NORTH DISTT ERNAKULAM, KERALA",682024,484,"2801767 ,",2801767,2802511,avbhakthi@gmail.com,,1992,7/3/2000 0:00,Bhakthipriyamrita Chaitanya,2,"M A Hindi, B.Ed",15,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MATA AMRITHANADAMAYI MATH
,,,,,,,,,,,,,,,,,,,,,,,
AMRITA VIDYALAYAM,930122,KERALA,ERNAKULAM,PERANBAVOOR ERNAKULAM DIST. KERALA,683542,484,"2522027 , 711179",2522027,,avpbvr@gmail.com,,1992,4/1/2002 0:00,GEETHADEVIPR,2,"M.Sc., B.Ed",7,8,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ananthapuri educational society
,,,,,,,,,,,,,,,,,,,,,,,
ARAFA PUBLIC SCHOOL,930767,KERALA,ERNAKULAM,"PEZHAKKAPILLY P.O. MUVATTUPUZHA, ERNAKULAM DISTT., KERALA",686674,485,"2813705 ,",248406,27052270,febinakanely@gmail.com,http://www.suprabhat.ac,1994,4/1/2005 0:00,FEBINA JAMAL,1,"B.Sc.,B.Ed.",2,21,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,IRIKKUR EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ARCHBISHOP ATTIPETTY PUBLIC SCHOOL,930893,KERALA,ERNAKULAM,"T.K.C Road, Vaduthala P.O. Kochi, Kanayannoor, Ernakulam,",682023,484,"6588137 ,",,,dhanesh_antony@yahoo.in,,2005,6/1/2005 0:00,DHANESH ANTONY,0,M.A. B. Ed.,2,5,Secondary School,Provisional,1/4/2015,31/3/2020,Francis Assisi Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
ASSISI VIDYA NIKETAN PUBLIC SCHOOL,930138,KERALA,ERNAKULAM,ATTIPETTY NAGAR CHEMBUMUKKU KAKKANAD COCHIN KERALA,682021,484,"2424724 , 424824",4842426338,2424824,helenjjob@yahoo.co.in,http://www.assisi.ac.in,1994,6/25/2007 0:00,HELEN JOYCE JOB,2,MA BEd,8,12,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ARCHBISHOP ATTIRETTY ACADEMY FOUND
,,,,,,,,,,,,,,,,,,,,,,,
ASSISI VIDYANIKETAN PUBLIC SCHOOL,930525,KERALA,ERNAKULAM,PERUMPILY NARAKKAL KOCHI ERNAKULAM KERALA,682505,484,"2498877 ,",092163-70727,,alphonsasebastian2@gmail.com,,2003,4/1/2005 0:00,ALPHONSA P J,1,M.A. Bed,9,11,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ARCHBISHIP ATTIPETY ACADEMY
,,,,,,,,,,,,,,,,,,,,,,,
BAPPUJI ENGLISH MEDIUM SCHOOL,930781,KERALA,ERNAKULAM,"KOOTHATTUKULAM, ERNAKULAM DIST. KERALA",686662,485,"2252103 ,",,,breezygeorgearackel@gmail.com,,2004,6/25/2007 0:00,BREEZY GEORGE ARACKEL,2,"Msc. , B.ed.",,,Secondary School,Provisional,1/4/2015,31/3/2020,THODUPUZHA F EDUCATIONAL CO OP SOC
,,,,,,,,,,,,,,,,,,,,,,,
baselios augen public school,930637,KERALA,ERNAKULAM,kodanad perumbavo ernakulam distt kerala,683544,484,"2646135 ,",2646268,2525644,vgopal.mini@gmail.com,,1998,4/1/2005 0:00,MINI NAIR,1,"ma ,b ed , ph d",5,20,Secondary School,Provisional,1/4/2019,31/3/2020,malankara thodox syri edu & chari trust
,,,,,,,,,,,,,,,,,,,,,,,
BASELIOS VIDYANIKETHAN,930739,KERALA,ERNAKULAM,GIRISINAL VETTICKAL PO MULANTHURUTHY ERNAKULAM DISTT KERALA,682314,484,"2742250 ,",,,soosy.cherian@gmail.com,,1998,4/1/2009 0:00,SOOSY CHERIAN,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,MALANKARA ORTHODOX SYRIAN EDUCAITON AND CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
BETHSADA PUBLIC SCHOOL,930352,KERALA,ERNAKULAM,"VENGOLA PERUMBAVOOR, ERNAKULAM DISTT, KERALA",683554,484,"2528666 ,",4842528666,4842525937,reejabijup@gmail.com,www.bethsadapublicschool.,1995,4/1/2005 0:00,REEJA PAUL V,2,"M.A, B.Ed",5,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,GURDIAN ANGEL CARE CHARITABLE SOC
,,,,,,,,,,,,,,,,,,,,,,,
BHAVAN'S VIDYA MANDIR,930016,KERALA,ERNAKULAM,"ELAMAKKARA COCHIN, DISTT ERNAKULAM, KERALA",682026,484,"2408514 , 537621",0484-2400027,,girijats123@gmail.com,,1977,6/25/2007 0:00,GIRIJA TS,2,"M.A. , M.Ed.",4,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BHARATIYA VIDYA BHAVAN TRUST
,,,,,,,,,,,,,,,,,,,,,,,
BHAVANS ADARSH VIDYALAYA,930061,KERALA,ERNAKULAM,KAKKANAD KOCHI ERNAKULAM DIST. KERALA,682030,484,"2422528 , 426682",9846707678,,kuttath.suresh@yahoo.com,,1989,6/2/2000 0:00,K SURESH,2,M A B Ed,4,23,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BHARATIYA VIDYA BHAWAN
,,,,,,,,,,,,,,,,,,,,,,,
Bhavans Munshi Vidyashram,930851,KERALA,ERNAKULAM,Bhavans munshi Vidyashram Old Guest House Road Thiruvamkulam Thirupunathura Cochin,682305,484,"2774247 ,",260410,0484-2367599,sujatanambiar@gmail.com,,2001,6/11/2001 0:00,SUJATHA R NAMBIAR,2,M.A.M.Ed,5,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Bharatiya Vidya Bhavan
,,,,,,,,,,,,,,,,,,,,,,,
BHAVANS VARUNA VIDYALAYA,930140,KERALA,ERNAKULAM,"NPOL TRIKKAKARA B.M.C POST COCHIN, DISTT ERNAKULAM KERALA",682021,484,"2422566 , 426683",537263,484246431,ushakanavillil@gmail.com,,1992,4/1/2002 0:00,USHA K,2,"M A[ ECO],M A[HINDI],B Ed",9,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,B V B TRUST
,,,,,,,,,,,,,,,,,,,,,,,
BHAVANS VIDYA MANDIR,930021,KERALA,ERNAKULAM,"GIRI NAGAR COCHIN, DISTT ERNAKULAM, KERALA",682020,484,"2319081 , 310702",301932,,sunithabhavans@yahoo.co.in,www.bhavansgirinagar.ac.in,1980,6/2/1997 0:00,SUNITHA S,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BHARATIYA VIDYA BHAVAN
,,,,,,,,,,,,,,,,,,,,,,,
BHAVANS VIDYA MANDIR,930090,KERALA,ERNAKULAM,"KUNNARA P.O. EROOR WEST TRIPUNITHURA, DISTT ERNAKULAM, KERALA",682306,484,"4842777763 , 784948",0484-363890,,nirmalavenkat20@gmail.com,,1989,4/1/2005 0:00,NIRMALA VENKATESHWARAN,2,"B.Sc , M.Ed",15,29,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,BHARTIYA VIDYA BHAVAN
,,,,,,,,,,,,,,,,,,,,,,,
Blossom International Residential School,931166,KERALA,ERNAKULAM,"PANIPRA.P.O, KOTHAMANGALAM,ERNAKULAM.DT,KERALA",686692,485,"2851520 ,",,,abiwafy@gmail.com,,2004,6/2/2004 0:00,ABI T A,0,"MA , BEd",7,8,Secondary School,Provisional,1/4/2017,31/3/2022,Blossom Educational Trust
,,,,,,,,,,,,,,,,,,,,,,,
BRIGHT PUBLIC SCHOOL,930585,KERALA,ERNAKULAM,KUNNACKAL PO VALLAKOM MUVATTUPUZHA ERNAKULAM DISTT KERALA,682314,485,"2208565 ,",2207130,,leelammakm@gmail.com,,2003,4/1/2009 0:00,LEELAMMA K M,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,BRIGHT EDUCATIONAL AND CHARITABLE TRUST
,,,,,,,,,,,,,,,,,,,,,,,
btc public school,930840,KERALA,ERNAKULAM,puthencruz. p.o. ernakulam. (dist),682308,484,"2730057 ,",563305,,baselians@gmail.com,,2004,6/2/2004 0:00,SR SAINO,2,"m.sc., m.a. b.ed.",1,25,Secondary School,Provisional,1/4/2014,31/3/2019,st. mary''s charitable trust puthencruz
,,,,,,,,,,,,,,,,,,,,,,,
CAMPION SCHOOL,930119,KERALA,ERNAKULAM,"CHANGAMPUZHA CROSS ROAD EDAPALLY COCHIN, DISTT ERNAKULAM, KERALA",682024,484,"2347613 , 349090",349090,484246431,campionprincipal@gmail.com,,1989,4/8/2007 0:00,ANNAMMA TITUS,2,"M A[ ECO],M A[HINDI],B Ed",9,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CAMPION EDNL. SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
CANADIAN CENTRAL SCHOOL,930900,KERALA,ERNAKULAM,"KARAKKUNNAM,PUTHUPPADY P.O,MUVATTUPUZHA",686673,485,"2815491 ,",,,babithasnellickal@gmail.com,http://www.canadianccs.com,2000,6/1/2000 0:00,BABITHA S NELLICKAL,0,"M.A , B.Ed , L.LB",22,29,Secondary School,Provisional,1/4/2014,31/3/2017,SANTHI EDUCATIONAL AND ECUMENICAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
CARMEL PUBLIC SCHOOL,930193,KERALA,ERNAKULAM,"VAZHAKULAM MUVATTUPUZHA, DISTT ERNAKULAM KERALA",686670,485,"2261233 ,",530408,,sijancmi@gmail.com,,1996,6/5/2000 0:00,SIJAN PAUL,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,CARMELA RANI EDN. TRUST
,,,,,,,,,,,,,,,,,,,,,,,
CHAVARA DARSHAN CMI PUBLIC SCHOOL,930613,KERALA,ERNAKULAM,KOONAMMAVU ERNAKULAM DISTT KERALA,683518,484,"2511162 ,",2513095,3010903,poulose7063@gmail.com,,2004,4/1/2002 0:00,FR POULOSE KIDANGEN CMI,2,"B.Sc., M.A., M.Ed.",5,13,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2022,CHAVARA DARSHAN CMI PUB SCH TRUST
,,,,,,,,,,,,,,,,,,,,,,,
CHINMAYA VIDYALAYA,930485,KERALA,ERNAKULAM,KATTIPARAMBU KALATHORA ROAD KANNAMELY PO KOCHI ERNAKULAM DISTT KERALA,682008,484,"2247505 , 2247505",04828-221504,,radkrishnaneb@gmail.com,,1998,6/5/2000 0:00,ASHA R,1,"MA,BEd",5,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CHINMAYA MISSION EDU & CULT TRUST
,,,,,,,,,,,,,,,,,,,,,,,
