Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
Bal Bharati Public School,1730755,RAJASTHAN,ALWAR,"86-94 , Jodia Meo",301020,1493,"3298065 ,",,,principal@bbpsbhiwadi.com,,2012,4/1/2012 12:00:00 AM,Seema Jain,,Graduate,15,5,Secondary School,Provisional,1/4/2016,31/3/2019,Jeevan Saar Educational Society
CENTRAL ACADEMY SR SEC SCHOOL,1730238,RAJASTHAN,ALWAR,GANDHI NAGAR ALWAR RAJASTHAN,301001,0144,"2345897 , 2340850",282222,,anjana.sahai99@gmail.com,,1984,7/1/2005 12:00:00 AM,ANJANA SAHAI,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,CENTRAL ACADEMY SHIKSHAN SAMITI
CHILDREN ACADEMY CONVENT SCHOOL,1730429,RAJASTHAN,ALWAR,"5KM STONE DELHI ROAD,NEAR BAKTAL CHOWK ALWAR",301001,0144,"3249344 ,",261625,,vaibhav.gupta42@yahoo.com,,2006,4/24/2006 12:00:00 AM,AKHILESH GUPTA,0,"M.A. ,BeD",19,25,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CHILDREN ACADEMY SOCIETY
CHINAR PUBLIC SCHOOL,1730036,RAJASTHAN,ALWAR,VILL LIWARI JAIPUR ROAD ALWAR RAJASTHAN,301001,0144,"2980140 , 2886264",6450264,,principal@chinarschool.in,htp://www.chinarschool.in,1983,4/1/2005 12:00:00 AM,VIMMI JOLLY,2,m.a b.ed,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,CHINAR EDUCATION FOUNDATION
D V M PUBLIC SCHOOL,1730323,RAJASTHAN,ALWAR,"NARNUL ROAD, BEHROR, DISTT ALWAR",301701,1494,"512490 ,",06562290398,222210,josebinoyjose@yahoo.com,,1998,7/14/2000 12:00:00 AM,BINOY T JOSE,1,"M.Sc, B.Ed",12,21,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,JYOTI PRAKASH EDUCATIONAL TRUST
DAV PUBLIC SCHOOL,1730638,RAJASTHAN,ALWAR,NARNAUL-BEHROR ROAD BEHROR,301701,,"01494297754 ,",,,omrpg11@gmail.com,,1995,4/1/1995 12:00:00 AM,Mr.RAJENDRA PRASAD,0,M.A. B.ED,10,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,DAV COLLEGE TUREST & MANAGEMENT SOCIETY
DELHI PUBLIC SCHOOL,1730443,RAJASTHAN,ALWAR,"SHRIRAM VATIKA, JAIPUR ROAD, ALWAR, RAJASTHAN",301001,0000,"9887668700 ,",,0144-2340891,dps_alwar@yahoo.in,dps_alwar@yahoo.com,2007,1/10/2007 12:00:00 AM,PRADEEP KUMAR,1,"M.Sc., B.Ed",14,14,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"Kartik Shiksha Samiti, Alwar"
G M School,1730544,RAJASTHAN,ALWAR,Village Mothuka Bansur,301402,0091,"9414409861 ,",,,info@gmchool.org,,2005,7/10/2005 12:00:00 AM,Ramesh Kumar Meena,0,M.sc B.ed,5,5,Secondary School,Provisional,1/4/2015,31/3/2020,Baba Bhagwan Dass Educational Society
GD SCHOOL,1730808,RAJASTHAN,ALWAR,BIJORAWAS,301701,91,"8107862921 ,",,,manikachoudhary23000@gmail.com,,2012,7/1/2013 12:00:00 AM,MANIKA CHOUDHARY,,MA B.ED,2,5,Secondary School,Provisional,1/4/2017,31/3/2020,GURU DRONACHARY SHIKSHA SAMITI KOHRANA
GLOBAL INDUS VALLEY SCHOOL,1730641,RAJASTHAN,ALWAR,"JORIA ROAD, NEAR DHARAM KANTA, KOTKASIM",301702,1460,"9610405999 ,",,,ashu1302s@yahoo.com,,2011,7/1/2011 12:00:00 AM,ASHUTOSH SHARMA,0,"M.A., B.Ed",10,35,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,GLOBAL DEHAT VIKASH SHIKSHA SAMITI KOTKAMIM
GPS SCHOOL,1730864,RAJASTHAN,ALWAR,"BHAGWARI KHURD,BEHROR",301713,,"01494248058 ,",,01494248058,gpsschoolbhr@gmail.com,http://www.gpseducations.com,2013,1/4/2013 12:00:00 AM,DR.YOGESH CHAND SHARMA,1,M.A.B.ED.,8,10,Secondary School,Provisional,1/4/2018,31/3/2021,APEX SOCIAL WELFARE SOCIETY
HAPPY PUBLIC SCHOOL,1730089,RAJASTHAN,ALWAR,SWAMI DAYANAND MARG ALWAR RAJASTHAN,301001,0144,"2700957 ,",,,smriti10@gmail.com,,1988,,SMRITI PATHAK,,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2013,BAL HIT SHIKSHA SAMITI ALWAR
JANKI DEVI MEMORIAL PUBLIC SCHOOL,1730501,RAJASTHAN,ALWAR,V&P.O.BEENJ PUR,100001,1494,"255448 ,",9116430217,0,jdmpublicschool@gmail.com,http://www.sanjayaccounts.webs.com,2007,4/2/2007 12:00:00 AM,RAVINDRA SINGH,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2017,MAHARISHI DAYANAND SHIKSHA PRACHAR SAMITI
JAWAHAR NAVODAYA VIDYALAYA,1740017,RAJASTHAN,ALWAR,KHAIRTHAL DISTT ALWAR RAJASTHAN,301404,1460,"222197 ,",28710,,veekaytyagi@gmail.com,,1988,3/31/2012 12:00:00 AM,VIJAY KUMAR TYAGI,0,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2015,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,1700034,RAJASTHAN,ALWAR,ARMY CAMP ITARANA ALWAR RAJASTHAN,301023,0144,"2881017 ,",20645,,probable.manoj@gmail.com,,1986,,MANOJ KUMAR PANDY,,,,,Senior Secondary,Provisional,"System.InvalidCastException: Conversion from type 'DBNull' to type 'Date' is not valid. at Microsoft.VisualBasic.CompilerServices.Conversions.ToDate(Object Value) at ASP.schdir_report_appviewdir_aspx.__Render__control1(HtmlTextWriter __w, Control parameterContainer)",,"System.InvalidCastException: Conversion from type 'DBNull' to type 'Date' is not valid. at Microsoft.VisualBasic.CompilerServices.Conversions.ToDate(Object Value) at ASP.schdir_report_appviewdir_aspx.__Render__control1(HtmlTextWriter __w, Control parameterContainer)"
KENDRIYA VIDYALAYA NO.1,1700001,RAJASTHAN,ALWAR,NEAR MOTI DUNGRI ALWAR RAJASTHAN,301001,0144,"2343323 ,",22123,,Pdixit02@gmail.com,,1965,,PRAGATI DIXIT,,,,,Senior Secondary,Provisional,1/4/2002,31/ 3/ 2006,KENDRIYA VIDYALAYA SANGATHAN
LORD'S INTERNATIONAL SCHOOL,1730322,RAJASTHAN,ALWAR,ALWAR - TIZARA- DELHI HIGHWAY,301028,0144,"5122522 , 2883473",033,24790159,principallis2005@gmail.com,http://www.lsakolkata.com,1996,7/1/2005 12:00:00 AM,VARSHA GAUR,1,M.Sc. B.Ed.,15,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,LAXMIPAT SINGHANIA EDUCATION FOUNDATION
Master Meer Singh Memorial School,1730731,RAJASTHAN,ALWAR,"Budhi Bawal, Alwar, Rajasthan",301707,1493,"204270 ,",,,yadav6226@gmail.com,,2013,4/15/2013 12:00:00 AM,Preeti Yadav,,"M.Sc., B.Ed.",3,3,Secondary School,Provisional,1/4/2016,31/3/2019,M.M.S. Memorial Educational Society
MAXFORD INTERNATIONAL SCHOOL,1730792,RAJASTHAN,ALWAR,Tatarpur choraha khairthal Road alwar rajasthan,301404,1493,"522306 ,",,,maxfordschool@gmail.com,,2014,8/1/2014 12:00:00 AM,monika,,M.phil,2,2,Secondary School,Provisional,1/4/2017,31/3/2020,MALKHAN SINGH EDUCATIONAL TRUST
MODERN PUBLIC SCHOOL,1730048,RAJASTHAN,ALWAR,P O BOX NO 2 BHIWADI DISTT ALWAR RAJASTHAN,301019,1493,"512686 ,",2597,545985,tapati5253@gmail.com,http://www.jbnss.org,1985,6/1/2001 12:00:00 AM,TAPATI CHATTERJEE,1,MA eCONOMICS,05,8,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,MODEL PUBLIC SCHOOL SOCIETY BHIWADI BHIWADI
MOHAN LAL DAYAL VINAY MANDIR,1730304,RAJASTHAN,ALWAR,"SP - 1, R I C C O INDUSTRIAL AREA, DISTT ALWAR, RAJASTHAN",301705,1494,"246888 ,",,,mdvmscool2001@gmail.com,,1990,3/16/1987 12:00:00 AM,SATYAVEER SINGH,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SHRI SANATAN DHARAM SABHA BATHINDA
MOUNT LITERA ZEE SCHOOL,1730696,RAJASTHAN,ALWAR,"6th MILE, SIRMOLI VILLAGE ROAD, JHARKHEDA, ALWAR BHIWADI STATE HIGHWAY",301028,0144,"6600300 ,",,,principalalwar.mlzs@gmail,,2011,4/1/2011 12:00:00 AM,Dr SARITA V SINGH,0,"M.COM,B.ED, D.B.M,D.M.M,M.PHIL,P.hd",12,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,MAKARR EDUCATIONAL AND WELFARE SOCIETY
MOUNT VIEW MODEL SECONDARY SCHOOL,1730748,RAJASTHAN,ALWAR,"VILLAGE- MOHANPUR, POST OFFICE-BALLUWAS TEHSIL-MUNDAWAR DISTT.-ALWAR",301024,1495,"9461731896 ,",,,naveen1914kumar@gmail.com,,1997,7/1/1997 12:00:00 AM,NAVEEN KUMAR,,M.A. B.ED,5,5,Secondary School,Provisional,1/4/2016,31/3/2019,Ajay Shiksha Samiti Darbarpur
N.D. GANGA SCHOOL,1730687,RAJASTHAN,ALWAR,"MATOR ROAD, NEAR HARYALI KISHAN BAZAR, VILL. KHAIRTHAL ALWAR,",301404,1460,"222128 ,",,01125012068,ndgangaschool@gmail.com,http://www.abc.com,2002,4/1/2002 12:00:00 AM,YOGESH CHAND SHARMA,1,M.A. B.ED,5,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,PARAMOUNT SHIKSHA SAMITI KHARTHAL
NATIONAL ACADEMY DAY BOARDING ENG,1730180,RAJASTHAN,ALWAR,MEDIUM SCHOOL VIJAY MANDIR ROAD (8 KM) VIA DHOLI DHUP ALWAR RAJASTHAN,301001,0144,"27313333 , 730482",332706,,rekha_kaku@yahoo.co.in,,1998,7/4/2011 12:00:00 AM,REKHA YADAV,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,NATIONAL ACADEMY FOUNDATION
New State Academy,1730737,RAJASTHAN,ALWAR,Near NagarPalika Board Tasing Road Behror,301701,0000,"8104430380,8104000072 ,",,,deepakyadav.nsa@gmail.com,http://www.nsabehror.co.in,2013,1/4/2013 12:00:00 AM,MRS.NEETU YADAV,1,M.Sc. / M.Ed.,7,7,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Maa Jilani Shiksha Evem Vikash Samiti
Oxford International School,1730660,RAJASTHAN,ALWAR,"NEEMUCHANA ROAD, CHATARPURA, TEHSIL - BANSUR",301024,1461,"257075 ,",,,yadavmadhubala945@gmail.com,,2009,7/1/2009 12:00:00 AM,MADHUBALA YADAV,0,B.A. B.ed,3,5,Secondary School,Provisional,1/4/2017,31/3/2022,"Rao Education and Development Society, Chatarpura"
Oxford Public Secondary School,1730715,RAJASTHAN,ALWAR,"v.p.o shahjahanpur, tehsil-neemrana, distt.- alwar",301706,1491,"291381 ,",,,Oxfordrupesh@gmail.com,,2010,4/29/2010 12:00:00 AM,RAMESH KUMAR,0,"M.A, B.Ed",7,12,Secondary School,Provisional,1/4/2018,31/3/2020,Shree Shyam Siksha Sansthan Shahjahanpur
PARAMLAKSHYA WORLD SCHOOL,1730873,RAJASTHAN,ALWAR,KHASRA NO-320/83 VILLAGE-BIRANWAS P.O UJOLI TEHSIL-KOTKASIM DISTT-ALWAR RAJASTHAN-301702,301702,,"012744203325 ,",,,pwsrajasthan@gmail.com,http://www.paramlakshya.com,2014,4/1/2014 12:00:00 AM,MRS. MADHU YADAV,1,M.SC B.ED,02,08,Secondary School,Provisional,1/4/2018,31/3/2021,KANHA MISGAN EDUCATION SOCIETY
PRESIDENCY THE INTERNATIONAL SCHOOL,1730194,RAJASTHAN,ALWAR,BHIWADI OPP UTI OFFICE DISTT ALWAR RAJASTHAN,301019,0149,"3519227 , 225134",,,presidency.principal@gmail.com,,2001,9/10/2018 12:00:00 AM,SHALINI MALHOTRA,0,,,,Senior Secondary,,Senior Secondary,,Senior Secondary
RAATH INTERNATIONAL SCHOOL,1730281,RAJASTHAN,ALWAR,MIDWAY BETWEEN NEEMRANA BEHROR NH - 8 VILL DUGHERA TEHSIL BEHROR DISTT ALWAR RAJASTHAN,301701,1494,"517451 ,",03412741671,,raathinternationalschool@gmail.com,,2005,4/2/2005 12:00:00 AM,SANJEEV KUMAR VERMA,1,M.A. B.Ed.,5,32,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,RAATH VIDYAPEETH
RAFFLES INTERNATIONAL SCHOOL,1730379,RAJASTHAN,ALWAR,"SOTANALA , BEHROR",301701,1494,"9214245391 ,",01482264580,,principal.raffles@gmail.com,,2005,4/7/2008 12:00:00 AM,Bhanu Pratap Pant,1,"M.Sc , M.Ed",20,25,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,Gomber Education Foundation
"Raj Career Institutional School, Bansur",1730858,RAJASTHAN,ALWAR,"Subhash Circle, In front of SDO office,",301402,,"01461 299044 ,",,,rciprincipal@gmail.com,http://www.rcibansur.com,2013,8/22/2013 12:00:00 AM,Mr.ANIL K C,,M.Sc. B.Ed.,05,15,Secondary School,Provisional,1/4/2018,31/3/2021,"RCI Shiksha Samiti, Bansur, Alwar"
rajasthan public school,1730424,RAJASTHAN,ALWAR,"narnaul-behr road, jakharana, alwar,",301713,1494,"248054 ,",,01282-252641,rpsjhk07@gmail.com,http://www.xyz.com,2004,4/1/2004 12:00:00 AM,RAM CHANDER DAGAR,0,"ma,bed",2,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,satyam shivam siksha samiti
RAJDHANI PUBLIC SCHOOL,1730490,RAJASTHAN,ALWAR,"NEAR ANAJ MANDI,BANSUR ALWAR RAJ. 301402",301402,1461,"232122 ,",,,ajay_yadav46@yahoo.com,,2008,4/1/2008 12:00:00 AM,AJAY SINGH,0,MA.BED(ENGLISH),3,9,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"GRAMIN VIKAS SEVA SAMITI,BANSUR"
Rao Dalip Singh Public School,1730725,RAJASTHAN,ALWAR,"VPO Gandala, City Behror",301709,1494,"240338 ,",,,principalrds@gmail.com,http://www.rdsss.in,2011,4/25/2011 12:00:00 AM,Parmod Kumar Yadav,,"MA, B.Ed",02,05,Secondary School,Provisional,1/4/2016,31/3/2019,Rao Dalip Singh Swatntrata Senani Siksha Smiti
RIGHT START INTER CONTINENTAL SCHOOL,1730844,RAJASTHAN,ALWAR,VPO. BARROD,301020,,"01494 ,",,,rightstartinterschool@gmail.com,http://www.rightstartschool.in,2014,7/1/2014 12:00:00 AM,Mrs.SHAILJA BEDI,0,"M.A, B.ED",4,10,Secondary School,Provisional,4/1/2017,31/3/2020,RIGHT START EDUCATION SOCIETY
Royal Academy,1730756,RAJASTHAN,ALWAR,"Royal Academy, Opposite Indra Gandhi Stadium,Alwar",301001,,"01442336836 ,",,,royalacademyalw@gmail.com,,2002,4/3/2002 12:00:00 AM,Mrs.Anitha Kumari Sharma,0,"M.SC, B.Ed",3,2,Secondary School,Provisional,1/4/2016,31/3/2019,Royal Education Foundation Alwar
SACHET CONVENT,1730468,RAJASTHAN,ALWAR,VILL&PO-PUR TEHSIL-KOTKASIM DISTT-ALWAR RAJASTHAN PIN -301702,301702,1460,"230545 ,",,,sachetconvent@gmail.com,,2005,4/1/2005 12:00:00 AM,ASHA YADAV,0,"MA,BEd",06,08,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SACHET SHIKSHAN SANSTHAN
SANSKAR BHARTI PUBLIC SCHOOL,1730286,RAJASTHAN,ALWAR,VPO NANGLI BALAHIR TEH BEHROR ALWAR RAJASTHAN,301708,1281,"236313 ,",225182,,PROMILAY426@GMAIL.COM,,1985,7/1/2005 12:00:00 AM,PROMILA,1,m.a. b.ed.,1,15,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,SHARDA RURAL SHIKSHA VIKAS SAMITI
SARASWATI MODERN PUBLIC SCHOOL,1730729,RAJASTHAN,ALWAR,"BALAWAS ROAD, BANSUR",301402,1461,"270444 ,",,,smsbansur@gmail.com,http://www.smsbansur.com,2011,5/27/2011 12:00:00 AM,DEBA PRASAD SHARMA,,"M.A., B.Ed.",5,10,Secondary School,Provisional,1/4/2016,31/3/2019,SARASWATI MODERN VIDHYALYA SAMITI
SILVER OAK SCHOOL,1730254,RAJASTHAN,ALWAR,POST BOX 33 4 MILE STONE JAIPUR ROAD ALWAR RAJASTHAN,301001,0144,"2360999 ,",2335207,,silver_oak_alwar@rediffmail.com,,1966,5/28/2007 12:00:00 AM,SURENDRA KUMAR YADAV,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,HIMALAYA SHIKSHA SAMITI
SL. KAELEY PENGUIN KIDS SCHOOL,1730654,RAJASTHAN,ALWAR,"I-5, I-6, Institutional Area Bhiwadi, TEHSIL - TIJARA",301019,1493,"600707 ,",,,rathore.renu8@gmail.com,http://www.thepenguinschool.com,2012,7/1/2011 12:00:00 AM,RENU RATHORE,0,"M.A., B.Ed.",5,8,Secondary School,Provisional,1/4/2017,31/3/2022,SL KAELEY MEMORIAL EDUCATION SOCIETY
SRI GURU HARKRISHAN PUBLIC SCHOOL,1730060,RAJASTHAN,ALWAR,VASANT VIHAR SCHEME NO 3 ALWAR RAJASTHAN,500087,0144,"2701533 ,",0144-2702191,,sghkps@yahoo.co.in,,1985,6/26/2006 12:00:00 AM,Mr. Dr. Anup Kumar Yadav,1,"Ph. D., M.A., Geo., B.Sc.",3,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,GURU NANAK PUB SCH PRABHANDAK COMM. COMMITTEE
ST. ANSELM'S SCHOOL,1730073,RAJASTHAN,ALWAR,ANSELM MARG OFF DELHI ROAD ALWAR RAJASTHAN,301001,0144,"2372479 ,",2370074,1442373322,paulachanpulickal@yahoo.com,,1978,4/1/2005 12:00:00 AM,PAULACHAN PR,1,"MA,B.Ed",08,12,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DASHRATH BENIWAL EDU & CHARI TRUST
ST. XAVIER SCHOOL,1730147,RAJASTHAN,ALWAR,BHAGAT SINGH COLONY P B NO 28 BHIWADI ALWAR DISTRICT RAJASTHAN,301019,1493,"510638 , 230423",,,SANGEETHSJ@REDIFFMAIL.COM,,1978,7/1/2005 12:00:00 AM,SANGEETH RAJ SJ,1,"MA, MEd",15,20,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,Navratan Vidya Mandir Shiksha Samiti
ST. XAVIER'S SCHOOL,1730149,RAJASTHAN,ALWAR,BEHROR ALWAR DISTRICT RAJASTHAN,301701,1494,"8104725902 ,",01494220409,220409,sxsbehror@gmail.com,,1981,7/1/2005 12:00:00 AM,Fr J Dayal SJ,1,"M.A., B.Ed., M.Ed.",30,30,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Navratan Vidya Mandir Shiksha Samiti
STAR PUBLIC SCHOOL,1730306,RAJASTHAN,ALWAR,3 RD MILE STONE,301404,1460,"223400 ,",22056100,7010099,principal.starpublic@gmail.com,,2000,4/1/1996 12:00:00 AM,SUNIL KUMAR YADAV,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SHRI RAM C SWAMI MEM DEF SH SAMITI
STEP BY STEP PUBLIC SCHOOL ALWAR,1730465,RAJASTHAN,ALWAR,"baldevbass,chikani,Tijara Road ALWAR",301001,0144,"2703300 ,",9828278276,0144-2703300,dolly2571979@gmail.com,,2000,7/6/2000 12:00:00 AM,SNIGDHA MENDIRATTA,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHRI RAM EDUCATION SOCIETY ALWAR
sunhill academy,1730446,RAJASTHAN,ALWAR,tijara road kishangarh bas,301405,1460,"242522 ,",,,principalsunhill@gmail.com,,2002,4/1/2002 12:00:00 AM,ANURADHA CHAUHAN,0,m.a b.ed,3,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,matshya shiksha samiti
SURAJ PUBLIC SCHOOL,1730355,RAJASTHAN,ALWAR,"VILLAGE & P.O. KOTKASIM, TEHSIL- KOTKASIM, ALWAR",301702,1460,"235694 ,",362919,,anandparkash959@yahoo.com,,1993,4/1/2011 12:00:00 AM,Rao Anand Parkash,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,k v s
swami vivekanand government model school,1720093,RAJASTHAN,ALWAR,"ch basai, block- kishangarh, bas distt-alwar, rajasthan -301405",,1460,"9413304244 ,",,,kishangarhbassvgms@gmail.com,,,9/20/2017 12:00:00 AM,DINESH KUMAR SHARMA,0,,,,Secondary School,,Secondary School,,Secondary School
swami vivekanand government model school,1720087,RAJASTHAN,ALWAR,"village khoh-dariba, block-rajgarh, distt. alwar, rajasthan",,0146,"0 ,",,,maheshbdj07@gmail.com,,,10/9/2017 12:00:00 AM,MAHESH CHAND BHARDWAJ,0,,,,Secondary School,,Secondary School,,Secondary School
swami vivekanand government model school,1720124,RAJASTHAN,ALWAR,"baleta, block-umrain, distt. alwar, rajasthan-301406",,0144,"0 ,",,,arvind.nirval@gmail.com,,,11/9/2017 12:00:00 AM,ARVIND KUMAR,0,,,,Secondary School,,Secondary School,,Secondary School
swami vivekanand government model school,1720128,RAJASTHAN,ALWAR,"village-nathusar, block-thanagazi alwar, rajasthan-301022",,00,"00 ,",,,,,,11/14/2017 12:00:00 AM,Dharm singh,0,,,,Secondary School,,Secondary School,,Secondary School
swami vivekanand govt model school,1720039,RAJASTHAN,ALWAR,block. ramgarh (bagad rajput) alwar,301026,0144,"2704059 ,",09413303502,,kamleshguru9@gmail.com,,,,Kamlesh Guru,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,
swami vivekanand govt model school,1720075,RAJASTHAN,ALWAR,"dera road, block & teh. distt. alwar, rajasthan",301409,1464,"252005 ,",7023001589,,principalhariom82@gmail.com,,,,HARIOM KHANDELWAL,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,
swami vivekanand govt model school,1720060,RAJASTHAN,ALWAR,"block & teh- bansur vill- gutashahpur, distt- alwar",,1461,"256000 ,",,,ram.arun2015@gmail.com,,,,Dr Ramawtar arun,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,
swami vivekanand govt model school,1720068,RAJASTHAN,ALWAR,"block- laxmangarh, distt- alwar, rajasthan",321607,0149,"2293615 ,",,,bhagwansahaysharma@gmail.com,,1986,3/31/2012 12:00:00 AM,BHAGAWAN SAHAY SHARMA,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,navodaya vidyalaya samiti
swami vivekanand govt. model school,1720144,RAJASTHAN,ALWAR,"barodakan, block- kathumar, district- alwar, pin-321 607",843334,,",",,,,,1994,10/18/2018 12:00:00 AM,.,0,,,,Secondary School,Provisional,1/4/2018,31/3/2020,kendriya vidyalaya sangathan
"Takshila Public School, Hamjapur,Behror",1730529,RAJASTHAN,ALWAR,"Hamjapur, Behror, Distt. Alwar, (Rajasthan)",301701,1494,"230714 ,",2281083,01494 510018,kpbarve_tpsbehror@rediffmail.com,,2010,5/1/2010 12:00:00 AM,KAILASH PRASAD BARVE,2,"M.A.(Eng.), B.Ed., M.Phil",10,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"Takshila Educational Society, Manchal, Behror, Alwar, Rajasthan"
THE LORD KRISHNA SCHOOL,1730824,RAJASTHAN,ALWAR,"VPO-BIBIRANI ROAD,HARSAULI TEH KOTKASIM DIST.ALWAR RAJASTHAN.",301403,1460,"9929006364 ,",,,prlordks@gmail.com,,2012,2/29/2012 12:00:00 AM,MAHENDRA SINGH YADAV,,"M.COM,B.ED",5,6,Secondary School,Provisional,1/4/2017,31/3/2020,The Lord Krishna Shiksha Sansthan
"THE MATSYA SCHOOL , BANSUR",1730815,RAJASTHAN,ALWAR,NARAYANPUR ROAD (NOPLAWALI) BANSUR,301402,,"01461-232369 ,",,,thematsyaschool2015@gmail.com,,2014,1/4/2014 12:00:00 AM,Mrs.NISHA YADAV,,"M.A. , M.Ed.",03,05,Secondary School,Provisional,1/4/2017,31/3/2020,MATSYA ACADEMIC SOCIETY BANSUR
THE SAGAR SCHOOL,1730162,RAJASTHAN,ALWAR,VILLAGE BHAGOR TEHSIL TIJARA DISTT ALWAR RAJASTHAN,301411,0,"9983308801 ,",01469,262482,principal@thesagarschool.org,http://thesagarschool.org,1995,4/1/2001 12:00:00 AM,DEEPAK RAJ SINGH BISHT,1,"B.Ed, Ph.D",9,21,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SAGAR SHIKSHA SANSTHAN
The Trigat School,1730690,RAJASTHAN,ALWAR,luhadera Tijara Alwar,301411,9828,"031700 ,",9783218820,,info@thetrigatschool.org,www.thetrigatschool.org,2010,4/1/2010 12:00:00 AM,Neelam Rajput,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Ram Sahay Jan Kalyan and Shikshan Sansthan Luhadera
UTOPIA COL SATSANGI'S KIRAN MEMORIAL,1730161,RAJASTHAN,ALWAR,PUBLIC SCHOOL TOWN BHIWADI DISTT ALWAR RAJASTHAN,301019,1493,"298081 , 23473",519757-59,641250,vidyatree@gmail.com,,1998,7/14/2000 12:00:00 AM,PRABHAT KUMAR KAUSHIK,1,"M.Sc.,M.Ed.,Ph.D.",12,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,UCSKM PUBLIC SCHOOL SHIKSHA SAMITI
Vidyasthali Public School,1730509,RAJASTHAN,ALWAR,"Nagla Madhopur, Kathumar Road,",321606,1492,"282295 ,",,,rkupadhyay777@gmail.com,,2008,7/1/2008 12:00:00 AM,RAJ KUMAR UPADHYAY,0,"M.A. , B.Ed.",,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Vidyasthali Shikhsa Samiti
VIJAY LAXMI MEMORIAL PUBLIC SCHOOL,1730270,RAJASTHAN,ALWAR,8 KM STONE VIJAY MANDIR ROAD JATIYANA NEAR NEW RTO ALWAR RAJASTHAN,301001,0144,"2730752 ,",2731032,08258- 281465,school.vlm@gmail.com,http://www.nitte.ac.in,1966,5/28/2007 12:00:00 AM,Rekha Sharda,0,M.A. B.Ed,18,24,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,BLUE BIRD SHIKSHA SAMITI
Viveknanad Public School Katopur,1730655,RAJASTHAN,ALWAR,VPO Katopur,301702,1469,"9214292152 ,",,,principal16514@gmail.com,,2009,5/1/2009 12:00:00 AM,SANGTARA,0,M. Phil,3,4,Secondary School,Provisional,1/4/2017,31/3/2022,Vivekanand Balkalyan Siksha Samiti katopur
Vrindavan International Public School,1730346,RAJASTHAN,ALWAR,"Near Bawari, Neemrana, Behror, Distt. Alwar (Rajasthan)",301705,0149,"4246932 ,",,0712 6617183,15.ushayadav@gmail.com,,2009,7/1/2009 12:00:00 AM,USHA YADAV,0,MSc BEd,2,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,D.S.Y. Education & Rural Development Trust
