Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
T.I.M.E SCHOOL,3630159,TELANGANA,RANGAREDDY,"Sy.no. 30(p), Bandlaguda jagir village, Rajendar Nagar, Ranga Reddy Dist.,",500082,,"04065161281 ,",7674920222,,bandlaguda@timeschools.com,http://www.timeschools.com,2014,6/2/2014 12:00:00 AM,Mrs.Suthaja Ramanujam,0,"B.Sc, B.Ed",10,17,Secondary School,Provisional,1/4/2018,31/3/2023,Aparajita Educational Society
T.I.M.E SCHOOL,3630139,TELANGANA,RANGAREDDY,"Sy.No. 220(p), 221(p), Kandlakoya Village, Medchal Mandal.",501401,,"08418200190 ,",887051429,,kandlakoya@timeschools.com,http://www.timeschools.com,2013,6/10/2013 12:00:00 AM,Mrs.vijaya sudhakar,0,"B.Sc ( Honos), M.A, B.Ed",17,18,Secondary School,Provisional,1/4/2017,31/3/2022,Aparajita Educational Society
TEJASVI VIDYARANYA,3630061,TELANGANA,RANGAREDDY,"PLOT NO.843/1, KORREMULA VILLAGE, CHOWDHURYGUDA GHATKESAR MANDAL",500017,0120,"040-65274757 ,",4778620,,anandtejasvi@gmail.com,,1997,6/12/1997 12:00:00 AM,K. BHAVANI,2,"MA, B.Sc., B.Ed",5,11,Secondary School,Provisional,1/4/2016,31/3/2021,SUMAN EDUCATIONAL ACADEMY
The Creek Planet School,3630098,TELANGANA,RANGAREDDY,"Bowrampet, Qutubullapur Mandal, Rangareddy Dist. AP",500043,0471,"04064580077 ,",445962,04064581177,info@thecrekschool.com,http://www.thecreekschool.com,2008,6/2/2009 12:00:00 AM,Padmaja Paturi,1,M.A.B.Ed,5,17,Secondary School,Provisional,1/4/2015,31/3/2020,Futurastric Educational Society
THE CREEK PLANET SCHOOL - VENUS CAMPUS,3630228,TELANGANA,RANGAREDDY,"Sy.No:536/P, Opp: VNR Vignan Jyothi Engg. College, Bachupally,",500043,040,"640581223 ,",,,principal.venus@thecreekplanetschool.com,http://www.thecreekschool.com,2014,6/11/2015 12:00:00 AM,B SAPNA SASTRY,,"M.A, B.Ed",04,13,Secondary School,Provisional,1/4/2017,31/3/2020,SEENAIAH EDUCATIONAL SOCIETY
THE GLOBAL EDGE SCHOOL,3630161,TELANGANA,RANGAREDDY,"Sy No. 1052, Behind Plot No. 303 to 306, Road No. 4, KPHB Phase 1&2, Kukatpalli, Hyderabad - 500075",500075,,"04065555590 ,",,,kukatpally@globaledgeschool.com,http://www.globaledgeschool.com/,2012,6/6/2012 12:00:00 AM,Mrs.M. NANDI,0,"M.A., B.Ed.",3,8,Secondary School,Provisional,1/4/2018,31/3/2023,MBR EDUCATIONAL SOCIETY
THE INDO ENGLISH HIGH SCHOOL,3630146,TELANGANA,RANGAREDDY,"SWARNAPURI, HMT IV VENTURE MIYAPUR RANGA REDDY DIST",500049,,"04065870320 ,",,,ratnam@mnrk12.com,,2002,7/15/2002 12:00:00 AM,Mr.P K CHANDRA SHEKAR,2,B SC B ED,15,20,Secondary School,Provisional,1/4/2017,31/3/2022,MNR EDUCATIONAL TRUST
Unicent School,3630156,TELANGANA,RANGAREDDY,"Sy. No - 155/156, Doolapally Road, Kompally",500100,,"9000245888 ,",,,sunil@edumission.in,http://www.unicentkompally.in,2012,6/25/2012 12:00:00 AM,Mrs.J Shyamala,0,"MA, B.Ed, MBA (Edu Admin)",8,17,Secondary School,Provisional,1/4/2018,31/3/2023,KBR Foundation
unicent school,3630132,TELANGANA,RANGAREDDY,"25p, vanasthali hills, thattikhana, thattiannaram village, hayathnagar mandal, rr dist",501505,,"04030261818 ,",,,principal@unicentnagole.in,http://unicentnagole.in,2009,6/8/2009 12:00:00 AM,mrs.rachna bhattacharjee,0,"msc, b.ed, ma (eid)",14,20,Secondary School,Provisional,1/4/2017,31/3/2022,kantheti ravindra babu educational society
UNICENT SCHOOL,3630253,TELANGANA,RANGAREDDY,"3-53/C, SURVEY NO. 506-510, BOWRAMPET VILLAGE",500043,4637,"8019000441 ,",,,principal@unicentmiyapur.in,http://unicent.in/bachupally/,2016,6/1/2016 12:00:00 AM,MR. VADDI VENKATA SESHU,1,"M.Sc, B.Ed",13,25,Secondary School,Provisional,1/4/2018,31/3/2021,GAYATHRI EDUCATIONAL SOCIETY
Vidyanjali Grammar School,3630195,TELANGANA,RANGAREDDY,H.No.9/3/6 Doctors Colony L.B.Nagar,500041,040,"24031336 ,",,,anuvajpeyas@gmail.com,http://www.vgsedu.com,2001,6/12/2001 12:00:00 AM,V Anupama,0,"M A (PHILOSOPHY, M A (ENGLISH), B.Ed.",3,29,Secondary School,Provisional,1/4/2016,31/3/2019,Vidya Niketan Educational Academy
VIGNAN GLOBAL GEN SCHOOL,3630270,TELANGANA,RANGAREDDY,"VIGNAN GLOBAL GEN SCHOOL NANDAREDDY SITE ATHEVELLI(V) NEAR SANTHA BIOTECH MEDCHAL,RR DIST.HYD",501401,,"040 ,",,,nareshpaddu@gmail.com,,2013,6/12/2013 12:00:00 AM,MRS. S.PADMAVALLI,1,MSC BED,10,15,Secondary School,Provisional,1/4/2018,31/3/2021,LAVU EDUCATIONAL SOCIETY
Vijetha High School,3630224,TELANGANA,RANGAREDDY,"13-1-55,Panduranga Nagar",500018,040,"23838588 ,",,,padmajaseethamraju@yahoo.com,http://www.vijethaschool.com,1993,6/1/1993 12:00:00 AM,Padmaja Seethamraju,,"M.Sc(Mathematical Statistics) -OR, B.Ed",7,18,Secondary School,Provisional,1/4/2017,31/3/2020,Vodithala Education Society
BALAJI HIGH SCHOOL,3630221,TELANGANA,WARANGAL,LAKNEPALLY,506133,9187,"8978954224 ,",,,rpbts@yahoo.com,http://www.btswgl.in,2010,6/12/2010 12:00:00 AM,P RAJENDRA PRASAD,,"M.Sc, B.Ed",10,15,Secondary School,Provisional,1/4/2017,31/3/2020,MAHESHWARA EDUCATIONAL SOCIETY
Ekashila High School,3630198,TELANGANA,WARANGAL,"KHAMMAM HIGHWAY ROAD, PUNNEL (V) WARDHANNAPET (M) WARANGAL (DIST) TELANGANA - 506310",506310,91,"8790882727 ,",04602,,ekashilaco@gmail.com,,2011,6/12/2011 12:00:00 AM,GOURU THIRUPATHI REDDY,2,"B.Sc., B.Ed",12,15,Secondary School,Provisional,1/4/2019,31/3/2024,Thirumala Ekashila Educational Society
Ekashila High School,3630203,TELANGANA,WARANGAL,"H.No.: 3-81 KITS COLLEGE ROAD, PEMBARTHY (V) HASANPARTHY (M) WARANGAL (DIST) TELANGANA - 506371",506371,,"08706565765 ,",,,suvijareddych@gmail.com,,2005,6/12/2005 12:00:00 AM,Mr.Gouru Thirupathi Reddy,0,"B.Sc., B.Ed",12,15,Secondary School,Provisional,1/4/2019,31/3/2024,Ekashila Educational Society
GREENWOOD HIGH SCHOOL,3630081,TELANGANA,WARANGAL,"#10-69/1,Near KITS,Erragattugutta",506015,,"08702564267 ,",,,gbngreenwood@gmail.com,,2003,6/12/2003 12:00:00 AM,S.Y.JAGGAPPA DORA,0,"M.A.,M.Ed.,",6,6,Secondary School,Provisional,1/4/2013,31/3/2018,AKARSHMANASA EDUCATIONAL SOCIETY
JAWAHAR NAVODAYA VIDYALAYA,3640008,TELANGANA,WARANGAL,MAMNOOR WARANGAL ANDHRA PRADESH,506166,08712,"89373 ,",57454,,,,1992,3/31/2012 12:00:00 AM,K SADAGOPAN,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,3600017,TELANGANA,WARANGAL,"WARANGAL, MADIKONDA, HANAMKONDA MANDAL, DISTT. WARANGAL, ANDHRA PRADESH",506142,0870,"2100455 ,",,,,,1986,1/25/2009 12:00:00 AM,M. SURENDER REDDY,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya,3600024,TELANGANA,WARANGAL,"nandamuri nagar colony, mahabudabad warangal dt. telangana-506 101",,,",",,,,,1994,10/18/2018 12:00:00 AM,.,0,,,,Secondary School,Provisional,1/4/2018,31/3/2020,kendriya vidyalaya sangathan
LEAD INDIA SCHOOL,3630243,TELANGANA,WARANGAL,"23-6-202/5, Hunter Road,Shyampet, Hanamkonda, Warangal (TS)",506001,,"9866101718 ,",,,challaraghu4srv@gmail.com,http://www.leadindiaschool.com,2011,6/13/2011 12:00:00 AM,Mr.Challa Raghunath Reddy,,"M.A., B.Ed, M.Phil, LLB",15,22,Secondary School,Provisional,4/1/2017,31/3/2020,Samskrutee Educational Society
Lotus National School,3630060,TELANGANA,WARANGAL,"Gautham Nagar Near Doctors colony opp: koti cheruvu,Mulugu Road",506011,08548,"08706589469 ,",543373,,admin@lotusschool.in,http://www.lotusnationalschool.com,2003,1/1/2004 12:00:00 AM,Mahalakshmi ml,1,"BSc,BEd",8,7,Secondary School,Provisional,1/4/2016,31/3/2021,LOTUS LEARNINGSYSTEMSOCIETY
MILLENNIUM HIGH SCHOOL,3630176,TELANGANA,WARANGAL,G P House no 3-140/1 PO Post.Mucherla Mdl;Hasanparthy Dist.Warangal Teangana Pin-506015,506015,,"08702830206 ,",,,millenniumhighschoolwgl@gmail.com,http://www.mhswgl.edupage.org,2002,6/1/2002 12:00:00 AM,MR. MARIYA VARA PRASAD J.,1,"M.Sc., B.Ed.",8,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,VIDYA VIKAS EDUCATIONAL SOCIETY
New Creation - A Free Progress School,3630260,TELANGANA,WARANGAL,"Matridarshan Trust, Champak Hills, Village Pasaramadla",506201,,"9177533369 ,",,,newcreationfps@gmail.com,http://www.newcreationschool.org,2013,6/1/2015 12:00:00 AM,MR. PRASANT KUMAR DAS,1,M.Phil,2,23,Secondary School,Provisional,1/4/2018,31/3/2021,Matridarshan Trust
OASIS PUBLIC SCHOOL,3630250,TELANGANA,WARANGAL,"11-23-2356, Deshaipet Road",506002,,"08702420984 ,",,,oasispsindia@yahoo.co.in,http://www.oasispublicschool.com,2012,6/12/2012 12:00:00 AM,Dr.J.S.Paranjyothi,,"MA, M.Ed, M.Phil",30,30,Secondary School,Provisional,1/4/2018,31/3/2021,Oasis Education Society
Sparkrill International School,3630074,TELANGANA,WARANGAL,"Ananthasagar(V), Hasanparthy(M), Warangal.",506371,,"08702818387 ,",,08702818456,info@sparkrillintl.com,http://www.sparkrillintl.com,2007,6/4/2008 12:00:00 AM,Sudripta Tagore,0,B.Ed,5,10,Senior Secondary,,Senior Secondary,,Senior Secondary
SR PRIME SCHOOL,3630233,TELANGANA,WARANGAL,"HNo: 60-1-206/1, Battupally Road, Shyampet Jagir, HANAMKONDA",506003,91,"9177998421 ,",,,srprimeschoolwgl@gmail.com,,2016,6/13/2016 12:00:00 AM,RAJITHA,,"M.Sc., M.Ed",15,20,Secondary School,Provisional,1/4/2017,31/3/2020,Sri Rajeshwara Educaional Society
SRINIVASA RAMANUJAN HIGH SCHOOL,3030227,TELANGANA,WARANGAL,"26-3-314, SR NAGAR, UNIKICHERLA ROAD, HANAMKONDA",506370,,"9246895248 ,",,,srcs.hnk@gmail.com,http://www.srcshnk.com,2005,10/31/2005 12:00:00 AM,Mr.MD. RASHEED KHAN,,"M.A., B.Ed.,",10,16,Secondary School,Provisional,1/4/2017,31/3/2020,SRI VENKATESHWARA SRINIVASA RAMANUJAN EDUCATIONAL SOCIETY
ST. PETER'S CENTRAL PUBLIC SCHOOL,3630016,TELANGANA,WARANGAL,HANAMKONDA WARANGAL DISTT. ANDHRA PRADESH,506001,08712,"79118 ,",75751,,,,1989,6/25/2007 12:00:00 AM,G MATHYAS REDDY,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ST.PETERS EDUCATIONAL ASSOCIATION
St.Peter's Edu School,3630076,TELANGANA,WARANGAL,"H.No. 2-4-1211, Near T.V. Tower, Vidyanagar, Hanamkonda, Warangal-506001.",506001,,"0870-2456388 ,",,0870-2567304,narayanareddynarra@yahoo.com,www.stpetershnkd.ac.in,1980,6/12/1980 12:00:00 AM,D. Shashikantha rao,0,"M.A., B.Ed.",6,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,St.Peter''s Educational Association
"St.Peters High School, Church Campus Old",3630179,TELANGANA,WARANGAL,"Church Campus, Old Bus Depot Hanamkonda",506001,,"0870-2579118 ,",,,gopujayapalreddywg@gmail.com,,1997,6/12/1997 12:00:00 AM,Mr.Gopu Jayapal Reddy,0,"M.A, M.ed",25,25,Secondary School,Provisional,1/4/2018,31/3/2023,J.M.J. EDUCATIONAL SOCIETY
TEJASWI HIGH SCHOOL,3630232,TELANGANA,WARANGAL,"10-69/4, ERRAGATTU, HASANPARTHY, WARANGAL.",506015,,"08702574110 ,",,,tejaswihs2002@gmail.com,,2004,4/1/2004 12:00:00 AM,Mr.REVOORI BHAGAVAN REDDY,,MSc B.Ed,10,10,Secondary School,Provisional,1/4/2017,31/3/2020,SRI SRINIVASA EDUCATIONAL SOCIETY
WARANGAL PUBLIC SCHOOL,3630015,TELANGANA,WARANGAL,HUNTER ROAD SUBEDARI (P.O) HANAMKONDA WARANGAL DIST ANDHRA PRADESH,506001,08712,"77850 , 77889",77709,01668-229327,warangalpublicschool@yahoo.com,,1983,4/1/2005 12:00:00 AM,V NAGESWARA RAO,1,"M.A., B.Ed., D. PHARMACY",08,5,Secondary School,Provisional,1/4/2018,31/3/2019,EKASILA EDUCATION SOCIETY
