Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
St. Michael's School,1030395,MADHYA PRADESH,BHIND,"Keerathpura Road, Bhind",477001,7534,"240677 ,",9897504601,,lawrygd@rediffmail.com,,2001,7/1/2001 12:00:00 AM,Fr Lawrence D souza,2,"M.A., B.Ed.",4,7,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Catholic Diocese of Gwalior
SWAROOP VIDYA NIKETAN HIGHER SECONDARY SCHOOL,1030428,MADHYA PRADESH,BHIND,"NEAR NEW RAILWAY STATION, ATER ROAD, DISTT & TEH. BHIND, M.P.-477001",477001,7534,"244044 ,",27863949,07442475733,shivnath_dubey@yahoo.com,http://mbinternationalschool.edu.in,1974,4/2/2007 12:00:00 AM,SHIVNATH DUBEY,1,"M.A. (Edu.), B.Ed.",6,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SRI GURU SINGH SABHA MODEL TOWN DEL
vidyavati public central school,1030656,MADHYA PRADESH,BHIND,"bti road ,bhind",477001,7534,"240672 ,",,07534240673,vinaysingh901@gmail.com,,2012,7/1/2012 12:00:00 AM,Vinay Singh Kushwah,0,"M.A,B.Ed",05,05,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,smt vidyavati mishra memorial public trust
ALL SAINTS SCHOOL,1030192,MADHYA PRADESH,BHOPAL,IDAG HILLS GANDHI NAGAR BHOPAL MADHYA PRADESH,462001,0755,"2528644 ,",9263182133,290789,principal@allsaintscbse.in,www.davcs.net.in,1980,4/1/2005 12:00:00 AM,P N DUBEY,2,MSc MEd PhD BEd MA PGDMM,12,11,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,KHUWARI EDUCATION SOCIETY
ANAND VIHAR SCHOOL,1030276,MADHYA PRADESH,BHOPAL,TULSI NAGAR BHOPAL MADHYA PRADESH,462003,0755,"2552792 ,",2265353,,zope.s3003@gmail.com,,1965,6/26/2006 12:00:00 AM,SHAILESH ZOPE,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,VANITA SAMAJ
ARMY PUBLIC SCHOOL,1080008,MADHYA PRADESH,BHOPAL,3 EME CENTRE BAIRAGARH BHOPAL MADHYA PRADESH,462031,0755,"2970386 ,",0755-2771386,,dwivediseema.21@gmail.com,,1999,7/3/2000 12:00:00 AM,SEEMA DWIVEDI,2,"MA, B.Ed, BJMC",01,13,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2021,ARMY WELFARE EDUCATION SOCIETY DELHI
ASIA PACIFIC INTERNATIONAL SCHOOL,1030433,MADHYA PRADESH,BHOPAL,"VILL. KANKARIYA, SEMRI-MISROD BYE PASS, NEAR BAIRAGARH CHICHLI KOLAR ROAD, TEH-HUZUR, DISTT. BHOPAL, M.P.462042",462042,0755,"2879377 ,",,,principal@asiapacificschool.com,,,,SUCHITRA DUTT,0,,,,Senior Secondary,,Senior Secondary,,Senior Secondary
Asnani School,1030759,MADHYA PRADESH,BHOPAL,"Katara, Off. Hoshangabad Road, Baghmugalia, Near Pebble Bay",462043,0755,"07556545914 ,",,07552985828,principal@asnanischool.edu.in,http://www.asnanischool.edu.in,2011,1/11/2011 12:00:00 AM,DR. BHAVANA GUPTA,1,PHD,15,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,VIDHYADEEP TRUST
B H E L VIKRAM HIGHER SECONDARY SCHOOL,1030074,MADHYA PRADESH,BHOPAL,BHEL PIPLANI BHOPAL MADHYA PRADESH,462021,0755,"2502707 ,",,,vijaykumarvenu@yahoo.com,,1963,1/14/2000 12:00:00 AM,V VIJAYAKUMAR,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,H E EDUCATION SOCIETY BHEL
BAL BHARATI PUBLIC SCHOOL,1030068,MADHYA PRADESH,BHOPAL,NISHANTPURA (COACH REPAIR WORKSHOP) BHOPAL MADHYA PRADESH,462001,0755,"2730206 ,",2747836,2730206,klsingh2010@gmail.com,,1993,7/3/2000 12:00:00 AM,KULDEEP SINGH,1,Principal,15,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,mukkam muslim phange committee
Bal Bharati Public School,1030459,MADHYA PRADESH,BHOPAL,"Ratibad Road, Neelbad P.O. Suraj Nagar, Bhopal",462044,0755,"2896288 ,",06512513253,0755-2896288,subhashgarge@gmail.com,,2007,4/16/2007 12:00:00 AM,SUBHASH GARGE,1,"M.Sc., B.Ed.",13,17,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,"Child Education Society, Delhi (Regd.)"
BAL BHAWAN SCHOOL,1030159,MADHYA PRADESH,BHOPAL,SHAMLA KOTHI ANNEXE SHAMLA HILLS BHOPAL MADHYA PRADESH,462013,0755,"2661052 ,",9893036806 7069919629,,principal.balbhawan@gmail.com,www.balbhawan.com,1997,4/1/2005 12:00:00 AM,Dr RAJESH SHARMA,1,m.a. b.ed ph.d d.phd guidance and counselling,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,BAL BHAWAN EDUCATIONAL SAMITI
BANK OFFICERS PUBLIC H.S. SCHOOL,1030678,MADHYA PRADESH,BHOPAL,"121/2, NARELA SANKARI BYPASS ROAD AYODHYA NAGAR",462041,0755,"2625794 ,",,07552625329,bedarkar99@gamail.com,,1990,10/8/1990 12:00:00 AM,KARUNA BEDARKAR,0,M.A. B.ED.,10,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,BANK ADHIKARI SIKHSA SAMITI BHOPAL
BHEL DR RADHAKRISHNAN GIRLS HIGHER SECONDARY,1030075,MADHYA PRADESH,BHOPAL,SCHOOL A SECTOR BERKHERA BHEL BHOPAL MADHYA PRADESH,462021,0755,"2502521 ,",-,-,radha_k_school@yahoo.com,,1963,7/3/2000 12:00:00 AM,Mr. P. A. NAIR,1,M. Sc B. Ed,30,20,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2015,H E EDN SOCIETY BHOPAL
BHOPAL GIRLS SCHOOL,1030421,MADHYA PRADESH,BHOPAL,"PANCHWATI, AIRPORT ROAD",462030,0755,"6451294 ,",,,basumitasinha62@gmail.com,,2003,4/1/2003 12:00:00 AM,BASUMITA SINHA,0,"M.A., B.ED.",6,18,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,QUEEN'S COLLEGE EDUCATIONAL SOCIETY
BONNIE FOI CO EDU SENIOR SECONDARY SCHOOL,1030184,MADHYA PRADESH,BHOPAL,NARELA SHANKARI AYODHYA PO BHOPAL MADHYA PRADESH,462021,0755,"7879857401 , 2628294",5280767,,bonniefoibpl@gmail.com,www.bonniefoicoedschool.org,1997,5/1/2002 12:00:00 AM,LALITHA IYER,2,,,,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,BONNIE FOI SOCIETY
CAMPION SCHOOL,1030043,MADHYA PRADESH,BHOPAL,E 7 ARERA COLONY P B NO 2 BHOPAL MADHYA PRADESH,462016,0755,"2464426 ,",564404,,athnassj@gmail.com,,1974,4/1/1998 12:00:00 AM,ATHNAS LAKRA,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,sica educational trust
"CAMPION SCHOOL BHOURI, BAIRAGARH",1030719,MADHYA PRADESH,BHOPAL,BHOURI P. O. TEHSEL HUZUR DIST BHOPAL M.P.,462030,0755,"2806214 ,",,,principalcsbb@gmail.com,http://campionbhopal.com,2006,7/1/2006 12:00:00 AM,FR KULDEEP KUJUR SJ,0,"M. A., B. Ed, M. Ed",15,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,The Bhopal Campion School Society
CARMEL CONVENT GIRLS HIGHER SECONDARY SCHOOL,1030051,MADHYA PRADESH,BHOPAL,B H E L GOVINDPURA BHOPAL MADHYA PRADESH,462023,0755,"2488578 ,",586356,04368-227686,carmelbhel@yahoo.co.in,http://www.gseschool.org,1985,6/11/2001 12:00:00 AM,SISTER ANUPA,2,"M.A.,M.Phil.,B.Ed.,B.R.Sc.,",8,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Gnana Bella Educational Trust
CARMEL CONVENT SENIOR SECONDARY SCHOOL,1030107,MADHYA PRADESH,BHOPAL,RATANPUR MISROD BHOPAL MADHYA PRADESH,462026,0755,"2499205 ,",799336,,sisterrosmy@yahoo.com,,1989,7/1/2011 12:00:00 AM,SR ROSMY,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CARMEL CONVENT EDU SOCIETY
CHRIST MEMORIAL HIGHER SECONDARY SCHOOL,1030795,MADHYA PRADESH,BHOPAL,BAIRAGARH Bhopal,462030,0755,"2641329 ,",,0755-2641329,anita.bajpai@yahoo.co.in,,1974,7/1/2004 12:00:00 AM,ANITA BAJPAI,1,"M.A., M.PHIL., B.E.M.S., B.ED.",12,6,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,CHRIST MEMORIAL EDUCATIONAL AND WELFARE SOCIETY
DELHI PUBLIC SCHOOL,1030140,MADHYA PRADESH,BHOPAL,NEAR NEEL BAD CROSSING BHADBHADA ROAD BHOPAL MADHYA PRADESH,462020,0755,"6611400 , 696641","230608,9425393758",696640,principal@dpsbhopal.org,,2001,1/1/1940 12:00:00 AM,VINITA MALIK,1,,,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,JAGRAN SOCIAL WELFARE SOCIETY
"DELHI PUBLIC SCHOOL, KOLAR ROAD",1030700,MADHYA PRADESH,BHOPAL,"GRAM: CHICHALI, PATWARI HALKA NO. 30",462042,0755,"6611200 ,",,0755-3040702,principal@dpskolar.org,http://www.dpskolar.org,1997,7/3/2013 12:00:00 AM,VANDANA DHUPAR,0,"MA (HISTORY), B.ED",8,14,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,JAGRAN SOCIAL WELFARE SOCIETY
demonstration school,1020022,MADHYA PRADESH,BHOPAL,(regional institute of education) shyamla hills bhopal madhya pradesh,462013,0755,"2661219 ,",2661809,2,riebpl@bom6.vsnl.net.in,,1965,11/30/2017 12:00:00 AM,MR. HARISH PRASAD,1,"b.a., b.ped,m.ped, net",05,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2027,n c e r t
Fr. Agnel Co-Ed Senior Secondary School,1030341,MADHYA PRADESH,BHOPAL,"by pass road, near sant asharam ashram, gondipura, po gandhinagar, Bhopal, Madhya Pradesh- 462036",462036,0755,"2528309 ,",3205496,0755- 2642359,sojan1969@gmail.coM,,2000,7/3/2000 12:00:00 AM,SOJAN JOSEPH,1,"priest, ba, bed",2,4,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,society of divine providence
govt. gurukulm residential school,1020021,MADHYA PRADESH,BHOPAL,"bawadiyakalan, bhopal-462026",770072,91,"8018909757,9425042409 ,",,,dryashpal.singh@mo.gov.in,,1979,11/8/2017 12:00:00 AM,Dr.YASHPAL SINGH,0,,,,Secondary School,Provisional,1/4/2017,31/3/2019,hind zinc managing committee
GREEN VALLEY SCHOOL,1030210,MADHYA PRADESH,BHOPAL,KOLAR ROAD BHOPAL MADHYA PRADESH,462042,0755,"2492399 , 2550036",07552550036,,meenayadav231@gmail.com,www.greenvalleybhopal.in,2002,7/3/2000 12:00:00 AM,MEENA YADAV,2,m.Sc B.Ed,15,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,JAWALA SHIKSHA SAMITI
GVN Global School,1030723,MADHYA PRADESH,BHOPAL,"Sector C, Govindpura, BHEL",462023,0755,"2580041 ,",,07552580076,drmanoharsharma12@gmail.com,http://www.gvnglobalschool.com,2013,4/11/2013 12:00:00 AM,MANOHAR SHARMA,0,"B.A, LLB,LLM,B.Ed",4,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Lok Seva Sadan
GYAN GANGA INTERNATINAL ACADEMY,1030097,MADHYA PRADESH,BHOPAL,"MANDIDEEP ROAD, RATAN PUR MISROD, BHOPAL MADHYA PRADESH",462026,0755,"4077720 , 799201",07554077710,4077720,principalgyanganga@gmail.com,http://www.gyanganga.net,1996,7/3/2000 12:00:00 AM,D ASHOK,1,M.A. M.Ed. M.B.A.,8,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,GANGA GYAN VIKAS SAMITI
Hema Hr. Sec. School,1030417,MADHYA PRADESH,BHOPAL,"d-sector, govindpura, bhel, bhopal",462023,0755,"2457270 ,",2767054,0,unair92@gmail.com,http://www.hemaschool.com,1973,7/1/2008 12:00:00 AM,USHA NAIR,1,"M.A., M.PHIL.,M.ED.",14,07,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,hema education society
HOLY CROSS CO-ED SCHOOL,1030713,MADHYA PRADESH,BHOPAL,NEW LAMBAKHEDA BERASIA ROAD BHOPAL,462009,0755,"2854676 ,",,07552854676,holycrosscoedschool@gmail.com,,2005,7/1/2005 12:00:00 AM,SR APOLINE PINTO,0,MA. B.ED LLB,10,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,archdiocese of bhopal
HOLY CROSS SR.SEC. SCHOOL,1030480,MADHYA PRADESH,BHOPAL,"Chichli Bairagarh, Kolar Road. BHOPAL MADHYA PRADESH",462042,0755,"2879406 ,",,,ushatony@gmail.com,www.holycrossbhopal.com,2012,7/1/2012 12:00:00 AM,SR USHA ANTONY,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,shree siddhi vinayak shiksha avam vikas sansthan
HOLY FAMILY CONVENT SCHOOL,1030103,MADHYA PRADESH,BHOPAL,SHANTI NAGAR KHURANA P.O. BHOPAL MADHYA PRADESH,462030,0755,"2528826 ,",,,rosilinejose1@gmail.com,,1992,7/3/2000 12:00:00 AM,Bensy V.K,2,"m.a., b.ed.",10,25,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,HOLY FAMILY SOCIETY
IES PUBLIC SCHOOL,1030834,MADHYA PRADESH,BHOPAL,IES CAMPUS KALKHEDA RATIBAD MAIN ROAD BHOPAL,462044,0755,"9425012526, ,",,0755289670,iesbpl@gmail.com,http://www.iespublicschool.ac.in,2015,3/30/2015 12:00:00 AM,MRS. HEMLATA JOSHI,1,"MA, B.Ed.",03,17,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,Infotech Education Society
International Public School,1030204,MADHYA PRADESH,BHOPAL,gram behrapur misrod mandideep road bhopal madhya pradesh,465661,0755,"2980200 ,",,05652825050,principal@ipsbhopal.com,http://www.rajivinternationalschool.com,2004,7/3/2000 12:00:00 AM,Rajbir Singh,1,"m sc, b ed",03,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,sh rama nanda edu & wel soc
International Public School,1030722,MADHYA PRADESH,BHOPAL,"Near Sports Authority of India, Bishenkhedi",462044,,"0755-6462029 ,",,,ipssaibpl@gmail.com,http://www.ipsbhopal.com,2013,4/1/2013 12:00:00 AM,Mrs.Chitra Subramanian,0,"M.Com, M.Phil., B.Ed.",3,13,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2017,"Neeraj Bhulchandani & Baby Muskan Smariti Dharmarth Nyas, Bhopal"
JAWAHAR NAVODAYA VIDYALAYA,1040034,MADHYA PRADESH,BHOPAL,RATIBAD DT.BHOPAL MADHYA PRADESH,462002,0755,"2896325 , 86326",450350,251260,jyotim2022@gmail.com,,1992,3/31/2012 12:00:00 AM,JYOTI M,2,"ma,bed.",08,20,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,Navodaya Vidyalaya Samiti
Jawaharlal Nehru School,1030018,MADHYA PRADESH,BHOPAL,habib ganj bhel bhopal madhya pradesh,462024,0755,"2505375 ,",7697905117,,rubykundu.bsm@gmail.com,,1983,6/1/1999 12:00:00 AM,RUBY KUNDU,1,IC PRINCIPAL,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,bhel shiksha mandal
Kamla Devi Public School,1030680,MADHYA PRADESH,BHOPAL,"BMHRC, CHHOLA OVER BRIDGE ROAD, BHOPAL",462010,0755,"2970179 ,",,,CHETANYA.SAXENA2010@GMAIL.COM,,2012,4/2/2012 12:00:00 AM,CHETANYA SAXENA,1,"MCA, M.Sc., B.Ed.",5,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"Madan Maharaj Smriti Sansthan, Bhopal"
KAMLA NEHRU HIGHER SECONDARY SCHOOL,1030254,MADHYA PRADESH,BHOPAL,KAMLA NAGAR KATRA SULTANABAD BHOPAL MADHYA PRADESH,462003,0755,"2762130 ,",07552766692,4244355,raghuwanshi.sushma@gmail.com,,1987,7/1/1987 12:00:00 AM,SUSHMA RAGHUWANSHI,2,"M.A., B.Ed.",10,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KAMLA NAGAR SHIKSHAN SANSTHAN
KEMPFORT PUBLIC SCHOOL,1030244,MADHYA PRADESH,BHOPAL,KWALITY PARADISE NEAR DANISH KUNJ KALAR ROAD BHOPAL MADHYA PRADESH,456001,0755,"2414882 , 25826120",,,vishalchouhan22@rediffmail.com,,2002,7/3/2000 12:00:00 AM,Vishal chouhan,1,"M.Sc,M.Ed",8,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SANTOSH EDUCATIONAL SOCIETY
kendriya vidyalaya,1000088,MADHYA PRADESH,BHOPAL,"crpf bangrasia, bhopal, madhya pradesh",462045,7480,"262411 ,",08827233905,,RUCHIVERMA803@GMAIL.COM,,1986,4/1/1991 12:00:00 AM,RUCHI VERMA,2,,,,Secondary School,Provisional,1/4/2014,31/3/2016,Kendriya Vidyalaya Sangathan
KENDRIYA VIDYALAYA,1000010,MADHYA PRADESH,BHOPAL,3 EME CENTRE BAIRAGARH BHOPAL MADHYA PRADESH,462031,0755,"2641244 ,",521244,2580425,pwparate@gmail.com,,1975,1/25/2009 12:00:00 AM,PRAMOD W PARATE,1,M.A. Ph.D. M.Ed.,09,29,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2022,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,1000055,MADHYA PRADESH,BHOPAL,SHIVAJI NAGAR BEHIND 7 NO BUS STOP BHOPAL MADHYA PRADESH,462016,0755,"2576442 ,",07812223224,0781222324,mkg1375@gmail.com,,1992,6/26/2002 12:00:00 AM,MUNESH KUMAR,1,mscphy/b.ed,4,29,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,Kendriya Vidyalaya Sangathan
KENDRIYA VIDYALAYA NO 3,1000073,MADHYA PRADESH,BHOPAL,DANISH NAGAR HOSHANGABAD ROAD BHOPAL MADHYA PRADESH,462026,0755,"4297829 ,",09425476252,,ritup16@yahoo.com,,2003,7/27/2006 12:00:00 AM,Dr Ritu Pallavi,1,Msc Chem M.ED,12,20,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2012,Kendriya Vidyalaya Sangathan
KENDRIYA VIDYALAYA NO. 1,1000001,MADHYA PRADESH,BHOPAL,OPP CENTRAL INDIA FLOUR MILLS BHOPAL MADHYA PRADESH,462011,0755,"2551640 ,",551640,2580425,saurabhjaitly@gmail.com,,1964,4/1/1991 12:00:00 AM,SAURABH JAITLY,1,M.A. Ph.D. M.Ed.,09,29,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
Kopal Public School,1030761,MADHYA PRADESH,BHOPAL,"Barkhedi Kalan, Neelbad Road",462044,0755,"2696707 ,",,07552696707,alkadwd14@gmail.com,http://www.kopalpublicschool.com,2002,7/1/2002 12:00:00 AM,ALKA DWIVEDI,0,"M.A., B.Ed.",08,22,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,"Kopal Shiksha Evam Jan Vikas Samiti, Bhopal"
LAVANYA GURUKUL SCHOOL,1030045,MADHYA PRADESH,BHOPAL,LAL GHATI KOI-E-FIAZA BHOPAL MADHYA PRADESH,465674,020,"530858 ,",540277,02532511193,newmake@vsnl.com,http://www.ksisnashik.com,1983,7/27/2006 12:00:00 AM,MRS. KALPANA SARKAR,2,"M.A., B.Ed.",4,14,Secondary School,Provisional,1/4/1993,31/3/1996,LAVANYA GURUKUL SOCIETY
MAHARISHI CENTRE FOR EDU EXCELLENCE,1030135,MADHYA PRADESH,BHOPAL,LAMBHAKHEDA BAIRASIA ROAD BHOPAL MADHYA PRADESH,462018,0755,"2854367 ,",0755,2854367,mvmmceebhopal@mahaemail.com,http://www.mceeindia.com,1999,3/4/2006 12:00:00 AM,Rekha Nimkar,2,"M.Sc., M.A. Eng., B.Ed",25,25,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MAHARISHI SHIKSHA SANSTHAN
MAHARISHI VIDYA MANDIR,1030058,MADHYA PRADESH,BHOPAL,RATANPUR HOSHANGABAD ROAD BHOPAL MADHYA PRADESH,462026,0755,"4000626 , 564704",0755,2499755,guleria.balveer@gmail.com,,1991,7/15/2003 12:00:00 AM,BALVEER SINGH GULERIA,1,"M.Phil., Ph.D",17,17,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MAHARISHI SHIKSHA SANSTHAN
MANSAROVER PUBLIC SCHOOL,1030193,MADHYA PRADESH,BHOPAL,KALAR ROAD BHOPAL MADHYA PRADESH,462042,0755,"2492554 ,",3091967,2495580,mansarovar_kolar@yahoo.co.in,,2001,7/3/2000 12:00:00 AM,RASHMI THAKRE,2,"M.Sc., M.Ed.",4,17,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SHRI SAI GRAMTTHAN SAMITI
MGM Co-ed Hr. Sec. School,1030449,MADHYA PRADESH,BHOPAL,"Canaan Garden,Amravad Khurd, B.D.A Road, Berkhera",462021,0755,"2491884 ,",04828-221504,07552600294,XAVIERTDANIEL2016@GMAIL.COM,,1997,7/2/1997 12:00:00 AM,Fr XAVIER T DANIEL,1,"M.A.(English), B.Ed.",10,4,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,The Calcutta Orthodox Diocesean Council
MITTHI GOBIND RAM PUBLIC SCHOOL,1030141,MADHYA PRADESH,BHOPAL,LAKE ROAD SANT HIRDARAM NAGAR BAIRAGARH BHOPAL MADHYA PRADESH,462030,0755,"2644131 ,",2645152,,ajeyasharma@yahoo.co.in,,1996,4/2/2007 12:00:00 AM,Dr Ajay Kant Sharma,1,Ph.D,4,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SHAHEED HEMU KALANI EDUCATIONAL SOC
MOTHER TERESA SENIOR SECONDARY CO-ED SCHOOL,1030154,MADHYA PRADESH,BHOPAL,BAIRAGARH CHICHLI POST GRAM INAYATPUR BHOPAL MADHYA PRADESH,462042,0755,"2879294 , 3879294","2879296,2879297",,jamesmtss@gmail.com,,2001,6/1/2002 12:00:00 AM,JAMES M J,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,VARAN BAJPAI EDUCATION SOCIETY
Mount Carmel Convent School,1030636,MADHYA PRADESH,BHOPAL,"Bairagarh Chichli , Kolar Road , Bhopal",462042,0755,"2929484 ,",,,triptisr10@gmail.com,,2066,7/1/2006 12:00:00 AM,Tripti,0,MA B.Ed,20,15,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,"TERESIAN CARMEL EDUCATIONAL SOCIETY , GWALIOR M.P"
NAVNIDH HASSOMAL LAKHANI PUBLIC SCHOOL,1030185,MADHYA PRADESH,BHOPAL,LAKE ROAD SANT HIRDA RAM NAGAR BAIRAGARH BHOPAL MADHYA PRADESH,462030,0755,"2640111 , 2640111",5280767,,manishrkjain@gmail.com,,2001,4/1/2005 12:00:00 AM,MANISH RK JAIN,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SHAHEED HEMU KALANI EDU SOC
NRI Global Discovery Academy School,1030816,MADHYA PRADESH,BHOPAL,"Near Aiims baghsevana, saket nagar",462043,0755,"6100000 ,",,,venu.agarwal@nrigroupindia.com,http://www.globaldiscoveryacademy.com/,2014,4/15/2014 12:00:00 AM,VENU AGARWAL,0,"Phd, M.ed, International Diploma in guidance",12,21,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Taramathi Education Society
ORION INTERNATIONAL SCHOOL,1030222,MADHYA PRADESH,BHOPAL,"E-8 EXTENSION, ARERA COLONY BABADIAN KALAN BHOPAL MADHYA PRADESH",462026,0755,"4038321 , 3108190",07554295984,0755428301,bhawana.trivedi@yahoo.com,http://www.orionschool.in,2004,7/3/2000 12:00:00 AM,BHAWANA TRIVEDI,2,M.A.B.ED,10,11,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,EXTAL EDUCATION SOCIETY
PARAS PUBLIC SCHOOL,1031007,MADHYA PRADESH,BHOPAL,"VILL- NAHARIYA(BHOURASA), POST- BERASIA, TEHSIL- BERASIA, DIST. BHOPAL",463106,,"9826644759 ,",,,ppsbhopal@rediffmail.com,,2016,4/2/2016 12:00:00 AM,Mr.Amrendra Singh Gurjar,,M.A. B.ED.,12,15,Secondary School,Provisional,4/1/2017,31/3/2020,SHREE SEVARAM SHIKSHA AVEM SAMAJ KALYAN SAMITI
PEOPLES PUBLIC SCHOOL,1030227,MADHYA PRADESH,BHOPAL,KAROND BHANPUR BYE PASS ROAD PO KAROND BHOPAL MADHYA PRADESH,462037,0755,"4005452 , 3092188",0755-4005461,4005470,princ@pps.peoplesgoup.in,http://www.peoplesgroup.i,2004,3/23/1998 12:00:00 AM,MANPREER ROY,2,Msc,13,17,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SARVAJANIK JAN KALYAN PARAMARTHIK NAYAS
Queen Marys Hr. Sec. School,1030843,MADHYA PRADESH,BHOPAL,"Rajeev Nagar, Phase III, Bypass Road, Ayodhya Nagar",462041,0755,"2625588 ,",,,jesu.p@yahoo.com,,1988,9/27/1988 12:00:00 AM,SR JESU PACKIAM,,"M.A., B.Ed",14,18,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Servite Sisters Society
RAJEEV GANDHI HIGHER SECONDARY SCHOOL,1030131,MADHYA PRADESH,BHOPAL,E 8 TRILANGA CLY SHAHPURA BHOPAL MADHYA PRADESH,462016,0755,"2725122 ,",,0755-2725122,Shikha.bhati1980@gmail.com,http://www.giisthailand.org,1998,9/1/2007 12:00:00 AM,SHIKHA BHATI,2,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,TAGORE EDUCATION BOARD
RED ROSE HIGHER SECONDARY SCHOOL,1030156,MADHYA PRADESH,BHOPAL,LAMBAKHEDA BERASIA ROAD BHOPAL MADHYA PRADESH,462001,0755,"2854662 ,",0755-2532222,0755-27337,princilkd@redroseschools.com,http://www.redroseschools.com,1977,6/2/1997 12:00:00 AM,RASHMI KAUSHAL BAVEJA,1,"MA, B. Ed.",12,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,RED ROSE KINDER GARTEN
Renaissance Divine Public School,1030377,MADHYA PRADESH,BHOPAL,"Renaissance School Road Behind Fine Avenue, Kolar Road, Bhopal, Madhya Pradesh",462023,0755,"4075493 ,",,0755-4203002,vineeta0092000@yahoo.com,,2003,12/1/2003 12:00:00 AM,Vineeta Panchal,2,m.a. b.ed,3,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"oxfd society of education, social welare & health care"
