Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
Sri ram Vidhya mandir school (CBSE),1930888,TAMILNADU,CHENNAI,"KOTTAMEDU VILLAGE & P.O.-602024,NEAR PUDUCHATRAM,Poonamalle High road,Via.Thirunindravur",602024,,"04428511022 ,",,,sriramcbse2104@gmail.com,http://sriramvmscbse.edu.in/,2014,6/16/2014 12:00:00 AM,MRS. P.LAKSHMI,1,"M.A,B.ED",10,25,Middle Class,Provisional,1/4/2018,31/3/2021,Sri ram educational trust
SRI RAMDAYAL KHEMKA VIVEKANANDA VIDYALAYA,1930101,TAMILNADU,CHENNAI,ELLAI AMMAN KOIL STREET THIRUVOTTIYUR CHENNAI TAMIL NADU,600019,044,"23455940 , 5732781",5734443,,sujathakeyarat@gmail.com,,1972,8/2/2004 12:00:00 AM,SUJATHA K,0,"m.a.,b.ed",25,10,Senior Secondary,Provisional,1/4/2005,31/ 3/ 2010,96 PATEL ROAD PERAMBUR MADRAS
sri sathya sai matriculation school,1930185,TAMILNADU,CHENNAI,nemilichery chromepet chennai tamil nadu,600044,044,"22651726 ,",08570202399,,sssieducareprincipal@gmail.com,,1991,6/28/2009 12:00:00 AM,K SAIMEERA,1,"m.a., m.ed.,",18,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,sai educare trust
sri vidhya academy international residential school,1930297,TAMILNADU,CHENNAI,"sokkanallur, pattabiram road,",600072,044,"26491776 ,",,044-26494645,principal@svairs.com,http://www.svairs.com,2006,6/1/2006 12:00:00 AM,SAMITA BASU,0,"M.sc, M.ed",,,Secondary School,Provisional,1/4/2017,31/3/2019,vidhya educational trust
St. Bedes Academy,1930681,TAMILNADU,CHENNAI,"37, Santhome High Road,",600004,044,"04424660155, ,",,,stbedesacademy2014@gmail.com,,2014,6/3/2014 12:00:00 AM,MR.STANLEY LAWRENCE IGNATIUS,1,"M.Ed, M.Phil",13,16,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,St. Bedes Higher Secondary School Society
ST. JOHN'S ENGLISH SCHOOL,1930005,TAMILNADU,CHENNAI,SECOND CROSS STREET NEAR C P W D QTRS. BESANT NAGAR CHENNAI TAMIL NADU,600090,044,"24917411 , 4913215",4939679,26442369,anitha_edison@rediffmail.com,,1981,6/2/1997 12:00:00 AM,ANITHA EDISON,1,M.Sc B.ED,14,27,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,ST JOHN'S EDUCATIONAL TRUST
ST. JOHN'S INTERNATIONAL RESIDENTIAL SCHOOL,1930140,TAMILNADU,CHENNAI,"PALANJUR, POONAMALLEE, P.O. CHENNAI TAMILNADU",602103,044,"26811551 , 6273404",42116930,26811794,principal@sjirsindia.com,http://www.sjirsindia.com,2011,6/29/2011 12:00:00 AM,ELIZABETH MANONMANI EDWIN,1,"M.Sc, Ph.D",32,32,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,swami satchidananda foundation
ST. JOHN'S SENIOR SEC SCHOOL,1930012,TAMILNADU,CHENNAI,30/2 SOUTH CANAL BANK ROAD MANDAVELI CHENNAI TAMIL NADU,600028,044,"24939202 , 4934168",4952897,,nalini.wilson@yahoo.co.in,,1968,4/1/2005 12:00:00 AM,WILSON,2,"M.A., B.Ed",15,5,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,ST JOHN'S EDUCATIONAL TRUST
St. Johns Universal School,1930627,TAMILNADU,CHENNAI,"4/194, East Coast Road, Palavakkam, Chennai - 600041",600041,044,"65550781 ,",,044-24937119,ajithamathews30@gmail.com,http://www.sjus.in,2012,6/1/2012 12:00:00 AM,AJITHA MATHEWS,0,"M.A.,B.Ed.",13,17,Secondary School,Provisional,1/4/2018,31/3/2023,Saint Johns Educational Trust.
THE SCHRAM ACADEMY,1930187,TAMILNADU,CHENNAI,I SCHRAM AVENUE MADURAVOYAL CHENNAI,600095,044,"65687463 , 24769672",9443964965,,principal@theschramacademy.org,http://theschramacademy.c,1996,6/5/2000 12:00:00 AM,STELLA PAULINE PUNITHA,2,"M.C.A., B.Ed., Mphil.",5,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,THE SCHRAM FOUNDATION
THIRUTHANGAL NADAR VIDHYALAYA,1930397,TAMILNADU,CHENNAI,"NO.1051, T.H.ROAD MADHAVARAM TALUK THIRUVALLORE CHENNAI TN",600019,044,"25993131 ,",,,sethuchem12@gmail.com,,2010,6/14/2010 12:00:00 AM,G SETHURAMAN,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Chennaivazh Thiruthangal Hindu Nadar Uravinmurai Dharma Fund
unity public school,1930241,TAMILNADU,CHENNAI,"109, lake view road, kottur, chennai",600085,044,"24451233 ,",24354299,04366250018,principal.ups@unityschool.in,,2004,6/6/2004 12:00:00 AM,HUMAYUN KABIR M,1,"m.a.,b.ed.,[m.phil],",3,15,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,k.t.r trust
VANI VIDYALAYA,1930186,TAMILNADU,CHENNAI,NO 12 VEMBULIAMMAN KOIL STREET WEST K K NAGAR CHENNAI TAMIL NADU,600078,044,"23641555 , 23641555",9444909209,,sujathaksreddy@gmail.com,,2009,6/1/2009 12:00:00 AM,Sujatha,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MEENAKSHIAMAL TRUST
VELAMMAL BODHI CAMPUS,1930831,TAMILNADU,CHENNAI,"A.V. Garden, Jayapriya Nagar,Manapakkam Main Road, Kolapakkam",600128,,"04432567777 ,",,,info@velammalbodhicampus.com,http://www.velammalbodhicampus.com,2016,6/27/2016 12:00:00 AM,Mr.Malige Vijaya Bhaskar,0,"M.Sc., B.Ed.",10,6,Secondary School,Provisional,4/1/2017,31/3/2020,Muthuramalingam Kuncharavalli Educational Trust
"Vruksha Vidhyaashram School,",1930470,TAMILNADU,CHENNAI,"Inner Ring Road, Housing Sector, Madhavaram",600060,044,"65515306 ,",,044 24712227,principal.vruksha@gmail.com,http://www.vrukshavidyaashram.com,2010,6/1/2011 12:00:00 AM,NOORUNNISA,0,"M.Sc, M.Phil, B.Ed",,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Sanjeevani Health and Education Welfare Society
AL - HIRA MODEL SCHOOL,1930469,TAMILNADU,CHENNAI CITY,"No. 16, B.N. REDDY ROAD T. NAGAR, CHENNAI - 600017",600017,044,"49014574 ,",,49014568,sfnparveen@gmail.com,,2004,6/7/2004 12:00:00 AM,SAFEENA PARVEEN J,0,"M. Com., M. Phil., B.Ed",4,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,ANJUMAN-E-HIMAYATH- E- ISLAM
Apex Pon Vidyashram,1930568,TAMILNADU,CHENNAI CITY,"No.42,Thirugnana Sampanthar Street,Srinivasa Nagar,, Velachery, Chennai.",600091,044,"64573347 ,",,,ponvelachery@gmail.com,http://www.ponvidyashram.in,2008,6/1/2008 12:00:00 AM,NIRANJANI R,1,"M.Sc., B.Ed.,",15,17,Secondary School,Provisional,1/4/2017,31/3/2022,PCP Educational Trust
"army public school, chennai",1980011,TAMILNADU,CHENNAI CITY,"Army Public School, 60 Feet Road, Nandambakkam, chennai - 600 089.",600089,,"044-22330309 ,",,,armypublicschoolchennai@gmail.com,,2009,7/6/2009 12:00:00 AM,Uma Chandrasekaran,0,"M.Sc., M.Ed.,",3,21,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,AWES
B V BHAVAN'S RAJAJI VIDYASHRAM,1930044,TAMILNADU,CHENNAI CITY,485 KILPAUK GARDEN ROAD KILPAUK CHENNAI TAMIL NADU,600010,044,"26442823 , 6442168",26442168,26604466,apjm41@gmail.com,http://www.bvbchennai.org,1980,4/1/2006 12:00:00 AM,J AJEETH PRASATH JAIN,1,"M.Sc, B.Ed",12,22,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,BHARATIYA VIDYA BHAVAN
BABAJI VIDHYASHRAM,1930692,TAMILNADU,CHENNAI CITY,,600119,044,"42105757 ,",,,info@babajividhyashram.org,http://www.babajividhyashram.org,2015,4/22/2015 12:00:00 AM,FATIMA MAGDALENE MAJELLA PHILIP,1,"B.com., M.com., B.Ed.,",12,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Babaji Foundation
CHATHRAPATHY SHIVAJI D A V SCHOOL,1930083,TAMILNADU,CHENNAI CITY,13 CIRCULAR ROAD U.I COLONY KODAMBAKKAM CHENNAI TAMIL NADU,600024,044,"24841783 ,",044-24841783,24841783,bharatikishore123@gmail.com,,1974,4/1/2002 12:00:00 AM,K BHARATI,2,"M.A., M.A., B.Ed",5,22,Secondary School,Provisional,1/4/2018,31/3/2019,CH SHIVAJI EDUCATIONAL CULTURAL SOC
CHETTINAD VIDYASHRAM,1930137,TAMILNADU,CHENNAI CITY,CHETTINAD HOUSE GREENWAYS ROAD R.A PURAM CHENNAI TAMIL NADU,600028,044,"24933722 , 4942874",24410022,24622727,c.vidyashram@gmail.com,http://www.cvs.ac.in,1986,,S AMUDHA LAKSHMI,1,MA MS MSc MPhil PhD PGDT,11,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,MRS MEENA MUTHIAH
CHINMAYA VIDYALAYA,1930100,TAMILNADU,CHENNAI CITY,CHINMAYA NAGAR STAGE-II VIRUGAMBAKKAM CHENNAI TAMIL NADU,600092,044,"24796802 ,",43564350,24790015,cvvprincipal@gmail.com,,1970,6/2/1997 12:00:00 AM,P VIJAYALAKSHMI,2,M.A.M.Ed,6,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,CENTRAL CHINMAYA MISSION TRUST
CHINMAYA VIDYALAYA,1930025,TAMILNADU,CHENNAI CITY,TAPOVANAM 9-B TAYLORS ROAD KILPAUK CHENNAI TAMIL NADU,600010,044,"26460631 , 6460631",22236491,26442369,csathya54@gmail.com,,1968,6/2/1997 12:00:00 AM,SATHIYAMOORTHY C,1,M.Sc B.ED,14,27,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CENTRAL CHINMAYAY MISSION TRUST
DON BOSCO SCHOOL OF EXCELLENCE,1930554,TAMILNADU,CHENNAI CITY,"No. 53, Pantheon Road, Egmore,",600008,044,"04465555500, ,",,,dbschoolofexcellence@gmail.com,http://dbschoolofexcellence.org,2013,6/24/2013 12:00:00 AM,MRS.INDIRA KRISHNA KUMAR,1,MA.B.Ed.,20,39,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,The Egmore Don Bosco Society
EVERWIN VIDHYASHRAM,1930438,TAMILNADU,CHENNAI CITY,"M-9, MEENAKSHI NAGAR, KOLATHUR.",600099,044,"25564400 ,",,,kalaim1960@gmail.com,,2011,6/6/2011 12:00:00 AM,SUNITHA J,0,"M. Sc., B. Ed",9,12,Secondary School,Provisional,1/4/2016,31/3/2021,EVERWIN EDUCATIONAL AND CHARITABLE TRUST
GURU SHREE SANTHIVIJAY JAIN VIDYALAY,1930011,TAMILNADU,CHENNAI CITY,96 VEPERY HIGH ROAD CHENNAI TAMIL NADU,600007,044,"25322541 ,",04426403262,,gssjain@gmail.com,http://gssjainvidyalaya.c,1967,4/1/2007 12:00:00 AM,R VARADHARAJAN,1,Post Graduate in Economic,16,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SHRI MAHAVIR JAIN KALYAN SANGH REGD
JAWAHAR VIDYALAYA SR SEC SCHOOL,1930007,TAMILNADU,CHENNAI CITY,IV - AVENUE ASHOK NAGAR CHENNAI TAMIL NADU,600083,044,"24894114 , 4894239",044-24724790,,jvsss@yahoo.com,,1966,6/2/1997 12:00:00 AM,Mrs. chitra S.,2,,,,Secondary School,Provisional,1/4/2018,31/3/2019,STREE SEVA MANDIR
KENDRIYA VIDYALAYA,1900002,TAMILNADU,CHENNAI CITY,GILL NAGAR CHENNAI TAMIL NADU,600094,044,"23742617,044-23742317 ,",6200357,,bindu.prasad08@gmail.com,,1965,7/3/2000 12:00:00 AM,Smt Bindu P.S.,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,1900006,TAMILNADU,CHENNAI CITY,C L R I CAMPUS ADYAR CHENNAI TAMIL NADU,600020,044,"24421219 ,",24451220,24454933,jshashi3@gmail.com,www.kvclrichennai.tn.nic.,1974,1/25/2009 12:00:00 AM,A SHASHI,1,"M.Sc, M.Ed",14,32,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
LALCHAND MILAPCHAND DADHA SCHOOL,1930039,TAMILNADU,CHENNAI CITY,6 KRISHNAPURAM CHOOLAIMEDU CHENNAI TAMIL NADU,600094,044,"24812919 ,",26281870,,principal.lmdss@gmail.com,,1977,6/5/2000 12:00:00 AM,S SHOBA,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,DADHA GOLDEN JUBILEE TRUST
MAHALASHMI VIDHYA MANDHIR,1930885,TAMILNADU,CHENNAI CITY,"No.14-A, 6th Street, Collectorate Colony, Aminjikarai,",600029,,"04423631313 ,",,,mvmcbseamj@gmail.com,http://www.mahalashmividhyamandhir.com,2015,6/22/2015 12:00:00 AM,MRS. M. APSARA BANU,1,"M.A., M.Phil., B.Ed.,",7,19,Secondary School,Provisional,1/4/2018,31/3/2021,MAHALASHMI KUNJITHAPATHAM EDUCATIONAL AND CHARITABLE TRUST
MAHARISHI VIDYA MANDIR,1930111,TAMILNADU,CHENNAI CITY,28 DR. GURUSWAMY ROAD CHETPET CHENNAI TAMIL NADU,600031,044,"26427088 ,",65469013,26404159,namasivayam.mvm@gmail.com,www.maharishividyamandir.com,1983,6/4/2003 12:00:00 AM,S NAMASIVAYAM,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,REGISTERED SOCIETY
MAHATMA GANDHI VIDYALAYA,1930284,TAMILNADU,CHENNAI CITY,"15-22A, THANIKACHALAM ROAD,T NAGAR",600017,044,"24345486 ,",07554295984,04424348420,padmeswari64@gmail.com,,2001,12/26/2001 12:00:00 AM,PADMESHWARI K,2,"M.A., M.Phil., P.hd.,",2,15,Secondary School,Provisional,1/4/2014,31/3/2019,DAKSHIN BHARAT HINDI PRACHAR SABHA INSTITUTION OF NATIONAL IMPORTANCE ACT 14 OF 1964
NATHELLA VIDHYODAYA,1930811,TAMILNADU,CHENNAI CITY,"NSC STREET, VENKATAPURAM,",600053,044,"26862810 ,",,044 65555123,principal@nathellavidhyodaya.com,http://www.nathellavidhyodaya.com,2015,6/19/2015 12:00:00 AM,SULOCHANA G,,M.A B.Ed,8,31,Secondary School,Provisional,4/1/2017,31/3/2020,N.S.C & Audikesavalu Guptha Trust
Pon Vidyashram,1930367,TAMILNADU,CHENNAI CITY,"PORUR MAXWORTH NAGAR PHASE II, MUGALIVAKKAM, KOLAPPAKAM, CHENNAI 602101",602101,044,"64573357 ,",,,ponkpmprincy@gmail.com,,2008,6/6/2008 12:00:00 AM,DEEPA SHRIRAM,0,M.sc (Home Science),02,16,Secondary School,Provisional,1/4/2015,31/3/2020,ponnammal educational trust
RMT INTERNATIONAL SCHOOL,1930687,TAMILNADU,CHENNAI CITY,"NO.3, THIRUVALLUVAR SALAI, KUMARAN NAGAR, SEMMANCHERY, SOLINGANALLUR",600119,044,"24501193 ,",,,principal@rmtis.com,http://www.rmtis.com,2010,10/17/2010 12:00:00 AM,REVATHI RAMKRISHNA,,B.Ed,5,15,Secondary School,Provisional,1/4/2016,31/3/2019,RMT INTERNATIONAL SCHOOL TRUST
SAN ACADEMY,1930679,TAMILNADU,CHENNAI CITY,"1A, 200 Feet Radial Road, Narayanapuram, Pallikaranai",600100,,"04469400694 ,",,,sanacademy09@gmail.com,http://www.sanacademy.edu.in,2014,4/29/2014 12:00:00 AM,Mrs.Lola Shiv Shankar,,"M.Sc., M.B.A., B.Ed",7,17,Secondary School,Provisional,1/4/2016,31/3/2019,SAN ACADEMY TRUST
Sana Model School,1930494,TAMILNADU,CHENNAI CITY,"GOPARASANALLUR MAIN ROAD, GOPARASANALLUR VILLAGE, KATTUPAKKAM, CHENNAI,",600008,044,"26792270 ,",,04442160052,ntahmeen@gmail.com,,2005,6/6/2006 12:00:00 AM,NAJIA TAHMEEN,2,"M.A., B.Ed",7,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Sana Educational & Charitable Trust
SARASWATHI VIDYALAYA,1930666,TAMILNADU,CHENNAI CITY,238 ARCOT ROAD,600026,044,"24838211 ,",,,KSN@SVGROUP.ORG,http://www.svgroup.org,1956,6/21/1956 12:00:00 AM,NATARAJAN K S,,"M. Com., M. Ed",29,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Saraswathi Vidyalaya Association
Shraddha Children Academy,1930647,TAMILNADU,CHENNAI CITY,"No.1,Venkateswara Garden, Kottivakkam",600041,044,"43850009 ,",,04442779043,principal@shraddhaacademy.com,http://www.shraddhaacademy.com,2014,6/18/2014 12:00:00 AM,T RAJENDRAN,1,"M.Com., B.Ed., M.A., M.B.A., M.Phil.,",7,28,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Siddarth Educational & Charitable Trust
shri b s mootha girls sr sec school,1930041,TAMILNADU,CHENNAI CITY,80 brindavan street west mambalam chennai tamil nadu,600033,044,"24812044 ,",4893146,4812044,sudhamalini.73@gmail.com,,1977,2/3/2003 12:00:00 AM,V SUDHAMALINI,2,m.a. b.ed,7,37,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,shri rajasthani jainsamaje edu trus
SIR MUTHA SCHOOL,1930394,TAMILNADU,CHENNAI CITY,"#7, ""SHENSTONE PARK"", HARRINGTON ROAD, CHETPUT",600031,044,"43132444 ,",,,principal.sirmuthaschool@gmail.com,http://www.sirmuthaschool.com,2012,6/4/2012 12:00:00 AM,HENRY JAYAKARAN,0,"M.A., M.PHIL., B.Ed",5,21,Secondary School,Provisional,1/4/2016,31/3/2021,MADRAS SEVA SADAN
SIR SIVASWAMI KALALAYA SR SEC SCHOOL,1930138,TAMILNADU,CHENNAI CITY,5 SUNDARESWARAR STREET MYLAPORE CHENNAI TAMIL NADU,600004,044,"24641257 , 4934470",42113894,24951585,jayasri.sudarsan@gmail.com,,1991,4/1/2009 12:00:00 AM,M S JAYASRI,2,"M.Com, M.Ed",27,34,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,THE NATIONAL BOYS & GIRLS EDN SOCY
SMT K N SHAH & P.M CHETTY V VIDYALAY,1930106,TAMILNADU,CHENNAI CITY,106-B THULASINGAM STREET PERAMBUR. CHENNAI TAMIL NADU,600011,044,"23452124 , 5512780",8233808,,sknspmcvv@gmail.com,,1975,6/2/1997 12:00:00 AM,B USHA RANI,2,"M.SC., M.ED.,",30,30,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,VIVEKANANDA EDUCATIONAL SOCIETY
sree narayana mission sr sec school,1930097,TAMILNADU,CHENNAI CITY,54 easwaran koil street west mambalam chennai tamil nadu,600033,044,"24893093 , 4895396",,,prlsnmsss@gmail.com,www.snmsss.com,1967,7/9/2003 12:00:00 AM,HEMAMALA B,2,"m.sc., b.ed.,",9,26,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,sree narayana mission
SRI SANKARA SR SEC SCHOOL,1930009,TAMILNADU,CHENNAI CITY,9 VASANTHA PRESS ROAD ADYAR CHENNAI TAMIL NADU,600020,044,"24922510 , 4901735",044-42054857,24468710,principal@sssa.in,,1970,7/9/2003 12:00:00 AM,MITA VENKATESH,2,M.Sc. M.PhiL.B.Ed.,7,22,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,INDIAN EDUCATION TRUST REGD
SRI SARADA SECONDARY SCHOOL,1930033,TAMILNADU,CHENNAI CITY,NO.1 SECOND STREET GOPALAPURAM CHENNAI TAMIL NADU,600086,044,"28113421 ,",24917904,,malathyravi154@gmail.com,www.saradaschool.in,1976,6/2/2003 12:00:00 AM,MALATHYRAVI,2,"B.A., B.Ed., M.L.I.S.,",10,29,Secondary School,Provisional,1/4/2018,31/3/2019,SRI SARADA EDUCATION SOCEITY
SRI SUSHWANI MATHA JAIN VIDYALAYA,1930448,TAMILNADU,CHENNAI CITY,"#11 KUTTI THAMBIRAN STREET, PULIANTHOPE, CHENNAI CITY, TAMILNADU",600012,91,"9025464349 ,",,,n.vijayalakshmi31@yahoo.in,http://www.ssm.edu.in,2007,6/7/2007 12:00:00 AM,VIJAYALAKSHMI N,2,"M.Sc., M.Phil., B.Ed., MSEM.",1,6,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,TEJRAJ GOUTAMCHAND SURANA TRUST
st brittos academy,1930174,TAMILNADU,CHENNAI CITY,r-3/3 netaji road velachary chennai,600042,044,"22447514 ,",044,24403551,mary.vasantha@stbrittosacademy.edu.in,http://www.stbrittos.com,1994,7/1/1994 12:00:00 AM,Mary Vasantha Kumari,2,"m.a. ,m.phill, b.ed",15,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,smr edu trust
st.johns public school,1930509,TAMILNADU,CHENNAI CITY,"lake- bund road, off perumbakkam main road, jalladianpet, medavakkam, chennai- 600 100",600100,044,"65484433 ,",,,principal@sjps.edu.in,http://www.sjps.edu.in,2012,6/6/2012 12:00:00 AM,SHANTHI SAMUEL,0,"m.sc., m.phil., b.ed.,",14,16,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,st. johns rajakumar education and research trust
Sunshine Chennai Senior Secondary School,1930291,TAMILNADU,CHENNAI CITY,"86/2,AGS Colony, Puzhithivakkam,Madipakkam,",600091,044,"22582001 ,",,,INFO@SUNSHINESCHOOL.IN,http://www.sunshine-education.com,2010,6/2/2010 12:00:00 AM,DHAARINI MOHAN,0,"M.A, B.Ed, PGCTE",10,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Rays Educational Trust
The Fathima Matriculation Hr. Sec. School,1930642,TAMILNADU,CHENNAI CITY,"No:5, Police Lane, Saidapet, Chennai- 600 015",600015,044,"23810627 ,",,,nigar61@gmail.com,http://www.fathimaschool.com,1978,6/1/1978 12:00:00 AM,NIGAR AKTHAR,2,"B.Sc., M.A., M.A., MBA. M.PHIL, Ph.d.,",31,31,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,TEAMS TRUST
THE HINDU SENIOR SEC SCHOOL,1930008,TAMILNADU,CHENNAI CITY,83 BIG STREET TRIPLICANE CHENNAI TAMIL NADU,600005,044,"28443312 , 8440954",,28440954,hssstriplicane@gmail.com,,1971,6/6/2000 12:00:00 AM,J SRINIVASARAGHAVAN,1,"M.Sc,M.Ed.M.Phil.PGDGCNC",10,26,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,HINDU EDUCATIONAL ORGANISATION
THE HINDU SENIOR SECONDARY SCHOOL,1930045,TAMILNADU,CHENNAI CITY,PLOT NO.1 2ND MAIN ROAD INDIRA NAGAR CHENNAI TAMIL NADU,600020,044,"24901836 , 4902210",4916204,,mini_sriraman@yahoo.com,,1978,4/1/2002 12:00:00 AM,PADMINI SRIRAMAN,2,"M.A.M.A.M.PHIL.,M.ED.",7,22,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,THE HINDU EDUCATIONAL ORGANISATION
UNION CHRISTIAN PUBLIC SCHOOL,1930708,TAMILNADU,CHENNAI CITY,"# 29, Pachaiappas College Hostel Road, Chetpet,",600031,,"04426411902 ,",,,unionchristianpublicschool@gmail.com,,2015,6/8/2015 12:00:00 AM,Mrs.Grace Sheela Victor,,"M.A., B.Ed., M.Phil.,",1,18,Secondary School,Provisional,1/4/2016,31/3/2019,UNION CHRISTIAN ASSOCIATION
VELANKANNI PUBLIC SCHOOL,1930840,TAMILNADU,CHENNAI CITY,,600118,,"04425545802 ,",,,sjesr10@gmail.com,http://www.velankannipublicschool.org,2017,4/7/2017 12:00:00 AM,,1,"M.Sc., B.Ed.,",4,12,Secondary School,Provisional,1/4/2018,31/3/2021,St.Josephs Educational Society
VIDYA MANDIR SR SEC SCHOOL,1930024,TAMILNADU,CHENNAI CITY,124 ROYAPETAH HIGH ROAD MYLAPORE CHENNAI TAMIL NADU,600004,44,"4424981078 , 4980834",4912852,24981333,shoba12@gmail.com,,1956,7/25/1983 12:00:00 AM,Shoba Raman,2,M.Sc. B.Ed,10,26,Senior Secondary,Provisional,1/5/1985,31/ 3/ 2019,M L C SCHOOL SOCIETY
Abacus International Montessori School,1930238,TAMILNADU,COIMBATORE,"S.F.No 516 Mudali Palayam Pirivu, Perunthozhuvu Road, Kangayam Road",641606,0421,"3212321 ,",,0421-2374502,principal@aimstirupur.com,http://www.aims_tirupur.edu.in,2003,6/4/2003 12:00:00 AM,JOSEPHINE MARIA PREMA,0,M. A. M.Ed,12,5,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,Global Educational Management Foundation and Charitable Trust
ADHARSH VIDHYALAYA PUBLIC SCHOOL,1930910,TAMILNADU,COIMBATORE,"ADHARSH VIDHYALAYA PUBLIC SCHOOL ADHARSH NAGAR, KSN PURAM (PO) - 641662, PALLADAM (TK), TIRUPPUR (DT), TAMILNADU, INDIA.",641662,,"04255277666 ,",,04255278222,avps.palladam@gmail.com,http://www.adharshvidhyalaya.com,2016,6/8/2016 12:00:00 AM,MRS. SINDHU K,1,"M.Com., M.Ed.,",5,13,Secondary School,Provisional,1/4/2018,31/3/2021,ADHARSH EDUCATIONAL AND CHARITABLE TRUST
ADITHYA INTERNATIONAL SCHOOL,1930633,TAMILNADU,COIMBATORE,"S.F NO 222, LAKSHMI NAGAR IDIGARAI POST IDIGARAI",641022,0422,"2462255 ,",,0422-2513866,ggrobin71@gmail.com,http://www.adithyainternationalschool.com,2011,6/18/2014 12:00:00 AM,GIJI JOSE,2,"M.A., M.Ed., M.S",19,20,Secondary School,Provisional,1/4/2018,31/3/2023,ADITHYA MISSION
AIR FORCE SCHOOL,1980006,TAMILNADU,COIMBATORE,AFAC ADMINISTRATIVE COLLEGE RED FIELDS COIMBATORE TAMIL NADU,641018,0422,"2220321 , 318479",,,afsschoolcbe@yahoo.com,,,,Mr. BHANUMATHY CHANDRAN,2,"MA.BEd.,",10,35,Secondary School,Provisional,1/4/2006,31/3/2011,IAF EDN. & CUL. SOCEITY
akr academy school,1930258,TAMILNADU,COIMBATORE,"sfno 413,avinashi main road,t.m.poondi (post),anaipudur",641652,03192,"04296270999, 04296273471 ,",,04296274494,kln@akracademy.in,,2008,6/13/2008 12:00:00 AM,INDIRA HARIHARAN,2,"m.sc.m.phil,b.ed",2,19,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,akr academy
ALCHEMY PUBLIC SCHOOL,1930578,TAMILNADU,COIMBATORE,OPP. P P G INSTITUTE OF TECHNOLOGY SARAVANAMPATTI,641035,91,"9626233033 ,",,,alchemy@ppg.edu.in,http://www.ppg.edu.in/alchemypublicschool,2012,6/18/2012 12:00:00 AM,MRS. K.R.VIJAYALAKSHMI,1,"M.Sc.,M.phil.,B.Ed.,P.hd (Pursuing)",7,24,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,P.PERICHI GOUNDER MEMORIAL CHARITABLE TRUST
