Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
SHREE SWAMINARAYAN INTERNATIONAL SCHOOL,430188,GUJARAT,NAVSARI,"ERU ABRAMA ROAD, NEAR GANDHI RAILWAY CROSSING, HANSAPORE",396450,2637,"292000 ,",,,principal@ssischool.net,,2009,6/18/2009 12:00:00 AM,SUKLA PATRA,0,"B.SC. , .B. ED.",3,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,SHREE SWAMINARAYAN VISVAMANGAL SEVA TRUST
Sri Sathya Sai Vidyaniketan,430102,GUJARAT,NAVSARI,"Nr.Tata SSL,N.H.No.8 Ganeshwad Sisodra, Distt Navsari, Gujarat",396450,2637,"291030 ,",235095,,bibhuti.nb@gmail.com,http://www.sssvn.g,2000,7/3/2000 12:00:00 AM,Bibhuti Narayan Biswal,1,"m.sc.,m.phil (chemistry) b.ed.",04,05,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"shri sathya sai trust, vadodara, gujarat"
tapovan sanskardham vidhyalaya (eng.med.),430164,GUJARAT,NAVSARI,"n.h.no.8,at.dharagiri, po.kabilpe, navsari - 396 424.",396424,2637,"236960 ,",,02637-236960,principal.navsari@gmail.com,,2008,6/1/2008 12:00:00 AM,DILIP KUMAR DAS,0,"m.sc., b.ed.",7,30,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,vardhman sanskrutidham
V.S.G. International School,430287,GUJARAT,NAVSARI,"At & Post- Dharagiri,N.H.no.-8,Grid, Kabilpore, Navsari",396424,2637,"09426920833, ,",,,vsgnavsari@gmail.com,http://www.vsginternationalschool.in,2009,6/1/2009 12:00:00 AM,MR. JEAN PAUL DIAZ,1,"M. A. B, .ED. M. B. A.",8,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,SHREE RADHEKRISHNA EDUCATION TRUST
BHAKT ENGLISH MEDIUM SCHOOL,430103,GUJARAT,PANCHMAHAL (GODHRA),"KAKROLIA, KHANDIVAV, TAL: JAMBUGHODA, DISTT PANCHMAHAL (GODHRA), GUJARAT",389390,2665,"220664 ,",,"02665-221318, 220966",babula_208@yahoo.com,,2001,7/22/2001 12:00:00 AM,SANTANU KUMAR SAHOO,1,"MA(Eco), MA(Pub. Admn.) PGIRPM",12,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,BHAKT SAMAJ VIKAS EDUCATION TRUST
JAWAHAR NAVODAYA VIDYALAYA,440011,GUJARAT,PANCHMAHAL (GODHRA),Dahod Distt. Panchmahal Gujarat,389151,2673,"293401 ,",40231,,priyanavneetk@rediffmail.com,,1995,3/31/2011 12:00:00 AM,Pravind Krishnan,1,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,Navodaya Vidyalaya Samiti
JAWAHAR NAVODAYA VIDYALAYA,440018,GUJARAT,PANCHMAHAL (GODHRA),"Kanod Road, At & PO Vejalpur TA- Kalol Distt. Panchmahal Gujarat",389340,2676,"296202 ,",9979356834,,sdalela11@gmail.com,,1995,3/31/2011 12:00:00 AM,SADHANA A DALELA,1,,,,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2013,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,400044,GUJARAT,PANCHMAHAL (GODHRA),"CIVIL LINE ROAD (DALU-NI-WADI), OPP. SARDAR NAGAR KHAND, GODHRA (PANCHMAHAL),GUJARAT",389001,2672,"252309 ,",479,,UKPANDEY_1973@GMAIL.COM,,1992,4/1/1991 12:00:00 AM,UPENDRA KUMAR,0,,,,Secondary School,Provisional,1/4/2014,31/3/2020,K.V.S
veer new look Central school,430235,GUJARAT,PANCHMAHAL (GODHRA),"beside hdfc bank, godhra road, halol panchmahal",389350,2676,"296750 ,",,,veer.newlook@gmail.com,,2005,6/20/2005 12:00:00 AM,MADHU CHHAJED,0,B.ED,4,4,Secondary School,Provisional,1/4/2017,31/3/2022,MANIBHADRA VEER EDUCATION TRUST
Vibrant Waves International Academy,430255,GUJARAT,PANCHMAHAL (GODHRA),"Near Veri bridge, baluahabiya crossing, Modase HIghway Mahisagar, Lunawada, Gujrat",389230,0000,"000000 ,",,,principal.vwialunawada@gmail.com,http://www.vibrantwaves.org,2014,6/16/2014 12:00:00 AM,SRIDHAR RENGASAMY,0,,,,Secondary School,Provisional,1/4/2018,31/3/2023,WAVES EMPOWERMENT FOUNDATION
BHAGWATI INTERNATIONAL PUBLIC SCHOOL,430147,GUJARAT,PATAN,"COLLEGE CAMPUS, RAJMAHAL ROAD,",384265,2766,"227029 ,",09904210385,02766-221911,bipsnges@yahoo.co.in,http://www.bips.nges-patan.org,2003,7/5/2003 12:00:00 AM,Rajendra Singh Malwal,1,"M.A., B.Ed",21,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,"NORTH GUJARAT EDUCATION SOCIETY, MUMBAI"
Gokul Global School,430280,GUJARAT,PATAN,"Gokul Educational Campus, Opp. I.O.C., Nr. Sujanpur Patia, State Highway-41, Sidhpur-384151, Dist-Patan, Gujarat, INDIA",384151,0276,"224855 ,",,,SUDHIRHADKESDB@GMAIL.COM,http://www.gokulglobalschool.com,2009,6/8/2015 12:00:00 AM,SUDHIR DAVID HADKE,,"Bsc, Bed, Med",20,35,Secondary School,Provisional,1/4/2016,31/3/2019,GOKUL FOUNDATION
JAWAHAR NAVODAYA VIDYALAYA,440012,GUJARAT,PATAN,AT-LANAVA TA-CHANASMA DISTT.PATAN GUJARAT,384229,2734,"263421 ,",02734-263421,263421,jnv.patan@rediffmail.com,,1995,3/31/2011 12:00:00 AM,K KRUPANANDAM,1,"M.A., B.ED.",1,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2024,NAVODAYA VIDYALAYA SAMITI
KRISHNA INTERNATIONAL PUBLIC SCHOOL,430378,GUJARAT,PATAN,PATAN -UNJHA HIGHWAY NR MRK HEALTH CARE,384265,,"02766 297022 ,",,02766 297022,kipspatan@gmail.com,http://www.kipspatan.org,2017,4/6/2017 12:00:00 AM,DR.BIJAY KUMAR JHA,1,M A B. Ed.,05,10,Secondary School,Provisional,1/4/2018,31/3/2021,HARIPRABHU EDUCATIONAL AND CHARITABLE TRUS
OXFORD ENGLISH SCHOOL,430142,GUJARAT,PATAN,"HASA PUR BUS STAND,PATAN, POST-PATAN, DISTRICT- PATAN",384265,2766,"291776 ,",,,jagdishkath@gmail.com,,2006,4/1/2006 12:00:00 AM,JAGDISH L KATHURIA,0,M.SCE.B.ED,10,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SIR C.V.RAMAN EDUCATION FOUNDATION
P.M.ENGLISH MEDIUM SCHOOL,430316,GUJARAT,PATAN,AT & POST : DHINOJ,384225,,"02734-263055 ,",,02734-263055,pmschooldhinoj@yahoo.com,http://www.pmschool.net,2009,6/14/2009 12:00:00 AM,MissSR.SHANTI,0,"M.A.,B.ED.",10,19,Secondary School,Provisional,1/4/2017,31/3/2020,SHREE DHINOJ NAGARIK KELAVANI VIKAS MANDAL
BIRLASAGAR HR SEC SCHOOL,430004,GUJARAT,PORBANDAR,BIRLA SAGAR COLONY PORBANDAR GUJARAT,360576,0286,"3080449 ,",,,gbhattacharya2000@gmail.com,,1965,6/2/2003 12:00:00 AM,GOUTAM BHATTACHARYYA INCHARGE PRINCIPAL,1,,,,Senior Secondary,Provisional,1/5/1983,31/ 3/ 2019,SAUKEM EDUCATION SOCY PORBANDAR
JAWAHAR NAVODAYA VIDYALAYA,440005,GUJARAT,PORBANDAR,"N H 8 B NEAR DHARAMPUR PATIYA VILL. VANANA DISTT PORBANDAR, GUJARAT",360575,0286,"6451168 ,",23661,,jnvschool_pbr@rediffmail.com,,1986,3/31/2011 12:00:00 AM,JAYANTIBHAI KARMANBHAI GONDALIYA,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,NAVODAYA VIDYALAYA SAMITI
kendriya vidyalaya,400033,GUJARAT,PORBANDAR,birla road porbandar gujarat,360576,0286,"2215909 ,",592500,,dr77singh@gmail.com,,1986,4/1/2005 12:00:00 AM,DHARMENDRA SINGH,1,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2011,kendriya vidyalaya sangathan
"MOUNT LITERA ZEE SCHOOL, PORBANDAR",430402,GUJARAT,PORBANDAR,"BEHIND SANDIPANI ASHRAM, PORBANDAR",360577,,"8980500060 ,",,,mountliterascl@gmail.com,http://www.friendsdreameducationTrust.in,2014,6/9/2014 12:00:00 AM,MR. R.SATHEESH,1,"M.A.,B.ED",5,17,Secondary School,Provisional,1/4/2018,31/3/2021,FRIENDS DREAM EDUCATION TRUST.PORBANDAR
navy children school nau sena bagh,480008,GUJARAT,PORBANDAR,"naval base, ins sardar patel, post box no. 66, porbandar- 360575 gujarat",,,",",,,,,,3/1/2019 12:00:00 AM,.,0,,,,Secondary School,,Secondary School,,Secondary School
SANTOKBA ENGLISH MEDIUM SCHOOL MANAGED BY ARYA KANYA VIDYALAYA TRUST,430356,GUJARAT,PORBANDAR,"ARYA KANYA GURUKUL TAPOBHUMI, PORBANDAR",360575,,"02862245900 ,",,,santokbavidyamandir@gmail.com,,1937,12/5/1937 12:00:00 AM,Mrs.LINNITTE JAMSHED WADIA,0,"B.Com., B.ed., CS, M.ed.",10,25,Secondary School,Provisional,4/1/2017,31/3/2020,RAJ RATNA SHETH SHRI NANJIBHAI KALIDAS MEHTA ARYA KANYA VIDYALAYA TRUST
Shree Swaminarayan M.G.K.English Primary School,430304,GUJARAT,PORBANDAR,shree swaminarayan gurukul,360578,,"02862245973 ,",,,swamijipbr@gmail.com,,1994,6/1/1994 12:00:00 AM,Mr.Jiteshbhai Manasukhbhai Gokani,0,M.A.B.Ed. English,6,15,Secondary School,Provisional,1/4/2017,31/3/2020,Shree Neelkanthvarni Shikshan Seva Kendra
YAGYAVALKYA VIDYA MANDIR,430173,GUJARAT,PORBANDAR,"NEAR AMARJYOT ASHRAM, OPP. VACHHRAJGAS PUMP, VANANA VIRPUR",360575,0286,"9925110155 ,",,,nirjaagrawal01@gmail.com,www.yagyavalkyavidyamandir.org,2003,6/22/2003 12:00:00 AM,NIRJA AGRAWAL,0,"MA, BED,L.L.B",12,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SHREE DIWALIBEN NATHALAL CHERITABLE TRUST
AARYA-VEER INTERNATIONAL SCHOOL,430338,GUJARAT,RAJKOT,"AT: KUVADVA RAJKOT-AHEMDABAD HIGHWAY, KUVADVA SARDHAR ROAD",360023,,"02812784201 ,",,02812784202,rishiparishad@gmail.com,http://www.aaryaveercampus.edu.in,2012,5/5/2014 12:00:00 AM,Mr.ANKIT,0,B.SC.,5,5,Secondary School,Provisional,1/4/2017,31/3/2020,"SHRI VIDHYAVISTAR KELAVNI MANDAL,RAJKOT"
Academic Heights Public School,430372,GUJARAT,RAJKOT,"Near Vinayak Party Plot,Munjka Vejagaam Road, Vejagaam",360005,,"02812468134 ,",,,ahps5007@academicheights.in,http://www.academicheightsrajkot.in,2017,4/2/2017 12:00:00 AM,MRS. DINA INDRAJEETSINH BHATTI,1,"M.com, B.Ed",5,10,Secondary School,Provisional,1/4/2018,31/3/2021,Devi Educational and Charitable Trust
Arpit International School,430397,GUJARAT,RAJKOT,"Rajkot Morbi Highway,",363650,,"02812584688 ,",,,arpitschool@gmail.com,,2018,6/1/2010 12:00:00 AM,MR. ASHISH C. PATEL,1,B. E.,11,5,Secondary School,Provisional,1/4/2018,31/3/2021,Bhagyoday Education and Charitable Trust
DELHI PUBLIC SCHOOL,430054,GUJARAT,RAJKOT,HARIPAR SURVEY BEHIND NIR BUNGLOWS KALAWAD ROAD RAJKOT GUJARAT,360007,91,"7572890044 , 3091953",9375070922,9375070923,manojdubey5@yahoo.com,www.dpsrajkot.org,,3/7/2018 12:00:00 AM,Manoj Dubey,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,SH KAMDAR EDUCATION TRUST
DHAVAL STRAED WORLD SCHOOL,430227,GUJARAT,RAJKOT,"JETPUR SOMNATH HIGHWAY RING ROAD, TATKAL HANUMAN CHOWK, PEDHLA JETPUR, DISTT RAJKOT",360370,2823,"225901 ,",,0283229644,ajpatel152@gmail.com,http://www.dhavalacademy.org/,2012,6/15/2012 12:00:00 AM,Abhishek Patel,0,"M. Sc. , B.Ed",7,7,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,MATUSHREE RAMUBEN KESAVBHAI EDUCATION TRUST
Greenwood School,430297,GUJARAT,RAJKOT,"Opp. Motal The Village, Kalawad Road, At. Haripar Par",360005,91,"9228003230, ,",,,shriguroo@gmail.com,http://www.greenwoodschool.in,2014,4/1/2014 12:00:00 AM,MR.MICHEAL THOMAS,1,"M.A, B.ed",3,16,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Bhagwatshinji Cheritable Trust
Innovative International School,430385,GUJARAT,RAJKOT,"At Iswariya,Ta.Padadhari,",360005,,"02812577339 ,",,02812577339,shriguroo@gmail.com,http://www.innovativeschools.in,2017,6/12/2017 12:00:00 AM,MRS. MONA RAWAL,1,"M.Ed, B.Com, B.ed",10,16,Secondary School,Provisional,1/4/2018,31/3/2021,Shree Balmukund Education Trust
JAWAHAR NAVODAYA VIDYALAYA,440009,GUJARAT,RAJKOT,AT & P.O. TARAGHARI TAL - PADHADHARI RAJKOT GUJARAT,360110,2820,"282720 ,",,,jnvrajkot@gmail.com,,1992,3/31/2011 12:00:00 AM,S V PATIL,2,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2013,NAVODAYA VIDYALAYA SAMITI
JAY INTERNATIONAL SCHOOL,430101,GUJARAT,RAJKOT,"VILL : CHHAPRA, KALAVAD ROAD,RAJKOT, GUJARAT",360005,2827,"293424 ,",01872266740,1872266444,vipulghanva@gmail.com,,2006,6/12/2006 12:00:00 AM,VIPUL GHANVA,1,"MA.B.Ed.DCA,M.Phil,Ph.D",12,06,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,V. M. TANTI FOUNDATION
K. G. DHOLAKIYA SCHOOL,430318,GUJARAT,RAJKOT,"K. G. DHOLAKIYA SCHOOL, NEAR BALAJI HALL, 150 RING ROAD, MAVDI, RAJKOT",360004,0145,"02812333000 ,",621492,,dholakiyasschools@gmail.com,http://www.dholakiyaschools.com,2013,6/1/2013 12:00:00 AM,Mrs.MONICA CHOUDHARY,2,"MSC. , MA., B.ED., NET, SET",5,6,Secondary School,Provisional,1/4/2017,31/3/2020,Gyanganga Education Society
KENDRIYA VIDYALAYA,400043,GUJARAT,RAJKOT,LION'S SCHOOL BUILDING JUNAGARH ROAD JETPUR DISTT RAJKOT GUJARAT,360370,2823,"220700 ,",07442440105,0744244010,kvjetpur@rediffmail.com,http://www.kvno1kota.nic,1982,3/31/2011 12:00:00 AM,PRASHANT GHANEKAR,1,"Ph.D. M.Sc., M.Ed.",15,15,Secondary School,Provisional,1/4/2012,31/3/2013,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,400006,GUJARAT,RAJKOT,KALAWAD ROAD POST BOX 73 RAJKOT GUJARAT,360005,0281,"2577350 ,",0281-2577350,258778,akgkvs@gmail.com,http://www.kvrajkot.org,1965,1/25/2009 12:00:00 AM,AMBRISH KUMAR GUPTA,2,M.A. Eng B.ED.,5,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KRISHNA INTERNATIONAL SCHOOL,430234,GUJARAT,RAJKOT,"RAJKOT- BHAVNAGAR HIGHWAY, NEAR TRAMBA, KALIPAT, DISTT. RAJKOT, GUJARAT-360020",360020,0281,"2785411 ,",,,svis.principal@gmail.com,,2011,6/13/2011 12:00:00 AM,KULDIP MAKANI,0,"M.Com., D.C.S.",15,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,SHREE VALLABHACHARYA EDUCATION TRUST
MODI SCHOOL,430162,GUJARAT,RAJKOT,"B/H PARIMAL SANKUL, OPP. TAKSHSHILA ENG. COLLEGE, KALAWAD ROAD, AT. ISHWARIYA VILLAGE,",360110,0281,"7069005254 ,",27041300,,modischooli@gmail.com,,2010,6/12/2010 12:00:00 AM,ROHINI K BHOLA,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,VIDHYASAGAR CHARITABLE TRUST
NEW ERA GLOBAL SCHOOL,430383,GUJARAT,RAJKOT,"NEW ERA GLOBALS SCHOOL, SURVEY NO 396(13), VIRPAR GHUNDA ROAD,",363640,,"9712188000 ,",,,hardikpadaliya@gmail.com,,2017,6/12/2017 12:00:00 AM,MRS.SEEMA D JADEJA,1,M.A. M.ED,15,21,Secondary School,Provisional,1/4/2018,31/3/2021,Shree Umiya Education Trust
NEW ERA PUBLIC SCHOOL,430076,GUJARAT,RAJKOT,"P O BOX 129 RAVAPUR GHUNDA ROAD MORBI, RAJKOT, GUJARAT",363641,2822,"295502 ,",09825620181,,newerapublicschool2004@yahoo.com,http://www.newerapublicsc,1994,4/1/2005 12:00:00 AM,SEEMA JADEJA,1,"M.A. , B.Ed",10,27,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DAV COLLEGE TRUST & MANGING COMM.
NIRMALA CONVENT SCHOOL,430197,GUJARAT,RAJKOT,"DR. HEDGEWAR ROAD, RAJKOT - 360007",360007,0281,"2451133 ,",,,ncsrajkot@gmail.com,,1963,6/14/1963 12:00:00 AM,SINI JOSEPH,0,M.Sc. M.Ed,6,2,Secondary School,Provisional,1/4/2017,31/3/2022,NIRMALA SOCIETY
OJAS INTERNATIONAL SCHOOL,430279,GUJARAT,RAJKOT,"JETPUR PORBANDAR NATIONAL HIGH WAY, AT. MOTA GUNDALA,",360370,2823,"02823271294, ,",,,oisjetpur1@gmail.com,http://ojasschool.com,2015,4/20/2015 12:00:00 AM,MISS JOYSHREELEKHA CHAKROBARTI,1,M.SC. B.Ed.,1,6,Secondary School,Provisional,1/4/2018,31/3/2021,OM GAYTRI EDUCATION TRUST ? JETPUR
OM SHANTI ENGLISH MEDIUM SCHOOL,430073,GUJARAT,RAJKOT,SARDAR BAUG SHANALA ROAD MORBI RAJKOT GUJARAT,363641,2822,"227979 ,",02822227557,220866,principal@osem.ac.in,http://www.osem.ac.in,1991,4/1/2004 12:00:00 AM,ANAND KUMAR,2,,3,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,yogi divine society
OXFORD INTERNATIONAL SCHOOL,430321,GUJARAT,RAJKOT,"Nr. Ramanathdham temple, Umbala road, Gondal",360311,2825,"295501 ,",,,PRINCIPAL@OISGONDAL.COM,http://www.oxfordschool.co,2016,6/6/2016 12:00:00 AM,RASHIK RANAVAT,,M.Sc.,10,14,Middle Class,Provisional,1/4/2017,31/3/2020,Nachiketa Education And Charitable trust
Podar International School,430294,GUJARAT,RAJKOT,"Kalawad Road, Opp Drive in Cinema, Avadh Road, Behind N.R.I. Colony,Haripar Pal Village",360007,,"0281-2783710, ,",,,principal.rajkot@podar.org,http://www.podar.org,2013,4/11/2013 12:00:00 AM,Mr.Brijesh Kumar Pathak,,M.Sc.; B.Ed.,05,15,Secondary School,Provisional,1/4/2016,31/3/2019,Anandilal and Ganesh Podar Society
Podar International School,430241,GUJARAT,RAJKOT,"Kalawad Road, Opp Drive in Cinema, Avadh Road, Behind N.R.I. Colony",360007,0281,"2783710 ,",,,principal.rajkot@podar.org,http://www.podar.org,2013,4/11/2013 12:00:00 AM,BRIJESH KUMAR PATHAK,0,"M.Sc., B.Ed.",03,14,Middle Class,Provisional,1/4/2014,31/3/2017,Anandilal and Ganesh Podar Society
RAJKOT INTERNATIONAL SCHOOL,430403,GUJARAT,RAJKOT,"B/H SHREE RAMJI MANDIR, MORBI ROAD, RATANPAR, RAJKOT",360001,,"9099094343 ,",,,info@rajkotinternationalschool.edu.in,http://www.rajkotinternationalschool.edu.in,2016,6/1/2016 12:00:00 AM,Mrs.DIVYA P. BHATT,,"M. SC., B. ED.",7,10,Secondary School,Provisional,1/4/2018,31/3/2021,IDEAL EDUCATION & CHARITABLE TRUST
rajkumar college,430005,GUJARAT,RAJKOT,rajkot gujarat,380001,0281,"2466064 ,",02812693258,2812466073,principal@rkcrajkot.com,,1868,4/3/2006 12:00:00 AM,SHANKAR SINGH ADHIKARI,1,"mscbotany,msczoology bed",5,28,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,rajkumar college council
Sarvodaya Secondary School(English Medium),430131,GUJARAT,RAJKOT,P D M Campus Gondal Road,360004,0281,"2371459 ,",,,sarvodaya.school530@gmail.com,http://sarvodayaschool.com,2003,6/9/2003 12:00:00 AM,Dr. Niteshkumar Jadav,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Shri Gaurav Education And Charitable Trust
SHREE ATMIYA SHISHU VIDYAMANDIR,430354,GUJARAT,RAJKOT,"""YOGIDHAM GURUKUL"", KALAWAD ROAD, RAJKOT",360005,,"02812561066 ,",,,asvm.yogidham@gmail.com,http://www.atmiyaschool.com,2005,6/6/2005 12:00:00 AM,Mrs.JAYSHREEBEN CHOVATIYA,,"M.COM., B. ED.",11,06,Secondary School,Provisional,4/1/2017,31/3/2020,SARVODAY KELAVANI SAMAJ-RAJKOT
SHREE AURO ENGLISH SCHOOL,430192,GUJARAT,RAJKOT,"PO.BOX NO 1, GUNDALA ROAD, GONDAL.",360311,2825,"294212 ,",543373,09426479613,info@shreeauroschool.com,,2010,6/14/2010 12:00:00 AM,Minaxi Savaliya,1,B.B.A M.B.A,7,9,Secondary School,Provisional,1/4/2016,31/3/2021,SHREE SHAKTI KELVANI MANDAL
Shree G K Bharad Vidhyamandir,430387,GUJARAT,RAJKOT,"At. Kasturbadham (Tramaba), Ta. Rajkot",360020,,"9099096426 ,",,,shriguroo@gmail.com,http://www.bharadschools.org,2016,6/12/2016 12:00:00 AM,MR. RITESH SOMAIYA,1,"M.A, B.ed",5,5,Secondary School,Provisional,1/4/2018,31/3/2021,Shri Mohan Education & Charitable Trust
Shree Swaminarayan Gurukul International School- Morbi,430256,GUJARAT,RAJKOT,"At. Dharampur Village Morbi-Maliya Bypass, Morbi.",363642,0968,"02822-297059, ,",,,sgismorbi@rajkotgurukul.org,,2013,1/4/2015 12:00:00 AM,MR.MILIND KALUSKAR,1,B.Com. B.Ed.,08,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Shree Swaminarayan Gurukul Trust
SHREE SWAMINARAYAN VIDHYAPEETH,430317,GUJARAT,RAJKOT,"AT. FARENI, TA. DHORAJI, DIST. RAJKOT",360370,2824,"283384 ,",,,arulray0102@gmail.com,http://www.sifareni.org,2016,6/16/2016 12:00:00 AM,ARUL RAYAPPAN,,"M.A., B.ED.",9,4,Secondary School,Provisional,1/4/2017,31/3/2020,SHREE SAHAJANAND SANSKARDHAM
SHRI B M KYADA SCHOOL,430046,GUJARAT,RAJKOT,BEHIND LALPARI LAKE AMARGARH BHICHARI RAJKOT GUJARAT,360002,,",",,,,,2000,,D P KARAN,1,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2013,SH B M KYADA FOUNDATION
SHRI GREEN FARM ENGLISH SCHOOL,430334,GUJARAT,RAJKOT,"RAJKOT-BHAVNAGAR HIGHWAY, OPP. 66 KV GEB, AT. KASTURBADHAM (TRAMBA), TA./DIST. RAJKOT (GUJARAT)",360020,,"02812785385 ,",,,greenfarmhighschool@gmail.com,,1999,6/1/1999 12:00:00 AM,Mrs.RINKUBEN D. KORAT,,"B. A., B. Ed.",5,8,Secondary School,Provisional,1/4/2017,31/3/2020,SHREE VIVEKANAND EDUCATION TRUST
SPACE ENGLISH MEDIUM SCHOOL,430286,GUJARAT,RAJKOT,"SARDAR CHOW, NEAR SHANTIVAN ASHRAM, JETPUR",360370,2823,"293185 ,",,,jyotibhuchhada@gmail.com,,2007,6/1/2007 12:00:00 AM,JYOTI BHUCHHADA,,"M. COM. , B.ED.",5,9,Secondary School,Provisional,1/4/2016,31/3/2019,SPACE SANSTHA
SUNFLOWER ENGLISH SCHOOL,430084,GUJARAT,RAJKOT,NEAR BHAKTI NAGAR CIRCLE RAJKOT GUJARAT,360002,2825,"294467 ,",7574818802/9328888140,0265-6584962,mp1725@yahoo.com,http://www.sescampus.com,2001,4/2/2002 12:00:00 AM,MAYUR PATADIA,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,SAHAJANAND CHARITBALE TRUST
T N RAO SCHOOL FOR GIRLS,430257,GUJARAT,RAJKOT,"B/H MCA DEPARTMENTS, NEAR SAURASHTRA UNIVERSITY CAMPUS",360005,0281,"6544299 ,",,02812970472,mjadeja19@gmail.com,http://www.tnraoschool.org,2011,6/2/2011 12:00:00 AM,Meeta Jadeja,2,"B.A., M.A., B.ED.",10,16,Secondary School,Provisional,1/4/2018,31/3/2019,SAVYASACHI EDUCATION TRUST
Tanna English Medium School,430401,GUJARAT,RAJKOT,"Gundala Road, Gondal",360311,2962,"9429285819 ,",7781705002,,shriguroo@gmail.com,http://www.tannaschool.org,2009,6/15/2009 12:00:00 AM,Mrs.Kalpita K Vadodariya,2,"M.Sc., M.Ed",5,5,Secondary School,Provisional,1/4/2018,31/3/2021,Jay Mamadev Education Foundation
THE MOTHERS INTERNATIONAL SCHOOL,430308,GUJARAT,RAJKOT,"NEAR MAHILA COLLEGE, KOLKI ROAD,",360490,03523,"02826223545 ,",9434070233,,info.tmis@gmail.com,http://www.tmisupleta.com,2012,6/1/2012 12:00:00 AM,Mrs.DEEPALI SHARMA,1,"M. A. , B.ED.",5,7,Secondary School,Provisional,1/4/2017,31/3/2020,SMT. H. M. DEDANIA CHARITABLE TRUST
The Sunshine International School,430251,GUJARAT,RAJKOT,"Survey No.127, Mota Mahuva, Behind Rangoli Park, Kalawad Road, Rajkot",360005,0281,"2925988 ,",,,thesunshineinternationalschool@gmail.com,http://www.sunshineinternationalschool.org,1971,6/15/1971 12:00:00 AM,SUHAS RAO,0,"M.A, B.Ed",8,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Shri Sunshine Educational Trust
VINAY INTERNATIONAL SCHOOL,430313,GUJARAT,RAJKOT,"RAVAPAR-GHUNDA ROAD AT. GHUNDA, MORBI",363641,2822,"9979615292, ,",,,info@vinayschool.edu.in,http://www.vinayschool.edu.in,2015,6/8/2015 12:00:00 AM,MR.ASHISH VIJAYVERGIA,1,"M.A. , M.Ed.",8,14,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,SHRI VINAY EDUCATION TRUST
Akshar International School,430210,GUJARAT,SABARKANTHA/HIMMATNAGAR,"R G Barot Education Campus, Ambika Nagar,Bhiloda",383245,2771,"233477 ,",,02771-257047,principalaisbhiloda@gmail.com,http://www.rgbec.org,2008,6/13/2008 12:00:00 AM,RAJENDRA SINGH CHAUHAN,0,"M.Sc, M.ed",8,10,Secondary School,Provisional,1/4/2016,31/3/2021,Samaj Seva Trust
Globus Primary School,430250,GUJARAT,SABARKANTHA/HIMMATNAGAR,"At. Sundargadh, B/h. Gayatri Ashram, Khed -Tasia Road, Himatngar, Dist. Sabarkantha",383001,0277,"228043 ,",,,Pallaviprasad901@GMAIL.com,,2012,6/21/2012 12:00:00 AM,PALLAVI PRASAD,0,M. A. B. Ed.,0,7,Secondary School,Provisional,1/4/2018,31/3/2019,NAVA EDUCATION TRUST
