Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
BHOLANANDA NATIONAL VIDYALAYA,2430005,WEST BENGAL,NORTH 24-PARGANA,55-56 BARRACK ROAD BARRACKPORE 24 PARGANAS (NORTH) WEST BENGAL,743101,033,"25940454 ,",09830196117,25455022,bnv_bkp2005@yahoo.co.in,http://www.bholananda.org,1978,4/1/2005 12:00:00 AM,SWATI RUDRA,2,M.A. ;B.Ed;HRDMGT,10,17,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,MANAGING COMMITTEE
BODHICARIYA SR. SECONDARY SCHOOL,2430053,WEST BENGAL,NORTH 24-PARGANA,MAITREE NAGAR CHAKPACHURIYA P.O. KADAMPUKUR DISTT 24 PARGANAS(N) WEST BENGAL,743510,033,"29860108 ,",82305,03324602424,principal@bodhicariya.org,,1966,4/1/2000 12:00:00 AM,NANDINI GHOSH,0,M.A. B.Ed,18,37,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SHISHU KARUNA SANGHA CALCUTTA
BODHISUKHA SCHOOL,2430189,WEST BENGAL,NORTH 24-PARGANA,"KATHOR, BADU, BARASAT",700128,033,"25263417 ,",,,bodhisukhaprincipal@gmail.com,http://bodhisukhaschool.weebly.com/,2001,4/4/2001 12:00:00 AM,SRINWANTI DHAR,,M.A B.ED,5,8,Middle Class,Provisional,1/4/2016,31/3/2019,Russa Road Young Buddhist Student Literacy Mission
central model school,2430051,WEST BENGAL,NORTH 24-PARGANA,23 river side road Barrackpure 24 parganas (nth) west bengal,743101,033,"25935121 ,",,,sharmila2961@yahoo.com,,1997,7/1/2005 12:00:00 AM,SHARMILA RAKSHIT,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,angel education society
Delhi Public School North Kolkata,2430187,WEST BENGAL,NORTH 24-PARGANA,48A Bidyayatan Sarani,700035,033,"03325102510 ,",,25102513,admin@dpsnorthkolkata.com,http://www.dpsnorthkolkata.com,2014,4/23/2014 12:00:00 AM,MRS.MANJIR GHOSH,1,"M.A, M.Phil, B.Ed",6,24,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,SWABHUMI FOUNDATION
East Point School,2430192,WEST BENGAL,NORTH 24-PARGANA,"Ichhapur(Near Indrapuri), Distt. North, 24 Paragana,P.O-Nawabganj,Pin-743144, West Bengal, P.S-Noapara",743144,033,"(033)65338904, ,",,(033)32916851,eastpointschool741344@gmail.com,http://eastpointschool.in/,2009,4/4/2010 12:00:00 AM,MRS. KEYA CHAKRABORTY,1,"M.A, B.Ed",11,08,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Nageshwar Foundation For Education
INFOCUS INDIA PUBLIC SCHOOL,2430235,WEST BENGAL,NORTH 24-PARGANA,"BALISHA, BIRA, P.O. : BALLAVPARA, P.S. : ASHOKE NAGAR, DIST : 24 PARGANAS(N), PIN -743234",743234,,"03216261056 ,",,03216261056,infocusindia.publicschool@gmail.com,http://www.infocusindia.org,2009,3/2/2009 12:00:00 AM,Mr.PRASANTA BHATTACHARYYA,0,"M.SC(MATH), M.A.(ENG),BED",22,24,Secondary School,Provisional,1/4/2018,31/3/2021,INFOCUS INDIA GROUP
JAWAHAR NAVODAYA VIDYALAYA,2440003,WEST BENGAL,NORTH 24-PARGANA,BANIPUR HABRA DISTT NORTH 24 PARGANAS WEST BENGAL,743233,3216,"238733 ,",09402382759,,tkm_67@rediffmail.com,,1992,3/31/2012 12:00:00 AM,TAPAN KUMAR MISTRI,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,navodaya vidyalaya samiti
KANCHRAPARA HARNETT ENGLISH MEDIUM SCHOOL,2430035,WEST BENGAL,NORTH 24-PARGANA,"FOREMAN COLONY P.O. KANCHRAPARA, DISTT NORTH 24 PARGANA WEST BENGAL",743145,033,"25877971 ,",6637959,08258- 281465,shyamalkumarbanerjee63@gmail.com,http://www.nitte.ac.in,1974,5/28/2007 12:00:00 AM,SHYAMAL KUMAR BANERJEE,0,m.a. b.ed,18,24,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,shri guru singh sabha bhilai
KENDRIYA VIDYALAYA,2400011,WEST BENGAL,NORTH 24-PARGANA,A F S BARRACKPORE P O BENGAL ENAMEL PALTA DISTT 24 PARAGANS 743122 WEST BENGAL,743122,033,"25920386 ,",560386,0322223220,principal_kvbkpafs@yahoo.co.in,www.kvno1afskkd.org,1964,4/1/1991 12:00:00 AM,PRAKASH CHANDRA MOHAPATRA,1,"M.Sc , M.Ed.",05,25,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya,2400012,WEST BENGAL,NORTH 24-PARGANA,c/o army station head qrs p o barrackpe 24 parganas distt west bengal,700120,033,"25920865 ,",560386,0322223220,kvbarrackporearmy@gmail.com,www.kvno1afskkd.g,1974,6/24/2006 12:00:00 AM,CHANDRA SEKHAR BISHT,1,"m.sc , m.ed.",05,25,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,Kendriya Vidyalaya Sangathan
KENDRIYA VIDYALAYA,2400027,WEST BENGAL,NORTH 24-PARGANA,KANIKINARA 313 M U CAMP KANIKINARA DISTT 24 PARGANAS WEST BENGAL,743126,033,"25812502 ,",81-2502,,satyakvnnl@gmail.com,http://www.kvnehu.org,1982,4/1/1991 12:00:00 AM,SATYA NARAIN,1,"M.Sc , M.Ed.",10,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 1,2400015,WEST BENGAL,NORTH 24-PARGANA,KANCHRAPARA P O KAMPA 24 PARGANAS (N) DISTT WEST BENGAL,743193,033,"25879732 ,",621(RLY,,rthakurpplkv1kpa@gmail.com,http://www.kvnehu.org,1978,6/24/2006 12:00:00 AM,RAJENDRA THAKUR,1,"M.Sc , M.Ed.",10,25,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 1,2400007,WEST BENGAL,NORTH 24-PARGANA,4 THE PARK P O ISHAPORE NAWABGANJ 24 PARGANAS (N) WEST BENGAL,743144,033,"25938318 ,",561785,,mishrasatyajeet2012@gmail.com,,1971,5/21/2018 12:00:00 AM,SATYAJEET MISHRA,0,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,2400034,WEST BENGAL,NORTH 24-PARGANA,"SALT LAKE CITY NEAR LABONY ESTATE KOLKATA, WEST BENGAL",700064,033,"23358486 ,",592500,2404928,kanta.principal@gmail.com,http://www.kv1chakeri.org,1987,4/1/2005 12:00:00 AM,KANTA RANI CHUGH,1,M.A.Eng.M.Ed.PGCTE,07,22,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,2400035,WEST BENGAL,NORTH 24-PARGANA,OFFICER'S COLONY KANCHARAPARA DIST 24 PARGANAS (N) WEST BENGAL,743145,033,"25871134 ,",9681,,rvrao_kvvp@yahoo.com,,1986,4/1/1991 12:00:00 AM,Ravi Venkateswar Rao,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA NO 2,2400044,WEST BENGAL,NORTH 24-PARGANA,ISHAPORE EAST LAND ESTATE P.O. BENGAL ENAMEL DT. 24 PARGONAS NORTH WEST BENGAL,743122,033,"25409004 ,",2233853,2580425,2abhijitsaha@gmail.com,,1999,1/25/2009 12:00:00 AM,ABHIJIT SAHA,1,M.A. Ph.D. M.Ed.,09,29,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA No.1,2400002,WEST BENGAL,NORTH 24-PARGANA,"E B BLOCK SECTOR-1 SALT LAKE KOLKATA, WEST BENGAL",700064,033,"23212767 ,",,,principalsaltlake@gmail.com,,1977,6/24/2006 12:00:00 AM,SUDHANYA KARAN,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
NARAYANA SCHOOLS KOLKATA,2430205,WEST BENGAL,NORTH 24-PARGANA,"MOHAMMADPUR,RAJARHAT,NEWTOWN",700135,0286,"03369000640 ,",,,centralboard.bangalore@gmail.com,http://www.narayanaschools.in/,2015,4/23/2015 12:00:00 AM,Dr.Sarika,2,MSc BEd,10,13,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,Rama Narayana Education Trust
NORTH POINT SENIOR SECONDARY BOARDING SCHOOL,2430140,WEST BENGAL,NORTH 24-PARGANA,"LANGOLPOTA , MATIAGACHA , RAJARHAT- KHARIBARI ROAD , P.O- KAMDENU ,",700135,033,"65550184 ,",,033-2559-1959,npssbs@gmail.com,,2006,4/5/2006 12:00:00 AM,PARMINDER SANDHU,0,"M.A , B ED .",15,24,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,NORTH POINT EDUCATION TRUST
SAI SIMANTA MODEL SCHOOL,2430252,WEST BENGAL,NORTH 24-PARGANA,"VILLAGE-CHHAIGHORIA, KHEDAPARA,BANGAON NORTH 24-PARAGANAS",743235,,"9822377139 ,",,,saisimantamschool@gmail.com,,2012,4/3/2012 12:00:00 AM,Mr. JAI PRAKASH RAI,,M.A.B.Ed,6,20,Secondary School,Provisional,1/4/2019,31/3/2022,Sai Educationals Trust
Salt Lake Shiksha Niketan,2430116,WEST BENGAL,NORTH 24-PARGANA,"MB-684, Mahish Bathan, Sector-V, Salt Lake City, Kolkata 700102.",700102,033,"23671111 ,",09254350348,"033-22158448, 40074010",shikshaniketanschool@gmail.com,http://www.saltlakeshikshaniketanschool.org,2005,4/20/2011 12:00:00 AM,USHA SUBBA,2,"M.A. (English), B.ED.",15,30,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Salt Lake Shiksha Sadan
SUDHIR MEMORIAL INSTITUTE,2430067,WEST BENGAL,NORTH 24-PARGANA,DOLTALA JESSORE ROAD MADHYAMGRAM NORTH 24PGS WEST BENGAL,743250,033,"25189998 , 5224343",033-25389092,,sudhirmemorial@gmail.com,www.sudhirmemeorial.org,,,Palash Kumar Saha,2,,,,Senior Secondary,Provisional,1/4/2006,31/ 3/ 2011,PANCHJANYA TRUST KOLKATA
BETHANY MISSION SCHOOL,2430056,WEST BENGAL,NORTH DINAJPUR,P.O RUPAHAR RAIGANJ DISTT UTTAR DINAJPUR WEST BENGAL,733123,0352,"222665 ,",03523222786,0352322278,bethanyrnjud@gmail.com,NIL,1977,4/1/2005 12:00:00 AM,JOHNNY EMMANUEL,1,M.A. B.ED.,30,12,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,THE SALEM PENTECOSTAL CHURCHESS OF NORTH INDIA
CHOPRAJHAR GREEN VALLEY ACADEMY,2430244,WEST BENGAL,NORTH DINAJPUR,"P.O- DIMRULLA,P.S- ISLAMPUR, DIST- UTTAR DINAJPUR (WB) PIN-733202",733202,,"919932656166 ,",,000,greenvalleyisp@gmail.com,,2013,4/4/2013 12:00:00 AM,MRS. TUTUL DEY,1,"MASTERS IN ECONOMICS, ENGLISH , B.eD",7,25,Secondary School,Provisional,1/4/2018,31/3/2021,CHOPRAJHAR GREEN VALLEY ACADEMY
Durgapur Public School,2430110,WEST BENGAL,NORTH DINAJPUR,"Bekidanga, Itahar, Uttar Dinajpur 733143 W.B.",733143,91,"9126903387 ,",82305,,subhankar2412@gmail.com,http://www.durgapurpublicschool.org,2009,4/6/2009 12:00:00 AM,SUBHANKAR CHATTERJEE,0,"M.A., B. Ed.",5,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,West Dinajpur Khadi Unnayan Samity
Holy Cross School,2430161,WEST BENGAL,NORTH DINAJPUR,"vill. Nichitpur, Via. Kanki, P.O. Simulia, Dist Uttar Dinajpur, Pin Code 733209",733209,3525,"9475708177 ,",117066,,it.tiru@gmail.com,,2005,5/4/2013 12:00:00 AM,IRINE TIRU,1,M.A. / M.Ed.,5,9,Secondary School,Provisional,1/4/2017,31/3/2022,West Bengal Holy Cross Sisters Society
JAWAHAR NAVODAYA VIDYALAYA,2440009,WEST BENGAL,NORTH DINAJPUR,"DALKHOLA, PO JAGDISHPUR DISTT UTTAR DINAJPUR WEST BENGAL",733201,0352,"257818 ,",74280,279092,jnvudinajpur@gmail.com,http://www.jnvand.in,1995,4/1/1991 12:00:00 AM,SUNIL KUMAR SHARMA,1,"M. Sc., M.Ed, Phd",12,20,Secondary School,Provisional,1/4/2018,31/3/2024,NAVODAYA VIDYALAYA SAMITI
kendriya vidyalaya,2400049,WEST BENGAL,NORTH DINAJPUR,raiganj bn bsf govindpur po mirual uttar dinajpur west bengal,733130,3523,"221219 ,",560386,0322223220,kprasadpgt1@gmail.com,www.kvno1afskkd.g,1987,6/24/2006 12:00:00 AM,Khelawan Prasad,1,"m.sc , m.ed.",05,25,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2016,kendriya vidyalaya sangathan
SARADA VIDYA MANDIR,2430075,WEST BENGAL,NORTH DINAJPUR,SUDARSHAN PUR RAIGANJ UTTAR DINAJPUR WEST BENGAL,733134,3523,"254814 ,",9434070233,250233,roysoumen2006@rediffmail.com,http://www.saradavidyamandir.org,1999,4/1/2006 12:00:00 AM,SOUMEN ROY,1,M.Sc. M.Ed. DRTM,8,11,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SARADA SEVA TRUST RAIGANJ
Techno India Group Public School Raiganj,2430242,WEST BENGAL,NORTH DINAJPUR,"Gobindapur, Kholshi,Raiganj",733134,,"03523-221345 ,",,,raiganjtigps@gmail.com,,2014,4/1/2014 12:00:00 AM,DR. SREEJATA DUTTA,1,P.HD,9,19,Secondary School,Provisional,1/4/2018,31/3/2021,The Academy of Engineering and Management Trust
"eastern railway high school,",2480023,WEST BENGAL,Paschim Bardhaman,"traffic colony, p.o. andal, distt. paschim bardhaman state- west bengal- 713 321.",482002,,",",,,,,2015,8/29/2018 12:00:00 AM,.,0,,,,Secondary School,Provisional,1/4/2019,31/3/2021,rnk educational society
AGPN CONVENT & EKLABYA RESIDENTIAL SCHOOL,2430143,WEST BENGAL,PURULIA,"Chakda,P.S. Mafassal Po.& Dist. Purulia (W.B)",723102,3252,"227845 ,",,03252227845,agpnconventschool2430143@yahoo.co.in,http://www.agpnpurulia.in,2000,4/1/2000 12:00:00 AM,Shankar Dey,0,M.A. B.Ed.,10,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,Purulia Acharya Guru Pranaba Nanda Society
B.S.S. Central Public School,2430147,WEST BENGAL,PURULIA,Chakdah P.O. + Dist Purulia,723102,3252,"202217 ,",,03252-222154,sushen30@gmail.com,,1998,4/1/1998 12:00:00 AM,Mr.Subhodip Dey,1,,,,Secondary School,Provisional,1/4/2017,31/3/2022,SHREE BHAJANASHRAM SHIKSHA SAMITY
"DEVI SUSHILA KHEDIA DAV PUBLIC SCHOOL,",2430133,WEST BENGAL,PURULIA,"PO-Simulia, Dist-Purulia, Pin-723101",723101,3252,"201238 ,",,03252-201238,dskdav.2011@gmail.com,,2000,4/1/2000 12:00:00 AM,BANAMALI BISWAL,0,"M.A.Eng,B.ED.",14,19,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,"DAV College Trust & Managment Society,New Delhi"
FILIX SCHOOL OF EDUCATION (AN EDUCATIONAL PROJECT OF NANRITAM),2430246,WEST BENGAL,PURULIA,VILLAGE BARANDANGA,723155,,"07557036455 ,",,,filixschoolofeducation@gmail.com,http://www.filixschool.com,2014,4/1/2014 12:00:00 AM,MRS. NILIMA SINHA,1,MA Phd,23,35,Middle Class,Provisional,1/4/2018,31/3/2021,NANRITAM
GOBIND RAM KATARUKA DAV PUBLIC SCHOOL,2430039,WEST BENGAL,PURULIA,P.O. NADIARA DISTT PURULIA WEST BENGAL,723101,0,"8967666337 ,",09232521700,,grkdav@gmail.com,http://www.grkdavpurulia.org,1989,6/1/2008 12:00:00 AM,LALAN KUMAR PANDEY,1,"M.Sc,B.Ed,LLB",05,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,D A V COLLEGE MANAGING COMMITTEE
JAWAHAR NAVODAYA VIDAYALAYA,2440014,WEST BENGAL,PURULIA,P T T I CAMPUS P O VIVEKANAND NAGAR DISTT PURULIA WEST BENGAL,723147,3252,"202054 ,",202054,,rkpgupta61jnv@gmail.com,,1992,4/30/2014 12:00:00 AM,RAM KUMAR PRASAD GUPTA,2,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,NAVODAYA VIDYALAYA SAMITI
KENDRIYA VIDYALAYA,2400014,WEST BENGAL,PURULIA,ADRA P O ADRA PURULIA DISTT WEST BENGAL,723121,3251,"244232 , 32",2306,,,,1981,4/1/1991 12:00:00 AM,USHA SHAW,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
SAINIK SCHOOL,2480001,WEST BENGAL,PURULIA,PURULIA P O MANGURIA PURULIA DISTT WEST BENGAL,723149,,"2467 ,",2767,,ssprlwb@cal2.vsnl.net.in,,1962,,MR S C SHARMA,,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,BOARD OF GOVE SAINIK SCH SOCIETY
south east railway boys higher sec. school,2480017,WEST BENGAL,PURULIA,"adra, po adra distt. purulia, west bengal",732121,3251,"245900 ,",,,dipankarmitra61@gmail.com,,,4/3/2019 12:00:00 AM,DIPANKAR MITRA,0,"m.sc(botony), b.ed",,,Secondary School,Provisional,1/4/2019,31/3/2022,
south east railway girls higher sec. school,2480016,WEST BENGAL,PURULIA,"adra, nth settlement, near sersa stadium, po adra, distt. purulia, west bengal",723121,03251,"245734 ,",28187,,serghssadra@gmail.com,,1975,4/1/2002 12:00:00 AM,MR. A.K. TIWATI,0,"m.sc, b.ed",,,Secondary School,Provisional,1/4/2019,31/3/2022,air fce management
the assembly of god church school,2430033,WEST BENGAL,PURULIA,ranchi road p.o. & distt purulia west bengal,723101,0325,"226868 ,",,226868,francis_clayton@yahoo.com,,1984,4/1/2005 12:00:00 AM,CLAYTON FRANCIS,1,"m.a.,b.ed, dip in edn. ad",18,41,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,the assembly of god church
ARMY PUBLIC SCHOOL,2480007,WEST BENGAL,SILIGURI,KATA PAHAR P.O. GHOOM DISTT. DARJEELING WEST BENGAL,734102,0354,"2005692 ,",,,zingtenx@gmail.com,,1990,4/1/1996 12:00:00 AM,TENZING SHERPA,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,ARMY WELFARE EDUCATION SOCIETY
b.s.f. residential school,2430025,WEST BENGAL,SILIGURI,kadamtala darjeeling west bengal,734433,0353,"2580820 ,",2580290,2580820,dsahanbu@gmail.com,,1990,7/1/1987 12:00:00 AM,DEBYANI SAHA,1,"m.sc.,b.ed.",00,00,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,b s f
Campion International School,2430218,WEST BENGAL,SILIGURI,P.O Sukna,734009,,"9197202982 ,",,,kailashdewan@hotmail.com,,2005,4/3/2006 12:00:00 AM,Mr.Deepak K Singh,0,"M Sc, B Ed",5,11,Middle Class,Provisional,4/1/2017,31/3/2020,Campion Welfare and Educational Foundation
D A V SCHOOL,2430089,WEST BENGAL,SILIGURI,JOGIVITTA MAHANANDER BARRAGE FULBARI JALPAIGURI WEST BENGAL,734015,91,"8101913102 ,",0353-2568557,,taposhibanik@gmail.com,,1986,4/1/2005 12:00:00 AM,TAPOSHI PAL BANIK,1,"M.Sc,B.Ed",5,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MAHARISHI DAYANAND SAMRITI NYAS
DELHI PUBLIC SCHOOL,2430083,WEST BENGAL,SILIGURI,PO PRADHAN NAGAR SILIGURI WEST BENGAL,734403,0353,"2517517 ,",,2517520,das_sp@rediffmail.com,,,,SATYA PRAKASH DAS,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,
G.D GOENKA PUBLIC SCHOOL,2430123,WEST BENGAL,SILIGURI,"DHUKURI,P.O NEW CHAMPTA, DISTT SILIGURI, WEST BENGAL",734003,0353,"2574680 ,",,,sonikagni@gmail.com,http://www.gdgoenkaschool.in,2007,4/21/2009 12:00:00 AM,SONIKA SHARMA,2,"MA,Bed",20,35,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DINODIA EDUCATIONAL SOCIETY
HINDI BALIKA SCHOOL,2430037,WEST BENGAL,SILIGURI,"S.P.MUKHERJEE ROAD DISTT SILIGURI, WEST BENGAL",734405,0353,"2500785 , 22956",05921266964,,archananepal04@gmail.com,,1977,4/1/2009 12:00:00 AM,ARCHANA SHARMA,1,"M.Ed, Phd",10,20,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,HINDI BALIKA VIDYAPEETH TRUST
NORTH POINT RESIDENTIAL SCHOOL,2430150,WEST BENGAL,SILIGURI,OPPOSITE S.S.B CAMP P.O-RANIDANGA,734012,0353,"2004722 ,",,,nprsprincipal@gmail.com,http://www.nprs.co.in,2004,4/6/2004 12:00:00 AM,SUMITA RAI,0,MA.B.ED.,06,04,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,MAA GITA DEBI EDUCATIONAL SOCIETY
OLIVIA ENLIGHTENED ENGLISH SCHOOL,2430165,WEST BENGAL,SILIGURI,"BHIMBHAR, PO-MADATI PS-PHANSIDEWA DISTT-DARJEELING PIN-734426",734426,0353,"2110616 ,",,0353-2110619,p.ranbir20@gmail.com,http://www.olivia.com,2010,4/12/2010 12:00:00 AM,RANBIR PURKAYASTHA,0,"M.A., B.ED.",5,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,OLIVIA EDUCATIONAL TRUST
royal academy,2430068,WEST BENGAL,SILIGURI,jamuna lal bajaj street behind shani mandir khalpara siliguri west bengal,234405,0353,"2571972 , 571428",2571482,,1993chakrabortyarindam@gmail.com,,1990,1/1/1940 12:00:00 AM,ARINDAM CHAKRABORTY,1,m.sc. b.ed,15,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,siliguri royal academy soc
SILIGURI MODEL HIGH SCHOOL,2430064,WEST BENGAL,SILIGURI,"MANGAL VIHAR GURUNG BASTI, PO PRADHAN NAGAR, DISTT SILIGURI, WEST BENGAL",734403,0353,"2519387 ,",2516747,2519387,DRSSAGSMHS@GMAIL.COM,,1995,8/12/2007 12:00:00 AM,DR S S AGARWAL,1,"M.Sc., B.Ed.",10,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SHANTI DEVI MEMO TRUST
Woodridge International School,2430201,WEST BENGAL,SILIGURI,"Patharghatta , New Chumta",734009,,"0353-2110516, 0353-2110517, ,",,0353-2110517,woodridgeinternationalschool@gmail.com,http://www.woodridgeinternationalschool.com,2010,4/1/2010 12:00:00 AM,MR.S S SRIVASTAVA,1,"M.Sc, M.Ed",10,36,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Siliguri Dulari Devi Memorial Educational Society
B.B.I.T PUBLIC SCHOOL,2430193,WEST BENGAL,SOUTH 24-PARGANA,"NISCHINATPUR ,BUDGE BUDGE ,24 PGS",700137,033,"24820044 ,",,03324820641,principalschool@bbit.edu.in,http://www.bbit.edu.in,2014,9/4/2014 12:00:00 AM,KAJAL SEN GHOSH,,"B.A,M.A,B.ED",10,22,Secondary School,Provisional,1/4/2016,31/3/2019,JAGANNATH GUPTA FAMILY TRUST
Delhi Public School,2430198,WEST BENGAL,SOUTH 24-PARGANA,"Bakhrahat Road, Gazipur, Keyatalahat,PO.Kanganberia, South 24 Pgs",743503,033,"033-24981044, ,",,033 24981047,principal@dpsjokasouthkolkata.com,http://www.dpsjoka.com,2014,4/28/2014 12:00:00 AM,MISSWRITUPARNA CHATTERJEE,1,M.Sc B.Ed,11,22,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,"Bidya Bharati Foundation,Siliguri"
FUTURE GEMS ACADEMY,2430148,WEST BENGAL,SOUTH 24-PARGANA,"VILL-SANJUA, PO-BAKHRAHAT, DIST 24 PGS (S), PIN-743377",743377,033,"64525128 ,",,,lajeepathak@rediffmail.com,,2006,5/13/2005 12:00:00 AM,Saswati Chattopadhyay,0,msc-bed,4,4,Secondary School,Provisional,1/4/2017,31/3/2019,FUTURE GEMS SCHOOL
JAWAHAR NAVODAYA VIDYALAYA,2440016,WEST BENGAL,SOUTH 24-PARGANA,"ASHOK NILAY COMPLEX, ULLON, LAKSHMIKANTAPUR, P.O. RAMLOCHANPUR, DISTT 24 PARGANA(S), WEST BENGAL-743336",713205,3174,"278030 ,",03433206074,,raj2006.principal@gmail.com,,1992,4/1/1991 12:00:00 AM,RAJ KAPOOR,1,,,,Secondary School,Provisional,1/4/2017,31/3/2022,Navodaya Vidyalaya Samiti
JAWAHAR NAVODAYA VIDYALAYA-II,2440018,WEST BENGAL,SOUTH 24-PARGANA,"PO & PS JIVANTALA,SARENGAVAD(JS BADI), DISTT- SOUTH 24 PARGANAS, WEST BENGAL",743376,3218,"216118 ,",09797450020,,karmaker2010@gmail.com,,1988,4/1/1991 12:00:00 AM,AMAL KARMAKER,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,NVS
Jyotirmoy Public School,2430170,WEST BENGAL,SOUTH 24-PARGANA,Tematha Kalikapur P.S Sonarpur,743330,0321,"260082 ,",,03218260067,principal@jpsedu.in,http://www.jpsedu.in,2004,3/25/2004 12:00:00 AM,SUSHANT DAS,0,M.Phil;M.A;B.ED,6,16,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Jyotirmoy Education and Welfare Foundation
KENDRIYA VIDYALAYA,2400021,WEST BENGAL,SOUTH 24-PARGANA,"INDIAN INSTITUTE OF MANAGEMENT JOKA DIMOND HARBOUR RD PO JOKA KOLKATA, WEST BENGAL",700104,033,"24671052 ,",298,2466171,kviimjoka_kolkata@yahoo.co.in,http://www.kv2kota.org,1982,4/1/2005 12:00:00 AM,SOMIT KUMAR,1,M. Sc.,03,30,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2019,KENDRIYA VIDYALAYA SANGATHAN
MOUNT LITERA ZEE SCHOOL-DHR,2430207,WEST BENGAL,SOUTH 24-PARGANA,"DIAMOND HARBOUR ROAD, KHARIBERIA, 24 PARGANAS (SOUTH)",743503,,"033-24809559 ,",,,mlzs.dhr@gmail.com,http://www.mountlitera.in,2007,7/7/2007 12:00:00 AM,Mrs.Anita Brooks,,"M.A., M.Ed.",08,14,Secondary School,Provisional,1/4/2017,31/3/2020,Bihani Academy
ST. MONTFORTS SENIOR SECONDARY SCHOOL,2430233,WEST BENGAL,SOUTH 24-PARGANA,"BALARAMPUR, P O MADARAT, P S BARUIPUR",743610,,"09432357378 ,",,,montfortkol@gmail.com,http://www.montfortkolkata.in,2011,4/4/2011 12:00:00 AM,MR.JAMES T. K.,1,"B.Sc., M. Ed.",12,17,Secondary School,Provisional,1/4/2018,31/3/2021,BROTHERS OF ST GABRIEL EDUCATION SOCIETY
